 time                   v(vdd)                 v(vdda)                i(vcored)              i(vcorea)              i(vpadd)               i(vpada)              
 7.530198232235333e-06  1.199999999301707e+00  3.299999999402257e+00  6.722472336166074e-10  8.823031752610654e-11  7.243387243745847e-10  1.107259611747101e-09 
 7.531198232235332e-06  1.199999999301707e+00  3.299999999402251e+00  6.722473138993288e-10  8.823043382479912e-11  7.243395322702830e-10  1.107275482659964e-09 
 7.532198232235332e-06  1.199999999301707e+00  3.299999999402244e+00  6.722472325709617e-10  8.823030988040111e-11  7.243387254202304e-10  1.107289817459077e-09 
 7.533198232235332e-06  1.199999999301707e+00  3.299999999402236e+00  6.722472388258614e-10  8.823028005635955e-11  7.243387191653307e-10  1.107307610851512e-09 
 7.534198232235331e-06  1.199999999301707e+00  3.299999999402227e+00  6.722472557855756e-10  8.823017470309224e-11  7.243387022056165e-10  1.107325479773173e-09 
 7.535198232235331e-06  1.199999999301707e+00  3.299999999402218e+00  6.722472154026572e-10  8.823021412674287e-11  7.243387425885349e-10  1.107341427561078e-09 
 7.536198232235331e-06  1.199999999301707e+00  3.299999999402208e+00  6.722472553526484e-10  8.823030347938967e-11  7.243387026385437e-10  1.107366207204182e-09 
 7.537198232235330e-06  1.199999999301707e+00  3.299999999402194e+00  6.722472115407999e-10  8.823035607233938e-11  7.243387464503922e-10  1.107396352677502e-09 
 7.538198232235330e-06  1.199999999301707e+00  3.299999999402182e+00  6.722472882667083e-10  8.823032840802829e-11  7.243386697244838e-10  1.107419472980726e-09 
 7.539198232235330e-06  1.199999999301707e+00  3.299999999402168e+00  6.722472126308826e-10  8.823024036133278e-11  7.243387453603095e-10  1.107449759093691e-09 
 7.540198232235329e-06  1.199999999301707e+00  3.299999999402154e+00  6.722472516194471e-10  8.823022693299096e-11  7.243387063717451e-10  1.107478194231463e-09 
 7.541198232235329e-06  1.199999999301707e+00  3.299999999402141e+00  6.722472560050007e-10  8.823026767539166e-11  7.243387019861915e-10  1.107497693414296e-09 
 7.542198232235329e-06  1.199999999301707e+00  3.299999999402125e+00  6.722472850139510e-10  8.823029283734895e-11  7.243386729772412e-10  1.107536748102806e-09 
 7.543198232235328e-06  1.199999999301707e+00  3.299999999402110e+00  6.722472395230816e-10  8.823029067519014e-11  7.243387184681105e-10  1.107563395617555e-09 
 7.544198232235328e-06  1.199999999301707e+00  3.299999999402096e+00  6.722473273338290e-10  8.823044214257644e-11  7.243395188357828e-10  1.107591665859599e-09 
 7.545198232235327e-06  1.199999999301707e+00  3.299999999402083e+00  6.722471724737654e-10  8.823031601809826e-11  7.243387855174267e-10  1.107614884622990e-09 
 7.546198232235327e-06  1.199999999301707e+00  3.299999999402069e+00  6.722472919576700e-10  8.823028163825870e-11  7.243386660335221e-10  1.107645117069099e-09 
 7.547198232235327e-06  1.199999999301707e+00  3.299999999402055e+00  6.722472475489345e-10  8.823023469354663e-11  7.243387104422576e-10  1.107673585723242e-09 
 7.548198232235326e-06  1.199999999301707e+00  3.299999999402044e+00  6.722472492716388e-10  8.823034364087644e-11  7.243387087195533e-10  1.107691240344306e-09 
 7.549198232235326e-06  1.199999999301707e+00  3.299999999402034e+00  6.722473405285916e-10  8.823040014306586e-11  7.243395056410202e-10  1.107712500124189e-09 
 7.550198232235326e-06  1.199999999301707e+00  3.299999999402022e+00  6.722472835355077e-10  8.823025700101619e-11  7.243386744556844e-10  1.107737512261990e-09 
 7.551198232235325e-06  1.199999999301707e+00  3.299999999402011e+00  6.722473613451014e-10  8.823025051069559e-11  7.243394848245104e-10  1.107758835034384e-09 
 7.552198232235325e-06  1.199999999301707e+00  3.299999999402002e+00  6.722472555653751e-10  8.823027911868366e-11  7.243387024258171e-10  1.107774793637950e-09 
 7.553198232235325e-06  1.199999999301707e+00  3.299999999401994e+00  6.722472789454991e-10  8.823029473656805e-11  7.243386790456930e-10  1.107788988874781e-09 
 7.554198232235324e-06  1.199999999301707e+00  3.299999999401987e+00  6.722472082968743e-10  8.823031118670433e-11  7.243387496943178e-10  1.107801406922521e-09 
 7.555198232235324e-06  1.199999999301707e+00  3.299999999401983e+00  6.722472889195129e-10  8.823042049717481e-11  7.243386690716793e-10  1.107808403039408e-09 
 7.556198232235324e-06  1.199999999301707e+00  3.299999999401977e+00  6.722472965495094e-10  8.823024736672918e-11  7.243395496201024e-10  1.107821010667729e-09 
 7.557198232235323e-06  1.199999999301707e+00  3.299999999401973e+00  6.722472702729159e-10  8.823031987784121e-11  7.243386877182762e-10  1.107826267227136e-09 
 7.558198232235323e-06  1.199999999301707e+00  3.299999999401971e+00  6.722472884900538e-10  8.823019827399279e-11  7.243386695011383e-10  1.107829941544663e-09 
 7.559198232235323e-06  1.199999999301707e+00  3.299999999401972e+00  6.722473084831215e-10  8.823015003713117e-11  7.243395376864903e-10  1.107822884354167e-09 
 7.560198232235322e-06  1.199999999301707e+00  3.299999999401972e+00  6.722472743852590e-10  8.823013483307535e-11  7.243386836059331e-10  1.107828228628741e-09 
 7.561198232235322e-06  1.199999999301707e+00  3.299999999401972e+00  6.722474054110974e-10  8.823018259020520e-11  7.243394407585144e-10  1.107828180871611e-09 
 7.562198232235322e-06  1.199999999301707e+00  3.299999999401973e+00  6.722472882663422e-10  8.823024627824525e-11  7.243386697248499e-10  1.107822788113053e-09 
 7.563198232235321e-06  1.199999999301707e+00  3.299999999401976e+00  6.722473973886691e-10  8.823028968024782e-11  7.243394487809427e-10  1.107812086570014e-09 
 7.564198232235321e-06  1.199999999301707e+00  3.299999999401982e+00  6.722473377053583e-10  8.823037722252876e-11  7.243395084642535e-10  1.107799564529857e-09 
 7.565198232235321e-06  1.199999999301707e+00  3.299999999401988e+00  6.722473214850179e-10  8.823036205946089e-11  7.243395246845939e-10  1.107788921551888e-09 
 7.566198232235320e-06  1.199999999301707e+00  3.299999999401995e+00  6.722473570044154e-10  8.823025838811010e-11  7.243394891651964e-10  1.107771261654845e-09 
 7.567198232235320e-06  1.199999999301707e+00  3.299999999402001e+00  6.722472666319055e-10  8.823042325031440e-11  7.243386913592866e-10  1.107762215008444e-09 
 7.568198232235319e-06  1.199999999301707e+00  3.299999999402008e+00  6.722472524856459e-10  8.823044746012799e-11  7.243387055055462e-10  1.107744427230236e-09 
 7.569198232235319e-06  1.199999999301707e+00  3.299999999402015e+00  6.722473605159084e-10  8.823033341598274e-11  7.243394856537035e-10  1.107733883133345e-09 
 7.570198232235319e-06  1.199999999301707e+00  3.299999999402024e+00  6.722472670154627e-10  8.823025534474307e-11  7.243386909757294e-10  1.107712644922512e-09 
 7.571198232235318e-06  1.199999999301707e+00  3.299999999402035e+00  6.722473646380306e-10  8.823031822170816e-11  7.243394815315812e-10  1.107687713049795e-09 
 7.572198232235318e-06  1.199999999301707e+00  3.299999999402046e+00  6.722473797725749e-10  8.823022498844568e-11  7.243394663970369e-10  1.107668266357824e-09 
 7.573198232235318e-06  1.199999999301707e+00  3.299999999402058e+00  6.722473657164170e-10  8.823034812368694e-11  7.243394804531948e-10  1.107641497869992e-09 
 7.574198232235317e-06  1.199999999301707e+00  3.299999999402068e+00  6.722473381386085e-10  8.823026918702626e-11  7.243395080310034e-10  1.107623813238259e-09 
 7.575198232235317e-06  1.199999999301707e+00  3.299999999402078e+00  6.722473550993134e-10  8.823039414224879e-11  7.243394910702984e-10  1.107604148357803e-09 
 7.576198232235317e-06  1.199999999301707e+00  3.299999999402089e+00  6.722474578351528e-10  8.823032508235064e-11  7.243393883344590e-10  1.107581124778789e-09 
 7.577198232235316e-06  1.199999999301707e+00  3.299999999402102e+00  6.722473633373113e-10  8.823040798065614e-11  7.243394828323005e-10  1.107552620171053e-09 
 7.578198232235316e-06  1.199999999301707e+00  3.299999999402112e+00  6.722473478985389e-10  8.823025700898825e-11  7.243394982710729e-10  1.107536783931166e-09 
 7.579198232235316e-06  1.199999999301707e+00  3.299999999402122e+00  6.722473600863203e-10  8.823043357996103e-11  7.243394860832915e-10  1.107515291078121e-09 
 7.580198232235315e-06  1.199999999301707e+00  3.299999999402134e+00  6.722473765161989e-10  8.823031771178871e-11  7.243394696534129e-10  1.107488761593702e-09 
 7.581198232235315e-06  1.199999999301707e+00  3.299999999402144e+00  6.722473746073919e-10  8.823031903078174e-11  7.243394715622199e-10  1.107472773063154e-09 
 7.582198232235315e-06  1.199999999301707e+00  3.299999999402156e+00  6.722474207934998e-10  8.823043501422990e-11  7.243394253761120e-10  1.107446011727115e-09 
 7.583198232235314e-06  1.199999999301707e+00  3.299999999402165e+00  6.722473773870504e-10  8.823040122414021e-11  7.243394687825614e-10  1.107430058305650e-09 
 7.584198232235314e-06  1.199999999301707e+00  3.299999999402174e+00  6.722473848006802e-10  8.823033353308331e-11  7.243394613689316e-10  1.107415915141992e-09 
 7.585198232235314e-06  1.199999999301707e+00  3.299999999402181e+00  6.722473010600358e-10  8.823029585879018e-11  7.243395451095760e-10  1.107401741961570e-09 
 7.586198232235313e-06  1.199999999301707e+00  3.299999999402190e+00  6.722474012777532e-10  8.823037256173632e-11  7.243394448918587e-10  1.107380348976551e-09 
 7.587198232235313e-06  1.199999999301707e+00  3.299999999402194e+00  6.722473275105623e-10  8.823019565170135e-11  7.243395186590495e-10  1.107378749529746e-09 
 7.588198232235313e-06  1.199999999301707e+00  3.299999999402199e+00  6.722473984653756e-10  8.823035176785101e-11  7.243394477042362e-10  1.107366158915721e-09 
 7.589198232235312e-06  1.199999999301707e+00  3.299999999402204e+00  6.722474370524828e-10  8.823030891054181e-11  7.243394091171290e-10  1.107357319988833e-09 
 7.590198232235312e-06  1.199999999301707e+00  3.299999999402208e+00  6.722474534969875e-10  8.823032465883298e-11  7.243393926726244e-10  1.107351975170024e-09 
 7.591198232235311e-06  1.199999999301707e+00  3.299999999402209e+00  6.722474077827725e-10  8.823028692416267e-11  7.243394383868393e-10  1.107353789261534e-09 
 7.592198232235311e-06  1.199999999301707e+00  3.299999999402209e+00  6.722473574347149e-10  8.823038103372919e-11  7.243394887348969e-10  1.107351918795128e-09 
 7.593198232235311e-06  1.199999999301707e+00  3.299999999402209e+00  6.722474234018318e-10  8.823038882935255e-11  7.243394227677800e-10  1.107353687356344e-09 
 7.594198232235310e-06  1.199999999301707e+00  3.299999999402208e+00  6.722473722138758e-10  8.823029001428259e-11  7.243394739557360e-10  1.107355562528253e-09 
 7.595198232235310e-06  1.199999999301707e+00  3.299999999402208e+00  6.722473496305702e-10  8.823032186399781e-11  7.243394965390416e-10  1.107351977964859e-09 
 7.596198232235310e-06  1.199999999301707e+00  3.299999999402207e+00  6.722474296916905e-10  8.823039728795760e-11  7.243394164779213e-10  1.107357231611417e-09 
 7.597198232235309e-06  1.199999999301707e+00  3.299999999402204e+00  6.722474589169643e-10  8.823030269456357e-11  7.243393872526475e-10  1.107366207989008e-09 
 7.598198232235309e-06  1.199999999301707e+00  3.299999999402198e+00  6.722474121277446e-10  8.823025155226712e-11  7.243394340418673e-10  1.107378693629181e-09 
 7.599198232235309e-06  1.199999999301707e+00  3.299999999402194e+00  6.722474593493959e-10  8.823022682615580e-11  7.243393868202160e-10  1.107385823782650e-09 
 7.600198232235308e-06  1.199999999301707e+00  3.299999999402188e+00  6.722474004184042e-10  8.823020170188300e-11  7.243394457512076e-10  1.107401836118477e-09 
 7.601198232235308e-06  1.199999999301707e+00  3.299999999402182e+00  6.722473605070342e-10  8.823024817700642e-11  7.243394856625777e-10  1.107412447784390e-09 
 7.602198232235308e-06  1.199999999301707e+00  3.299999999402174e+00  6.722474237926480e-10  8.823022229794363e-11  7.243394223769638e-10  1.107432013588686e-09 
 7.603198232235307e-06  1.199999999301707e+00  3.299999999402166e+00  6.722473253838810e-10  8.823021533006007e-11  7.243395207857308e-10  1.107446231411285e-09 
 7.604198232235307e-06  1.199999999301707e+00  3.299999999402158e+00  6.722473743501427e-10  8.823020622086860e-11  7.243394718194691e-10  1.107462227732031e-09 
 7.605198232235307e-06  1.199999999301707e+00  3.299999999402150e+00  6.722473965174522e-10  8.823031378534232e-11  7.243394496521596e-10  1.107476331022272e-09 
 7.606198232235306e-06  1.199999999301707e+00  3.299999999402141e+00  6.722474220899114e-10  8.823022885978176e-11  7.243394240797004e-10  1.107497732229906e-09 
 7.607198232235306e-06  1.199999999301707e+00  3.299999999402131e+00  6.722473860613571e-10  8.823019473285814e-11  7.243394601082548e-10  1.107520858995742e-09 
 7.608198232235306e-06  1.199999999301707e+00  3.299999999402122e+00  6.722474370593328e-10  8.823033608720562e-11  7.243394091102790e-10  1.107531375782431e-09 
 7.609198232235305e-06  1.199999999301707e+00  3.299999999402113e+00  6.722474070978518e-10  8.823032046669865e-11  7.243394390717600e-10  1.107552707685010e-09 
 7.610198232235305e-06  1.199999999301707e+00  3.299999999402104e+00  6.722474613461077e-10  8.823029877525968e-11  7.243393848235041e-10  1.107568716588004e-09 
 7.611198232235304e-06  1.199999999301707e+00  3.299999999402096e+00  6.722473333664823e-10  8.823023413966268e-11  7.243395128031295e-10  1.107588321148834e-09 
 7.612198232235304e-06  1.199999999301707e+00  3.299999999402087e+00  6.722474498549217e-10  8.823033479511779e-11  7.243393963146902e-10  1.107602431348094e-09 
 7.613198232235304e-06  1.199999999301707e+00  3.299999999402078e+00  6.722474571835118e-10  8.823029311726734e-11  7.243393889861000e-10  1.107623789308018e-09 
 7.614198232235303e-06  1.199999999301707e+00  3.299999999402071e+00  6.722475099228239e-10  8.823031874192460e-11  7.243393362467879e-10  1.107632645467557e-09 
 7.615198232235303e-06  1.199999999301707e+00  3.299999999402060e+00  6.722474526286135e-10  8.823018338321181e-11  7.243393935409984e-10  1.107664755249379e-09 
 7.616198232235303e-06  1.199999999301707e+00  3.299999999402054e+00  6.722474067087156e-10  8.823037207619274e-11  7.243394394608962e-10  1.107666342913238e-09 
 7.617198232235302e-06  1.199999999301707e+00  3.299999999402047e+00  6.722474285605746e-10  8.823024839011424e-11  7.243394176090372e-10  1.107682453810871e-09 
 7.618198232235302e-06  1.199999999301707e+00  3.299999999402039e+00  6.722474017217304e-10  8.823033475375418e-11  7.243394444478815e-10  1.107700131015625e-09 
 7.619198232235302e-06  1.199999999301707e+00  3.299999999402034e+00  6.722474901485355e-10  8.823027966111401e-11  7.243393560210763e-10  1.107705515178783e-09 
 7.620198232235301e-06  1.199999999301707e+00  3.299999999402029e+00  6.722473683272263e-10  8.823029829120075e-11  7.243394778423856e-10  1.107714378332894e-09 
 7.621198232235301e-06  1.199999999301707e+00  3.299999999402027e+00  6.722474166377971e-10  8.823030004000355e-11  7.243394295318147e-10  1.107719705654609e-09 
 7.622198232235301e-06  1.199999999301707e+00  3.299999999402023e+00  6.722474188409885e-10  8.823034508178597e-11  7.243394273286234e-10  1.107726766040184e-09 
 7.623198232235300e-06  1.199999999301707e+00  3.299999999402020e+00  6.722474745362610e-10  8.823022975524761e-11  7.243393716333508e-10  1.107730434080401e-09 
 7.624198232235300e-06  1.199999999301707e+00  3.299999999402019e+00  6.722474969078744e-10  8.823024752058393e-11  7.243393492617374e-10  1.107732192671905e-09 
 7.625198232235300e-06  1.199999999301707e+00  3.299999999402018e+00  6.722473830267115e-10  8.823024105025395e-11  7.243394631429003e-10  1.107737528212753e-09 
 7.626198232235299e-06  1.199999999301707e+00  3.299999999402017e+00  6.722474489928805e-10  8.823015210288356e-11  7.243393971767314e-10  1.107737617160123e-09 
 7.627198232235299e-06  1.199999999301707e+00  3.299999999402018e+00  6.722474953458777e-10  8.823030733450320e-11  7.243393508237342e-10  1.107732132857985e-09 
 7.628198232235299e-06  1.199999999301707e+00  3.299999999402019e+00  6.722474684997098e-10  8.823027567624764e-11  7.243393776699020e-10  1.107733940873080e-09 
 7.629198232235298e-06  1.199999999301707e+00  3.299999999402019e+00  6.722474372358077e-10  8.823023057855245e-11  7.243394089338042e-10  1.107730433257097e-09 
 7.630198232235299e-06  1.199999999301707e+00  3.299999999402023e+00  6.722475170837280e-10  8.823029133713435e-11  7.243393290858839e-10  1.107716161643799e-09 
 7.631198232235299e-06  1.199999999301707e+00  3.299999999402026e+00  6.722474645534157e-10  8.823040056069298e-11  7.243393816161961e-10  1.107714276063401e-09 
