 time                   v(d)                   v(g)                  
 8.357536329916683e-06  7.907493789764715e-02  6.426778793677201e+00 
 8.358536329916683e-06  7.907349540668845e-02  6.427465261896985e+00 
 8.359536329916684e-06  7.907205332391026e-02  6.428151731354495e+00 
 8.360536329916684e-06  7.907061164909196e-02  6.428838202049457e+00 
 8.361536329916685e-06  7.906917038210069e-02  6.429524673981660e+00 
 8.362536329916685e-06  7.906772952267567e-02  6.430211147150785e+00 
 8.363536329916686e-06  7.906628907078581e-02  6.430897621556730e+00 
 8.364536329916686e-06  7.906484902618437e-02  6.431584097199186e+00 
 8.365536329916687e-06  7.906340938865807e-02  6.432270574077875e+00 
 8.366536329916687e-06  7.906197015813890e-02  6.432957052192668e+00 
 8.367536329916688e-06  7.906053133439421e-02  6.433643531543263e+00 
 8.368536329916688e-06  7.905909291733501e-02  6.434330012129503e+00 
 8.369536329916689e-06  7.905765490664435e-02  6.435016493951012e+00 
 8.370536329916689e-06  7.905621730229197e-02  6.435702977007687e+00 
 8.371536329916690e-06  7.905478010409391e-02  6.436389461299286e+00 
 8.372536329916690e-06  7.905334331182517e-02  6.437075946825519e+00 
 8.373536329916691e-06  7.905190692531876e-02  6.437762433586148e+00 
 8.374536329916691e-06  7.905047094448223e-02  6.438448921581023e+00 
 8.375536329916692e-06  7.904903536913718e-02  6.439135410809889e+00 
 8.376536329916692e-06  7.904760019897222e-02  6.439821901272383e+00 
 8.377536329916693e-06  7.904616543402973e-02  6.440508392968477e+00 
 8.378536329916693e-06  7.904473107401899e-02  6.441194885897811e+00 
 8.379536329916694e-06  7.904329711879404e-02  6.441881380060180e+00 
 8.380536329916694e-06  7.904186356820898e-02  6.442567875455363e+00 
 8.381536329916695e-06  7.904043042205289e-02  6.443254372083092e+00 
 8.382536329916695e-06  7.903899768024941e-02  6.443940869943229e+00 
 8.383536329916696e-06  7.903756534250778e-02  6.444627369035411e+00 
 8.384536329916696e-06  7.903613340877920e-02  6.445313869359520e+00 
 8.385536329916697e-06  7.903470187882376e-02  6.446000370915257e+00 
 8.386536329916697e-06  7.903327075251533e-02  6.446686873702437e+00 
 8.387536329916698e-06  7.903184002962114e-02  6.447373377720750e+00 
 8.388536329916698e-06  7.903040971010625e-02  6.448059882970101e+00 
 8.389536329916699e-06  7.902897979364966e-02  6.448746389450103e+00 
 8.390536329916699e-06  7.902755028022328e-02  6.449432897160662e+00 
 8.391536329916700e-06  7.902612116955668e-02  6.450119406101445e+00 
 8.392536329916700e-06  7.902469246157752e-02  6.450805916272311e+00 
 8.393536329916701e-06  7.902326415602083e-02  6.451492427672936e+00 
 8.394536329916701e-06  7.902183625278478e-02  6.452178940303145e+00 
 8.395536329916702e-06  7.902040875172987e-02  6.452865454162732e+00 
 8.396536329916702e-06  7.901898165261168e-02  6.453551969251390e+00 
 8.397536329916703e-06  7.901755495531976e-02  6.454238485568947e+00 
 8.398536329916703e-06  7.901612865966273e-02  6.454925003115147e+00 
 8.399536329916704e-06  7.901470276554712e-02  6.455611521889823e+00 
 8.400536329916704e-06  7.901327727265550e-02  6.456298041892595e+00 
 8.401536329916705e-06  7.901185218102869e-02  6.456984563123438e+00 
 8.402536329916705e-06  7.901042749032874e-02  6.457671085581948e+00 
 8.403536329916706e-06  7.900900320046533e-02  6.458357609267976e+00 
 8.404536329916706e-06  7.900757931125545e-02  6.459044134181267e+00 
 8.405536329916707e-06  7.900615582259965e-02  6.459730660321657e+00 
 8.406536329916707e-06  7.900473273421633e-02  6.460417187688802e+00 
 8.407536329916708e-06  7.900331004604472e-02  6.461103716282569e+00 
 8.408536329916708e-06  7.900188775781720e-02  6.461790246102624e+00 
 8.409536329916709e-06  7.900046586955634e-02  6.462476777148936e+00 
 8.410536329916709e-06  7.899904438084032e-02  6.463163309421012e+00 
 8.411536329916710e-06  7.899762329173460e-02  6.463849842918846e+00 
 8.412536329916710e-06  7.899620260196820e-02  6.464536377642106e+00 
 8.413536329916711e-06  7.899478231134772e-02  6.465222913590533e+00 
 8.414536329916711e-06  7.899336241978530e-02  6.465909450763975e+00 
 8.415536329916712e-06  7.899194292711238e-02  6.466595989162194e+00 
 8.416536329916712e-06  7.899052383309757e-02  6.467282528784893e+00 
 8.417536329916713e-06  7.898910513768627e-02  6.467969069631954e+00 
 8.418536329916713e-06  7.898768684052353e-02  6.468655611702955e+00 
 8.419536329916714e-06  7.898626894172256e-02  6.469342154997944e+00 
 8.420536329916714e-06  7.898485144088456e-02  6.470028699516455e+00 
 8.421536329916715e-06  7.898343433795585e-02  6.470715245258369e+00 
 8.422536329916715e-06  7.898201763274043e-02  6.471401792223430e+00 
 8.423536329916716e-06  7.898060132513021e-02  6.472088340411458e+00 
 8.424536329916716e-06  7.897918541486236e-02  6.472774889822127e+00 
 8.425536329916717e-06  7.897776990184999e-02  6.473461440455281e+00 
 8.426536329916717e-06  7.897635478596553e-02  6.474147992310728e+00 
 8.427536329916718e-06  7.897494006694110e-02  6.474834545388138e+00 
 8.428536329916718e-06  7.897352574468124e-02  6.475521099687348e+00 
 8.429536329916719e-06  7.897211181901073e-02  6.476207655208113e+00 
 8.430536329916719e-06  7.897069828977039e-02  6.476894211950208e+00 
 8.431536329916720e-06  7.896928515679175e-02  6.477580769913407e+00 
 8.432536329916720e-06  7.896787241994291e-02  6.478267329097503e+00 
 8.433536329916721e-06  7.896646007900693e-02  6.478953889502215e+00 
 8.434536329916721e-06  7.896504813389160e-02  6.479640451127386e+00 
 8.435536329916722e-06  7.896363658435993e-02  6.480327013972714e+00 
 8.436536329916722e-06  7.896222543028979e-02  6.481013578038008e+00 
 8.437536329916723e-06  7.896081467154197e-02  6.481700143323065e+00 
 8.438536329916723e-06  7.895940430794846e-02  6.482386709827650e+00 
 8.439536329916724e-06  7.895799433923763e-02  6.483073277551430e+00 
 8.440536329916724e-06  7.895658476549917e-02  6.483759846494433e+00 
 8.441536329916725e-06  7.895517558624261e-02  6.484446416656085e+00 
 8.442536329916725e-06  7.895376680161315e-02  6.485132988036481e+00 
 8.443536329916726e-06  7.895235841125643e-02  6.485819560635192e+00 
 8.444536329916726e-06  7.895095041507061e-02  6.486506134452054e+00 
 8.445536329916727e-06  7.894954281293819e-02  6.487192709486883e+00 
 8.446536329916727e-06  7.894813560459271e-02  6.487879285739343e+00 
 8.447536329916728e-06  7.894672879004899e-02  6.488565863209391e+00 
 8.448536329916728e-06  7.894532236888419e-02  6.489252441896526e+00 
 8.449536329916729e-06  7.894391634121517e-02  6.489939021800807e+00 
 8.450536329916729e-06  7.894251070672841e-02  6.490625602921858e+00 
 8.451536329916730e-06  7.894110546524463e-02  6.491312185259424e+00 
 8.452536329916730e-06  7.893970061669557e-02  6.491998768813374e+00 
 8.453536329916731e-06  7.893829616090617e-02  6.492685353583468e+00 
 8.454536329916731e-06  7.893689209763113e-02  6.493371939569396e+00 
 8.455536329916732e-06  7.893548842679615e-02  6.494058526771018e+00 
 8.456536329916732e-06  7.893408514820041e-02  6.494745115188065e+00 
 8.457536329916733e-06  7.893268226173097e-02  6.495431704820358e+00 
 8.458536329916733e-06  7.893127976715525e-02  6.496118295667599e+00 
 8.459536329916734e-06  7.892987766440079e-02  6.496804887729645e+00 
 8.460536329916734e-06  7.892847595319630e-02  6.497491481006165e+00 
 8.461536329916735e-06  7.892707463352763e-02  6.498178075497075e+00 
 8.462536329916735e-06  7.892567370507951e-02  6.498864671201995e+00 
 8.463536329916736e-06  7.892427316785160e-02  6.499551268120855e+00 
 8.464536329916736e-06  7.892287302154022e-02  6.500237866253284e+00 
 8.465536329916737e-06  7.892147326605169e-02  6.500924465599130e+00 
 8.466536329916737e-06  7.892007390129004e-02  6.501611066158224e+00 
 8.467536329916738e-06  7.891867492696870e-02  6.502297667930220e+00 
 8.468536329916738e-06  7.891727634300535e-02  6.502984270914961e+00 
 8.469536329916739e-06  7.891587814925044e-02  6.503670875112232e+00 
 8.470536329916739e-06  7.891448034551088e-02  6.504357480521780e+00 
 8.471536329916740e-06  7.891308293165217e-02  6.505044087143402e+00 
 8.472536329916740e-06  7.891168590748038e-02  6.505730694976837e+00 
 8.473536329916741e-06  7.891028927288754e-02  6.506417304021911e+00 
 8.474536329916741e-06  7.890889302768243e-02  6.507103914278363e+00 
 8.475536329916742e-06  7.890749717172414e-02  6.507790525745986e+00 
 8.476536329916742e-06  7.890610170484988e-02  6.508477138424560e+00 
 8.477536329916743e-06  7.890470662688173e-02  6.509163752313830e+00 
 8.478536329916743e-06  7.890331193768446e-02  6.509850367413601e+00 
 8.479536329916744e-06  7.890191763711794e-02  6.510536983723664e+00 
 8.480536329916744e-06  7.890052372498264e-02  6.511223601243753e+00 
 8.481536329916745e-06  7.889913020112697e-02  6.511910219973648e+00 
 8.482536329916745e-06  7.889773706542703e-02  6.512596839913160e+00 
 8.483536329916746e-06  7.889634431772792e-02  6.513283461062072e+00 
 8.484536329916746e-06  7.889495195780206e-02  6.513970083420078e+00 
 8.485536329916747e-06  7.889355998557807e-02  6.514656706987052e+00 
 8.486536329916747e-06  7.889216840083803e-02  6.515343331762707e+00 
 8.487536329916748e-06  7.889077720345403e-02  6.516029957746843e+00 
 8.488536329916748e-06  7.888938639330237e-02  6.516716584939273e+00 
 8.489536329916749e-06  7.888799597010998e-02  6.517403213339662e+00 
 8.490536329916749e-06  7.888660593388122e-02  6.518089842947945e+00 
 8.491536329916750e-06  7.888521628433058e-02  6.518776473763770e+00 
 8.492536329916750e-06  7.888382702136217e-02  6.519463105786969e+00 
 8.493536329916751e-06  7.888243814480944e-02  6.520149739017316e+00 
 8.494536329916751e-06  7.888104965450192e-02  6.520836373454570e+00 
 8.495536329916752e-06  7.887966155028196e-02  6.521523009098511e+00 
 8.496536329916752e-06  7.887827383201731e-02  6.522209645948935e+00 
 8.497536329916753e-06  7.887688649953629e-02  6.522896284005609e+00 
 8.498536329916753e-06  7.887549955272218e-02  6.523582923268345e+00 
 8.499536329916754e-06  7.887411299135132e-02  6.524269563736857e+00 
 8.500536329916754e-06  7.887272681529077e-02  6.524956205410935e+00 
 8.501536329916755e-06  7.887134102440219e-02  6.525642848290390e+00 
 8.502536329916755e-06  7.886995561852224e-02  6.526329492374980e+00 
 8.503536329916756e-06  7.886857059751122e-02  6.527016137664508e+00 
 8.504536329916756e-06  7.886718596118214e-02  6.527702784158707e+00 
 8.505536329916757e-06  7.886580170939136e-02  6.528389431857378e+00 
 8.506536329916757e-06  7.886441784202781e-02  6.529076080760343e+00 
 8.507536329916758e-06  7.886303435880621e-02  6.529762730867244e+00 
 8.508536329916758e-06  7.886165125978109e-02  6.530449382178072e+00 
 8.509536329916759e-06  7.886026854457354e-02  6.531136034692385e+00 
 8.510536329916759e-06  7.885888621318300e-02  6.531822688410107e+00 
 8.511536329916760e-06  7.885750426539601e-02  6.532509343330965e+00 
 8.512536329916760e-06  7.885612270107160e-02  6.533195999454747e+00 
 8.513536329916761e-06  7.885474152003608e-02  6.533882656781212e+00 
 8.514536329916761e-06  7.885336072214595e-02  6.534569315310156e+00 
 8.515536329916762e-06  7.885198030726838e-02  6.535255975041374e+00 
 8.516536329916762e-06  7.885060027522112e-02  6.535942635974621e+00 
 8.517536329916763e-06  7.884922062586022e-02  6.536629298109681e+00 
 8.518536329916763e-06  7.884784135900307e-02  6.537315961446310e+00 
 8.519536329916764e-06  7.884646247457362e-02  6.538002625984357e+00 
 8.520536329916764e-06  7.884508397231442e-02  6.538689291723509e+00 
 8.521536329916765e-06  7.884370585213962e-02  6.539375958663605e+00 
 8.522536329916765e-06  7.884232811393801e-02  6.540062626804469e+00 
 8.523536329916766e-06  7.884095075736351e-02  6.540749296145686e+00 
 8.524536329916766e-06  7.883957378256562e-02  6.541435966687342e+00 
 8.525536329916767e-06  7.883819718907339e-02  6.542122638428894e+00 
 8.526536329916767e-06  7.883682097696726e-02  6.542809311370366e+00 
 8.527536329916768e-06  7.883544514595239e-02  6.543495985511385e+00 
 8.528536329916768e-06  7.883406969595894e-02  6.544182660851823e+00 
 8.529536329916769e-06  7.883269462680580e-02  6.544869337391425e+00 
 8.530536329916769e-06  7.883131993833890e-02  6.545556015129976e+00 
 8.531536329916770e-06  7.882994563038018e-02  6.546242694067227e+00 
 8.532536329916770e-06  7.882857170284512e-02  6.546929374203025e+00 
 8.533536329916771e-06  7.882719815546328e-02  6.547616055537039e+00 
 8.534536329916771e-06  7.882582498826972e-02  6.548302738069228e+00 
 8.535536329916772e-06  7.882445220088367e-02  6.548989421799155e+00 
 8.536536329916772e-06  7.882307979330423e-02  6.549676106726749e+00 
 8.537536329916773e-06  7.882170776537784e-02  6.550362792851786e+00 
 8.538536329916773e-06  7.882033611685621e-02  6.551049480173948e+00 
 8.539536329916774e-06  7.881896484766295e-02  6.551736168693098e+00 
 8.540536329916774e-06  7.881759395765889e-02  6.552422858409026e+00 
 8.541536329916775e-06  7.881622344660759e-02  6.553109549321432e+00 
 8.542536329916775e-06  7.881485331445442e-02  6.553796241430185e+00 
 8.543536329916776e-06  7.881348356099613e-02  6.554482934735024e+00 
 8.544536329916776e-06  7.881211418604744e-02  6.555169629235695e+00 
 8.545536329916777e-06  7.881074518953184e-02  6.555856324932056e+00 
 8.546536329916777e-06  7.880937657122980e-02  6.556543021823817e+00 
 8.547536329916778e-06  7.880800833107536e-02  6.557229719910848e+00 
 8.548536329916778e-06  7.880664046881286e-02  6.557916419192818e+00 
 8.549536329916779e-06  7.880527298432789e-02  6.558603119669555e+00 
 8.550536329916779e-06  7.880390587754790e-02  6.559289821340918e+00 
 8.551536329916780e-06  7.880253914821457e-02  6.559976524206573e+00 
 8.552536329916780e-06  7.880117279616354e-02  6.560663228266301e+00 
 8.553536329916780e-06  7.879980682138851e-02  6.561349933520015e+00 
 8.554536329916781e-06  7.879844122358484e-02  6.562036639967356e+00 
 8.555536329916781e-06  7.879707600265108e-02  6.562723347608147e+00 
 8.556536329916782e-06  7.879571115850015e-02  6.563410056442238e+00 
 8.557536329916782e-06  7.879434669091447e-02  6.564096766469343e+00 
 8.558536329916783e-06  7.879298259971398e-02  6.564783477689217e+00 
 8.559536329916783e-06  7.879161888483689e-02  6.565470190101729e+00 
 8.560536329916784e-06  7.879025554604378e-02  6.566156903706572e+00 
 8.561536329916784e-06  7.878889258326610e-02  6.566843618503613e+00 
 8.562536329916785e-06  7.878752999629693e-02  6.567530334492573e+00 
 8.563536329916785e-06  7.878616778498433e-02  6.568217051673233e+00 
 8.564536329916786e-06  7.878480594921253e-02  6.568903770045410e+00 
 8.565536329916786e-06  7.878344448880381e-02  6.569590489608867e+00 
 8.566536329916787e-06  7.878208340365017e-02  6.570277210363418e+00 
 8.567536329916787e-06  7.878072269349516e-02  6.570963932308747e+00 
 8.568536329916788e-06  7.877936235834301e-02  6.571650655444790e+00 
 8.569536329916788e-06  7.877800239791263e-02  6.572337379771192e+00 
 8.570536329916789e-06  7.877664281214000e-02  6.573024105287825e+00 
 8.571536329916789e-06  7.877528360075810e-02  6.573710831994358e+00 
 8.572536329916790e-06  7.877392476380501e-02  6.574397559890762e+00 
 8.573536329916790e-06  7.877256630098618e-02  6.575084288976671e+00 
 8.574536329916791e-06  7.877120821214921e-02  6.575771019251863e+00 
 8.575536329916791e-06  7.876985049723181e-02  6.576457750716219e+00 
 8.576536329916792e-06  7.876849315603232e-02  6.577144483369458e+00 
 8.577536329916792e-06  7.876713618836460e-02  6.577831217211338e+00 
 8.578536329916793e-06  7.876577959415514e-02  6.578517952241708e+00 
 8.579536329916793e-06  7.876442337323954e-02  6.579204688460339e+00 
 8.580536329916794e-06  7.876306752538928e-02  6.579891425866935e+00 
 8.581536329916794e-06  7.876171205057945e-02  6.580578164461404e+00 
 8.582536329916795e-06  7.876035694858501e-02  6.581264904243458e+00 
 8.583536329916795e-06  7.875900221923939e-02  6.581951645212857e+00 
 8.584536329916796e-06  7.875764786243315e-02  6.582638387369425e+00 
 8.585536329916796e-06  7.875629387802265e-02  6.583325130712951e+00 
 8.586536329916797e-06  7.875494026581940e-02  6.584011875243181e+00 
 8.587536329916797e-06  7.875358702574803e-02  6.584698620959976e+00 
 8.588536329916798e-06  7.875223415752942e-02  6.585385367862980e+00 
 8.589536329916798e-06  7.875088166117571e-02  6.586072115952140e+00 
 8.590536329916799e-06  7.874952953644333e-02  6.586758865227150e+00 
 8.591536329916799e-06  7.874817778314976e-02  6.587445615687760e+00 
 8.592536329916800e-06  7.874682640126965e-02  6.588132367333873e+00 
 8.593536329916800e-06  7.874547539054723e-02  6.588819120165168e+00 
 8.594536329916801e-06  7.874412475082254e-02  6.589505874181419e+00 
 8.595536329916801e-06  7.874277448211098e-02  6.590192629382566e+00 
 8.596536329916802e-06  7.874142458402977e-02  6.590879385768168e+00 
 8.597536329916802e-06  7.874007505660313e-02  6.591566143338183e+00 
 8.598536329916803e-06  7.873872589965764e-02  6.592252902092357e+00 
 8.599536329916803e-06  7.873737711295664e-02  6.592939662030401e+00 
 8.600536329916804e-06  7.873602869645743e-02  6.593626423152191e+00 
