 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(shp)                
 4.057699058176192e-07  0.000000000000000e+00  7.491820709632308e-01  8.052302389297169e-01  9.968237720675710e-01  1.114655778045492e-04  6.100873205157518e-05  1.498805728665773e+00  2.500000000000000e-02 
 4.067699058176193e-07  0.000000000000000e+00  7.491880258555933e-01  8.050614427719526e-01  9.970061801299859e-01 -1.104590471859268e-04 -5.782943063964455e-05  1.498807564338802e+00  2.500000000000000e-02 
 4.077699058176193e-07  0.000000000000000e+00  7.492040303175799e-01  8.049008152850783e-01  9.971124307772256e-01  1.100901560901482e-04  5.825890466541444e-05  1.498809958170933e+00  2.500000000000000e-02 
 4.087699058176193e-07  0.000000000000000e+00  7.492089525428067e-01  8.047459135003625e-01  9.972696741843037e-01 -1.090936743962660e-04 -5.521502000337984e-05  1.498812809378613e+00  2.500000000000000e-02 
 4.097699058176193e-07  0.000000000000000e+00  7.492243116476303e-01  8.045983264894198e-01  9.973539454618182e-01  1.087303769726842e-04  5.562220826361227e-05  1.498816014712083e+00  2.500000000000000e-02 
 4.107699058176193e-07  0.000000000000000e+00  7.492283173285152e-01  8.044557018575076e-01  9.974901487969638e-01 -1.077438370100496e-04 -5.270335877582385e-05  1.498819474709814e+00  2.500000000000000e-02 
 4.117699058176194e-07  0.000000000000000e+00  7.492431195911474e-01  8.043196883325184e-01  9.975561791999156e-01  1.073861163549163e-04  5.309156541431974e-05  1.498823099017531e+00  2.500000000000000e-02 
 4.127699058176194e-07  0.000000000000000e+00  7.492463011338195e-01  8.041880066299325e-01  9.976747880732351e-01 -1.064094111058980e-04 -5.028856543993767e-05  1.498826809634390e+00  2.500000000000000e-02 
 4.137699058176194e-07  0.000000000000000e+00  7.492606142800706e-01  8.040623493439930e-01  9.977256901130080e-01  1.060572490902391e-04  5.066060329144527e-05  1.498830542945901e+00  2.500000000000000e-02 
 4.147699058176194e-07  0.000000000000000e+00  7.492630443374124e-01  8.039404963557267e-01  9.978295735357096e-01 -1.050902717708465e-04 -4.796528436446952e-05  1.498834249956992e+00  2.500000000000000e-02 
 4.157699058176195e-07  0.000000000000000e+00  7.492769199586690e-01  8.038241720628938e-01  9.978679348950326e-01  1.047436490964405e-04  4.832356261596830e-05  1.498837895638435e+00  2.500000000000000e-02 
 4.167699058176195e-07  0.000000000000000e+00  7.492786566080476e-01  8.037112051472480e-01  9.979594826764959e-01 -1.037862932099723e-04 -4.572862683272307e-05  1.498841457148404e+00  2.500000000000000e-02 
 4.177699058176195e-07  0.000000000000000e+00  7.492921352320725e-01  8.036033429831428e-01  9.979874571114994e-01  1.034451894530305e-04  4.607521995906634e-05  1.498844921730979e+00  2.500000000000000e-02 
 4.187699058176195e-07  0.000000000000000e+00  7.492932268484310e-01  8.034984554201826e-01  9.980686629830924e-01 -1.024973488273863e-04 -4.357411872917706e-05  1.498848284212925e+00  2.500000000000000e-02 
 4.193849529088098e-07  0.000000000000000e+00  7.493037144574558e-01  8.034366139642914e-01  9.980700968945084e-01  1.017632732481653e-04  4.326225030084656e-05  1.498850301354672e+00  2.500000000000000e-02 
 4.200000000000001e-07  0.000000000000000e+00  7.493016425471104e-01  8.033751970098881e-01  9.981268066007942e-01 -1.004333141180649e-04 -4.021202748795800e-05  1.498852280454704e+00  2.500000000000000e-02 
 4.200200000000001e-07  1.200000000001361e-01  7.495735788203539e-01  8.036561574765216e-01  9.981202323141409e-01 -1.336616736141099e-06 -9.352918923003865e-06  1.498852344257142e+00  2.500000000000000e-02 
 4.200600000000001e-07  3.600000000000906e-01  7.499962592446692e-01  8.041022579300759e-01  9.981228239130467e-01 -3.034480086878754e-06  7.090140963655541e-06  1.498852472573502e+00  2.500000000000000e-02 
 4.201003282351658e-07  6.019694109942441e-01  7.485796740943190e-01  8.025642851754272e-01  9.981065649208132e-01  5.407339579804872e-06 -4.415584264281252e-06  1.498852604995449e+00  2.500000000000000e-02 
 4.201408796557980e-07  8.452779347874443e-01  7.381662208233397e-01  7.904628507084153e-01  9.980136038596463e-01 -1.013458171197748e-05  1.165680838397949e-06  1.498852739985568e+00  2.500000000000000e-02 
 4.201704398278990e-07  1.022638967393926e+00  7.284018624026117e-01  7.795254833337226e-01  9.979469410424829e-01 -1.972553498978435e-04 -1.292889852536195e-06  1.498852828158467e+00  2.500000000000000e-02 
 4.202000000000001e-07  1.200000000000000e+00  7.212382100657319e-01  7.722096191702044e-01  9.978796751726908e-01 -1.654788875741197e-04  1.482237644280919e-06  1.498852871418542e+00  2.500000000000000e-02 
 4.202032097125954e-07  1.200000000000000e+00  7.206898248338310e-01  7.717497625488569e-01  9.978718989834073e-01 -2.034595969801963e-04  1.139162698879635e-06  1.498852870935055e+00  2.500000000000000e-02 
 4.202096291377860e-07  1.200000000000000e+00  7.198075087095260e-01  7.710088082597545e-01  9.978613099554805e-01 -1.550344606168753e-04  2.317171842060785e-06  1.498852866944231e+00  2.500000000000000e-02 
 4.202224679881671e-07  1.200000000000000e+00  7.188441993883555e-01  7.701785889743366e-01  9.978537407045286e-01  4.090245445707115e-04  4.494349791598395e-06  1.498852837148725e+00  2.500000000000000e-02 
 4.202481456889294e-07  1.200000000000000e+00  7.181935227023505e-01  7.694738429950393e-01  9.978432766761356e-01  2.766572280106654e-03  2.141722827031911e-06  1.498852647141382e+00  2.500000000000000e-02 
 4.202833238229487e-07  1.200000000000000e+00  7.178719841648435e-01  7.687128041850230e-01  9.978837484846070e-01  5.408007712169029e-03  8.184135407825806e-06  1.498851939654625e+00  2.500000000000000e-02 
 4.203315802828353e-07  1.200000000000000e+00  7.182031358141957e-01  7.683174052823691e-01  9.985830963944368e-01  4.230180870383081e-03  3.140954282935647e-05  1.498849607460528e+00  2.500000000000000e-02 
 4.203809062078312e-07  1.200000000000000e+00  7.207590310375435e-01  7.684560634118973e-01  1.001450457552483e+00 -2.241673809687281e-04  5.681707029717969e-05  1.498844922317187e+00  2.500000000000000e-02 
 4.204575354693182e-07  1.200000000000000e+00  7.312567030458871e-01  7.686539970781350e-01  1.013596552785922e+00  1.681654588548896e-04  2.465920636265112e-05  1.498831751307740e+00  2.500000000000000e-02 
 4.205257930870251e-07  1.200000000000000e+00  7.414398690052069e-01  7.689675163460519e-01  1.028533745039330e+00 -1.070974436628351e-04 -1.426321912917486e-02  1.498813763213901e+00  2.500000000000000e-02 
 4.205796282979970e-07  1.200000000000000e+00  7.463336702123730e-01  7.691065818236131e-01  1.036761563387321e+00  8.258227396080618e-05  5.352863798128471e-03  1.498795962842097e+00  2.500000000000000e-02 
 4.206340825372535e-07  1.200000000000000e+00  7.490439320401304e-01  7.693221270973655e-01  1.040257622425361e+00 -4.812286270335923e-05 -2.561469426057672e-03  1.498775819132060e+00  2.500000000000000e-02 
 4.206876102183658e-07  1.200000000000000e+00  7.497269352652158e-01  7.694767232978823e-01  1.041122232006830e+00  4.421659072726247e-05  8.629630794139677e-04  1.498755147451646e+00  2.500000000000000e-02 
 4.207488964793648e-07  1.200000000000000e+00  7.498804942501746e-01  7.697047679895985e-01  1.041227803945212e+00 -2.155360640753938e-05 -1.609739733506985e-05  1.498732018995737e+00  2.500000000000000e-02 
 4.208366154406988e-07  1.200000000000000e+00  7.499953721842045e-01  7.699824075219216e-01  1.041160156319884e+00  2.731423742265406e-05 -3.639723546534703e-04  1.498702731762027e+00  2.500000000000000e-02 
 4.209378826624177e-07  1.200000000000000e+00  7.500763318785840e-01  7.703270024630344e-01  1.040932355134687e+00 -1.118527711165019e-05  5.944962842623537e-04  1.498677198001786e+00  2.500000000000000e-02 
 4.210847529484208e-07  1.200000000000000e+00  7.501225861879676e-01  7.707787463600690e-01  1.040481209797300e+00  1.981336740015933e-05 -7.129300808759392e-04  1.498657299807259e+00  2.500000000000000e-02 
 4.212797635306166e-07  1.200000000000000e+00  7.501690180268489e-01  7.713833865644558e-01  1.039820797064950e+00 -6.759555901757151e-06  7.842478467800233e-04  1.498656309413308e+00  2.500000000000000e-02 
 4.215503019546885e-07  1.200000000000000e+00  7.501896971681636e-01  7.721539446766246e-01  1.038864411803283e+00  1.621019495756967e-05 -8.279332876995486e-04  1.498682513409019e+00  2.500000000000000e-02 
 4.219829254671760e-07  1.200000000000000e+00  7.502330277027444e-01  7.733319936316838e-01  1.037367309871134e+00 -5.158633705994674e-06  8.516020577522846e-04  1.498742708508225e+00  2.500000000000000e-02 
 4.225829193362311e-07  1.200000000000000e+00  7.502576927791076e-01  7.747976097748452e-01  1.035367235635059e+00  1.421215048854090e-05 -8.679800744510176e-04  1.498812041867779e+00  2.500000000000000e-02 
 4.235829193362311e-07  1.200000000000000e+00  7.503008959489923e-01  7.769782613186088e-01  1.032283129714966e+00 -5.133841333598359e-06  8.765504889187845e-04  1.498871121483431e+00  2.500000000000000e-02 
 4.245829193362311e-07  1.200000000000000e+00  7.503044480696064e-01  7.788459934000306e-01  1.029451927979017e+00  1.266628477214594e-05 -8.857138915509119e-04  1.498891941074033e+00  2.500000000000000e-02 
 4.255829193362311e-07  1.200000000000000e+00  7.503148984604645e-01  7.805028677973118e-01  1.026854317703253e+00 -5.221943415026380e-06  8.934610401086583e-04  1.498901350950035e+00  2.500000000000000e-02 
 4.265829193362312e-07  1.200000000000000e+00  7.502995864268631e-01  7.819471160374913e-01  1.024440589731701e+00  1.143027763530892e-05 -9.019585345023085e-04  1.498905944158873e+00  2.500000000000000e-02 
 4.275829193362312e-07  1.200000000000000e+00  7.502987705708458e-01  7.832481595552354e-01  1.022210781088225e+00 -5.107530755176282e-06  9.089251205063116e-04  1.498907444597164e+00  2.500000000000000e-02 
 4.285829193362312e-07  1.200000000000000e+00  7.502762855497755e-01  7.843878707738355e-01  1.020131798684526e+00  1.038052311553578e-05 -9.167942017997005e-04  1.498907255439600e+00  2.500000000000000e-02 
 4.295829193362312e-07  1.200000000000000e+00  7.502706692796003e-01  7.854243475527776e-01  1.018216741047425e+00 -4.876329382844944e-06  9.230210121093261e-04  1.498906464682345e+00  2.500000000000000e-02 
 4.305829193362312e-07  1.200000000000000e+00  7.502450236275578e-01  7.863338309816403e-01  1.016440033991381e+00  9.453992319477025e-06 -9.302968898572576e-04  1.498905860374914e+00  2.500000000000000e-02 
 4.315829193362313e-07  1.200000000000000e+00  7.502372724626947e-01  7.871691253973704e-01  1.014818141771303e+00 -4.574141983828009e-06  9.358228594839584e-04  1.498905936111025e+00  2.500000000000000e-02 
 4.325829193362313e-07  1.200000000000000e+00  7.502103532311768e-01  7.879040681211319e-01  1.013325369110710e+00  8.615064945654406e-06 -9.425386104556002e-04  1.498906904751779e+00  2.500000000000000e-02 
 4.335829193362313e-07  1.200000000000000e+00  7.502018321906175e-01  7.885877615728425e-01  1.011976620632413e+00 -4.227578609768930e-06  9.474008963727816e-04  1.498908758684273e+00  2.500000000000000e-02 
 4.345829193362313e-07  1.200000000000000e+00  7.501746662558672e-01  7.891922500827441e-01  1.010743609837227e+00  7.842011858508503e-06 -9.535876067095312e-04  1.498911354518775e+00  2.500000000000000e-02 
 4.355829193362314e-07  1.200000000000000e+00  7.501661315452717e-01  7.897631910864306e-01  1.009638929212087e+00 -3.853086832154363e-06  9.578216596102940e-04  1.498914493780998e+00  2.500000000000000e-02 
 4.365829193362314e-07  1.200000000000000e+00  7.501392929438365e-01  7.902709542146118e-01  1.008632244680113e+00  7.120763891420592e-06 -9.635085568412663e-04  1.498917984702918e+00  2.500000000000000e-02 
 4.375829193362314e-07  1.200000000000000e+00  7.501311555448911e-01  7.907579775418163e-01  1.007735039872734e+00 -3.461324620105844e-06  9.671481909434857e-04  1.498921680479488e+00  2.500000000000000e-02 
 4.385829193362314e-07  1.200000000000000e+00  7.501049522691574e-01  7.911932597311041e-01  1.006916517994868e+00  6.441761798144453e-06 -9.723627666185048e-04  1.498925494327631e+00  2.500000000000000e-02 
 4.395829193362314e-07  1.200000000000000e+00  7.500974216127131e-01  7.916164820682994e-01  1.006188574422262e+00 -3.059456590308637e-06  9.754402274247733e-04  1.498929395727813e+00  2.500000000000000e-02 
 4.405829193362315e-07  1.200000000000000e+00  7.500720105357910e-01  7.919957804501021e-01  1.005521327427264e+00  5.798244873126290e-06 -9.802083510290925e-04  1.498933393980119e+00  2.500000000000000e-02 
 4.415829193362315e-07  1.200000000000000e+00  7.500651871826263e-01  7.923686650479567e-01  1.004928081922172e+00 -2.652439654652139e-06  9.827543810307093e-04  1.498937515759061e+00  2.500000000000000e-02 
 4.425829193362315e-07  1.200000000000000e+00  7.500406469551777e-01  7.927029525434036e-01  1.004380571971939e+00  5.185265653476520e-06 -9.871004058438790e-04  1.498941782615522e+00  2.500000000000000e-02 
 4.435829193362315e-07  1.200000000000000e+00  7.500345773222082e-01  7.930345204373607e-01  1.003893819523503e+00 -2.243781407350806e-06  9.891443081403758e-04  1.498946192755022e+00  2.500000000000000e-02 
 4.445829193362316e-07  1.200000000000000e+00  7.500109466977094e-01  7.933313031896264e-01  1.003441251954738e+00  4.599094923407813e-06 -9.930911696652523e-04  1.498950709874523e+00  2.500000000000000e-02 
 4.455829193362316e-07  1.200000000000000e+00  7.500056473028462e-01  7.936279385375675e-01  1.003039420666731e+00 -1.836007247328656e-06  9.946608694664325e-04  1.498955259754422e+00  2.500000000000000e-02 
 4.465829193362316e-07  1.200000000000000e+00  7.499829383604090e-01  7.938927559897389e-01  1.002663167376144e+00  4.036847672438993e-06 -9.982301769345802e-04  1.498959734235518e+00  2.500000000000000e-02 
 4.475829193362316e-07  1.200000000000000e+00  7.499784011735368e-01  7.941593883346411e-01  1.002330172799643e+00 -1.430958825173027e-06  9.993522809496024e-04  1.498964000713921e+00  2.500000000000000e-02 
 4.485829193362316e-07  1.200000000000000e+00  7.499566001446573e-01  7.943966960338767e-01  1.002016317456466e+00  3.496239827785725e-06 -1.002564402459543e-03  1.498967915235385e+00  2.500000000000000e-02 
 4.495829193362317e-07  1.200000000000000e+00  7.499527915851588e-01  7.946374228443422e-01  1.001740012280623e+00 -1.029990774345575e-06  1.003264256198929e-03  1.498971336606017e+00  2.500000000000000e-02 
 4.505829193362317e-07  1.200000000000000e+00  7.499318583930569e-01  7.948510045320795e-01  1.001477862316762e+00  2.975425276772212e-06 -1.006138397964140e-03  1.498974139742656e+00  2.500000000000000e-02 
 4.515829193362317e-07  1.200000000000000e+00  7.499287207484293e-01  7.950693452176423e-01  1.001248712072909e+00 -6.341039414425505e-07  1.006440140941824e-03  1.498976226360506e+00  2.500000000000000e-02 
 4.525829193362317e-07  1.200000000000000e+00  7.499085931897261e-01  7.952624574557368e-01  1.001029690302050e+00  2.472883839303405e-06 -1.008994421010964e-03  1.498977532297186e+00  2.500000000000000e-02 
 4.535829193362318e-07  1.200000000000000e+00  7.499060514903910e-01  7.954614300479745e-01  1.000839893499689e+00 -2.440377825727217e-07  1.008921039901172e-03  1.498978030755966e+00  2.500000000000000e-02 
 4.545829193362318e-07  1.200000000000000e+00  7.498866544967440e-01  7.956368431980775e-01  1.000656871910308e+00  1.987342508832653e-06 -1.011172556857640e-03  1.498977731919540e+00  2.500000000000000e-02 
 4.555829193362318e-07  1.200000000000000e+00  7.498846272397351e-01  7.958189925035433e-01  1.000499875588898e+00  1.396642301077766e-07  1.010745936630802e-03  1.498976679173872e+00  2.500000000000000e-02 
 4.565829193362318e-07  1.200000000000000e+00  7.498658842406809e-01  7.959790203580940e-01  1.000346833603179e+00  1.517718923332590e-06 -1.012710833560440e-03  1.498974943085433e+00  2.500000000000000e-02 
 4.575829193362318e-07  1.200000000000000e+00  7.498642943157423e-01  7.961464564587738e-01  1.000217094607247e+00  5.166074452802833e-07  1.011951806635656e-03  1.498972613770042e+00  2.500000000000000e-02 
 4.585829193362319e-07  1.200000000000000e+00  7.498461370154731e-01  7.962930057923776e-01  1.000088948328746e+00  1.063080076948776e-06 -1.013645330742413e-03  1.498969792906334e+00  2.500000000000000e-02 
 4.595829193362319e-07  1.200000000000000e+00  7.498449195977410e-01  7.964474634705944e-01  9.999818022070001e-01  8.865114475191893e-07  1.012573724189915e-03  1.498966585915902e+00  2.500000000000000e-02 
 4.605829193362319e-07  1.200000000000000e+00  7.498272937179070e-01  7.965821002321043e-01  9.998742927387168e-01  6.226116510052653e-07 -1.014010282373390e-03  1.498963095261555e+00  2.500000000000000e-02 
 4.615829193362319e-07  1.200000000000000e+00  7.498263996362592e-01  7.967250081606265e-01  9.997858484399952e-01  1.249184348853860e-06  1.012644963241643e-03  1.498959414997175e+00  2.500000000000000e-02 
