time v(gate) v(gfet) v(tripped) v(isense) v(cmp_soft) v(cmp_hard) v(trip_d) v(clr_d) v(fast_en) v(osc_clk) v(cmp_clk) v(vref) v(en_core) v(shp) v(shn) v(fault_n) v(gate_core) v(vdda) v(vdd) v(iovdd) v(iprof) v(osc_en_g) v(icmp) v(vth_soft) v(vth_hard) v(dig_trip) v(cause1) v(cause0) v(sclk_pad) v(sdi_pad) v(soft0) v(soft1) v(soft2) v(soft3) v(soft4) v(soft5) v(soft6) v(soft7) v(hard0) v(hard1) v(hard2) v(hard3) v(hard4) v(hard5) v(hard6) v(hard7) v(sp0) v(sp1) v(sp2) v(sp3) v(sp4) v(sp5) v(sp6) v(sp7) v(sp8) v(sp9) v(sp10) v(sp11) v(sp12) v(sp13) v(sp14) v(sp15) v(inrush_active) v(soft_armed) i(vim) i(vma) i(vmi) i(v12) i(vm_bgr) i(vm_sense) i(vm_tripa) i(vm_tripd) i(vm_osc) i(vm_gatea) i(vm_gated)
3.7701749999999999e-06 3.0283548547535792 2.9568628690105037 4.5836623897097972e-08 1.4989454718489654 0 0 0 0 0 1.1999999999546984 0 1.04 1.2 0.034999999946227378 0.0099999999964655185 3.2963414037836198 1.1999995888644293 3.2999999997068574 1.1999999991155659 3.2964179998427552 1 1.2000000000000002 0.74946837577814085 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999633643655 5.8958615767323863e-10 0.0071640003177906308 -1.7700685361887736e-09 6.5999999994137149e-12 6.5999999994137149e-12 6.6074292410723021e-12 2.3999999982311319e-12 2.4094028857192525e-12 5.6318389599230964e-10 1.0749831755598794e-09
3.7703149999999999e-06 3.0285155290821359 2.9570629803163797 4.5836609505756418e-08 1.4989454884922644 0 0 0 0 0 1.1999999999546984 0 1.04 1.2 0.034999999946526146 0.0099999999965440234 3.2963434170124297 1.199999588866403 3.299999999706857 1.199999999115567 3.2964199760127859 1 1.2000000000000002 0.7494684000364874 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999634620806 5.8958704585165833e-10 0.0071600479777291781 -1.7700663157427243e-09 6.5999999994137141e-12 6.5999999994137141e-12 6.6001553572008102e-12 2.3999999982311339e-12 2.4027972700481473e-12 5.6318406444882353e-10 1.0749815660130592e-09
3.770595e-06 3.0288366158710089 2.9574628850963847 4.58366042944538e-08 1.4989455216030203 0 0 0 0 0 1.1999999999546984 0 1.04 1.2 0.034999999947127755 0.0099999999967032571 3.2963474406420867 1.1999995888667101 3.2999999997068579 1.1999999991155674 3.2964239251453553 1 1.2000000000000002 0.74946844829728221 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999636567749 5.8958526949481893e-10 0.0071521497125903721 -1.7700654275643046e-09 6.5999999994137157e-12 6.5999999994137157e-12 6.5968809982946228e-12 2.3999999982311347e-12 2.402109336254149e-12 5.6318378609405092e-10 1.0749816021516122e-09
3.770756e-06 3.0290210716992352 2.9576926342537075 4.5836612948514725e-08 1.4989455405335628 0 0 0 0 0 1.1999999999546984 0 1.04 1.2 0.034999999947474589 0.0099999999967958515 3.2963497524812846 1.1999995888674913 3.2999999997068588 1.1999999991155672 3.296426194044916 1 1.2000000000000002 0.74946847588986076 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999637675863 5.8958349313797953e-10 0.0071476119134690208 -1.7700658716535145e-09 6.5999999994137173e-12 6.5999999994137173e-12 6.6003868689120409e-12 2.3999999982311343e-12 2.4010800730023751e-12 5.631838329371123e-10 1.0749809152990078e-09
3.7708119999999999e-06 3.0290851948057682 2.9577725044668544 4.5836606533068091e-08 1.4989455470946966 0 0 0 0 0 1.1999999999546984 0.22399999999940698 1.04 1.2 0.034999999947595291 0.0099999999968281572 3.2963505562197475 1.1999995888670769 3.2999999997068583 1.1999999991155674 3.2964269828388915 1 1.2000000000000002 0.74946848545322142 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999638060011 5.8958438131639923e-10 0.0071460343255180803 -1.7700654275643046e-09 6.5999999994137165e-12 6.5999999994137165e-12 6.60054270057749e-12 2.3999999982311347e-12 2.4014605961091582e-12 5.6318367710544685e-10 1.0749812288143692e-09
3.770924e-06 3.0292134097074168 2.9579322025797117 4.5836610060075551e-08 1.498945560193796 0 0 0 0 0 1.1999999999546984 0.671999999999915 1.04 1.2 0.034999999947836306 0.0099999999968924738 3.2963521633183417 1.1999995888668862 3.2999999997068583 1.1999999991155668 3.2964285600370284 1 1.2000000000000002 0.74946850454622593 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999638830472 5.8958438131639923e-10 0.007142879929244117 -1.7700667598319342e-09 6.5999999994137165e-12 6.5999999994137165e-12 6.6005702890149556e-12 2.3999999982311335e-12 2.4005349882961356e-12 5.6318364951700938e-10 1.0749813526411231e-09
3.7711480000000003e-06 3.0294696726647614 2.9582513957981345 4.5836610104166223e-08 1.4989455862811805 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.034999999948316533 0.0099999999970205693 3.2963553756984947 1.199999588866089 3.2999999997068588 1.1999999991155654 3.2964317125762927 1 1.2000000000000002 0.74946854257096318 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999640366755 5.8958349313797953e-10 0.0071365748507155047 -1.7700694243671933e-09 6.5999999994137173e-12 6.5999999994137173e-12 6.5968630765331934e-12 2.3999999982311307e-12 2.3982082409483152e-12 5.6318380401581235e-10 1.0749819086830354e-09
3.7715960000000003e-06 3.0299815092404061 2.9588889440034278 4.5836615303257517e-08 1.498945638001395 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.034999999949271624 0.009999999997275414 3.2963617929441709 1.1999995888678614 3.2999999997068583 1.1999999991155661 3.2964380100675035 1 1.2000000000000002 0.7494686179588973 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999643420601 5.8958438131639923e-10 0.0071239798682940503 -1.7700680920995637e-09 6.5999999994137165e-12 6.5999999994137165e-12 6.6001014276939767e-12 2.3999999982311323e-12 2.4002077051371275e-12 5.6318411837833036e-10 1.0749801152917982e-09
3.7724920000000005e-06 3.0310024134057469 2.9601606729606109 4.5836607860586982e-08 1.4989457396400634 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.034999999951158683 0.009999999997778947 3.2963745971869192 1.1999995888667261 3.2999999997068579 1.1999999991155654 3.2964505748626456 1 1.2000000000000002 0.74946876611245805 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999649454108 5.8958526949481893e-10 0.0070988502780098273 -1.7700694243671933e-09 6.5999999994137157e-12 6.5999999994137157e-12 6.6003954588709586e-12 2.3999999982311307e-12 2.4012244324232912e-12 5.6318382434715338e-10 1.0749814973719831e-09
3.7742840000000013e-06 3.033033180128172 2.962690700801168 4.5836610832827017e-08 1.4989459359215129 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.034999999954835083 0.0099999999987587605 3.2964000847532651 1.1999995888679327 3.2999999997068574 1.1999999991155665 3.296475584648054 1 1.2000000000000002 0.74946905223692795 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999661229944 5.8958615767323863e-10 0.0070488307071929768 -1.770067203921144e-09 6.5999999994137149e-12 6.5999999994137149e-12 6.6006475178085757e-12 2.3999999982311331e-12 2.3990433936829733e-12 5.6318357228821576e-10 1.0749803624495296e-09
3.7778680000000028e-06 3.03705092298362 2.9676974761152528 4.5836610308969346e-08 1.498946302159778 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.034999999961803627 0.010000000000609865 3.2964505786737446 1.1999995888677297 3.299999999706857 1.199999999115567 3.2965251289515916 1 1.2000000000000002 0.74946958616459802 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999683660901 5.8958704585165833e-10 0.0069497421001178949 -1.7700663157427243e-09 6.5999999994137141e-12 6.5999999994137141e-12 6.6003424150744869e-12 2.3999999982311339e-12 2.4007552940425088e-12 5.6318387739094985e-10 1.0749811651769617e-09
3.7828680000000027e-06 3.0425589124771033 2.9745651400721269 4.5836610558443049e-08 1.4989467595847012 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.034999999970544836 0.010000000002923065 3.2965199729805748 1.1999995888690427 3.2999999997068574 1.1999999991155663 3.2965932348420242 1 1.2000000000000002 0.74947025313081694 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999711956256 5.8958615767323863e-10 0.0068135303192526919 -1.7700676480103539e-09 6.5999999994137149e-12 6.5999999994137149e-12 6.6002729680002638e-12 2.3999999982311327e-12 2.3998898085747292e-12 5.6318305865960438e-10 1.0749796847199788e-09
3.7878680000000027e-06 3.0479548061966342 2.9812981391895681 4.5836609764166218e-08 1.4989471610129128 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.034999999978073175 0.010000000004897808 3.2965881830514916 1.1999995888658901 3.2999999997068579 1.1999999991155657 3.2966602070746212 1 1.2000000000000002 0.74947083854898366 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999736640721 5.8958526949481893e-10 0.0066795858540587005 -1.7700689802779834e-09 6.5999999994137157e-12 6.5999999994137157e-12 6.6007451706058645e-12 2.3999999982311311e-12 2.400081944910335e-12 5.6318347463541847e-10 1.0749824172355206e-09
3.7928680000000026e-06 3.053241428444649 2.9878986569903434 4.5836610588105587e-08 1.4989475129038514 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.034999999984660607 0.010000000006595464 3.2966552278202901 1.199999588866107 3.2999999997068579 1.1999999991155654 3.2967260242268224 1 1.2000000000000002 0.74947135180916913 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999758785663 5.8958526949481893e-10 0.0065479515496562612 -1.7700694243671933e-09 6.5999999994137157e-12 6.5999999994137157e-12 6.6007624413784266e-12 2.3999999982311307e-12 2.399997036289736e-12 5.6318345736464591e-10 1.0749822869151869e-09
3.7978680000000026e-06 3.0584207892611692 2.9943689520681405 4.5836610284637518e-08 1.4989478212325085 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.034999999990478856 0.010000000008075953 3.2967211170754176 1.1999995888670287 3.2999999997068579 1.1999999991155659 3.2967906914184519 1 1.2000000000000002 0.74947180159984617 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999778686055 5.8958526949481893e-10 0.0064186171663971336 -1.7700685361887736e-09 6.5999999994137157e-12 6.5999999994137157e-12 6.6007685999498453e-12 2.3999999982311319e-12 2.399670472460637e-12 5.6318345120607449e-10 1.074981470726538e-09
3.8028680000000026e-06 3.0634948944940712 3.0007112906796976 4.5836610503754724e-08 1.4989480913434889 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.034999999995618536 0.010000000009365261 3.2967858600221596 1.1999995888664738 3.2999999997068579 1.1999999991155659 3.2968542217817305 1 1.2000000000000002 0.74947219569535051 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999796599193 5.8958526949481893e-10 0.0062915564398400292 -1.7700685361887736e-09 6.5999999994137157e-12 6.5999999994137157e-12 6.6008063451700313e-12 2.3999999982311319e-12 2.3999960052994719e-12 5.6318341346085431e-10 1.0749812900990136e-09
3.8078680000000025e-06 3.0684657284713426 3.0069279238559083 4.5836610208797556e-08 1.4989483279571318 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.035000000000155344 0.010000000010484528 3.2968494674533915 1.1999995888666501 3.2999999997068579 1.1999999991155659 3.2969166289674132 1 1.2000000000000002 0.74947254096419336 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999812749985 5.8958526949481893e-10 0.0061667420684745622 -1.7700685361887736e-09 6.5999999994137157e-12 6.5999999994137157e-12 6.6008462159424708e-12 2.3999999982311319e-12 2.4007498603127105e-12 5.6318337359008187e-10 1.0749815264547384e-09
3.8128680000000025e-06 3.0733352477815874 3.0130210794669456 4.5836610259212877e-08 1.4989485352217378 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.035000000004157844 0.010000000011453295 3.2969119515665217 1.1999995888659261 3.2999999997068579 1.1999999991155657 3.2969779265713028 1 1.2000000000000002 0.74947284344442422 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999827335317 5.8958526949481893e-10 0.0060441468606953208 -1.7700689802779834e-09 6.5999999994137157e-12 6.5999999994137157e-12 6.6007295268836086e-12 2.3999999982311311e-12 2.4005190615972533e-12 5.6318349027914073e-10 1.0749818181059948e-09
3.8178680000000028e-06 3.0781053793833864 3.0189929593382852 4.5836610338684983e-08 1.4989487167757154 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.035000000007686632 0.010000000012288899 3.2969733254344504 1.1999995888674024 3.2999999997068579 1.1999999991155659 3.2970381283143606 1 1.2000000000000002 0.74947310843350468 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999840527809 5.8958526949481893e-10 0.0059237433745797929 -1.7700685361887736e-09 6.5999999994137157e-12 6.5999999994137157e-12 6.6006545099814931e-12 2.3999999982311319e-12 2.4002089866260119e-12 5.6318356529604285e-10 1.0749812634272425e-09
3.8212828000000013e-06 3.081306268189421 3.0230027578828853 4.5836610399779729e-08 1.498948827449158 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.035000000009808817 0.010000000012786673 3.2970146173799781 1.19999958886684 3.2999999997068574 1.1999999991155657 3.2970786457258621 1 1.2000000000000002 0.74947326998363695 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999848547283 5.8958615767323863e-10 0.0058427085515768695 -1.7700689802779834e-09 6.5999999994137149e-12 6.5999999994137149e-12 6.6012274139757975e-12 2.3999999982311311e-12 2.4000717745580268e-12 5.6318388057046824e-10 1.0749820250766579e-09
3.8246975999999998e-06 3.0844628729119328 3.0269576103381968 4.5836610588214662e-08 1.4989489284663322 0 0 0 0 0 1.1999999999546984 1.2000000000000002 1.04 1.2 0.035000000011742131 0.010000000013214197 3.2970554019673237 1.1999995888669452 3.299999999706857 1.1999999991155661 3.297118640875456 1 1.2000000000000002 0.74947341744903828 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999856320587 5.8958704585165833e-10 0.0057627182523889431 -1.7700680920995637e-09 6.5999999994137141e-12 6.5999999994137141e-12 6.6004520030310848e-12 2.3999999982311323e-12 2.3998836334423275e-12 5.6318376780299325e-10 1.0749808724035816e-09
3.8247976e-06 3.0845540936014082 3.0270725733785815 4.5836609655552335e-08 1.4989489312757684 0 0 0 0 0 1.0799999999592353 1.2000000000000002 1.04 1.2 0.035000000011893885 0.010000000013280885 3.2970565885362628 1.199999588860069 3.299999999706857 1.1999999991155657 3.2971198084328739 1 1.2000000000000002 0.74947342155044061 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.99999999856333932 5.8958704585165833e-10 0.0057603831375532266 -1.7700689802779834e-09 6.5999999994137141e-12 6.5999999994137141e-12 6.6005001053478742e-12 2.3999999982311311e-12 2.4023992629693066e-12 5.6318371970067646e-10 1.074983076154069e-09
3.8249976000000004e-06 3.0847374772830181 3.0273023880250358 4.5836624497901783e-08 1.4989489368769511 0 0 0 0 0 0.83999999996776953 1.2000000000000002 1.04 1.2 0.035000000011997399 0.010000000013302446 3.2970589607777145 1.1999995888901818 3.299999999706857 1.199999999115567 3.2971221409242206 1 1.2000000000000002 0.74947342972743847 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 0.9999999985677398 5.8958704585165833e-10 0.0057557181548597569 -1.7700663157427243e-09 6.5999999994137141e-12 6.5999999994137141e-12 6.6002495025592584e-12 2.3999999982311339e-12 2.4013410538393553e-12 5.6318397030346508e-10 1.0749685854539251e-09
