 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(xt.icmp_h)          
 9.707673489850017e-07  0.000000000000000e+00  1.036922198626751e+00  8.333299799169797e-01  9.566351608592810e-01  1.199714034282877e+00  1.201189694682261e+00  2.000103425282005e+00  9.637884576230785e-01 
 9.708303993813772e-07  0.000000000000000e+00  1.036828216688323e+00  8.331456167601140e-01  9.564322421437671e-01  1.200266179949593e+00  1.203512029380302e+00  2.000126279541811e+00  9.631518791739941e-01 
 9.709042658333709e-07  0.000000000000000e+00  1.036710829239312e+00  8.329202338352936e-01  9.561861938861379e-01  1.199750163605561e+00  1.200606483751846e+00  2.000153199324988e+00  9.627037911815729e-01 
 9.709734605836283e-07  0.000000000000000e+00  1.036600507416652e+00  8.327063338219137e-01  9.566033230928683e-01  1.200231732215036e+00  1.199658388053302e+00  2.000176044624993e+00  9.630473398220528e-01 
 9.710757224276258e-07  0.000000000000000e+00  1.036439762895261e+00  8.323868927772646e-01  9.569403853348740e-01  1.199779570154391e+00  1.200221057931616e+00  2.000202416556575e+00  9.631864080819781e-01 
 9.711819615855804e-07  0.000000000000000e+00  1.036278804059450e+00  8.320566022722032e-01  9.574257472399663e-01  1.200209029085049e+00  1.199794192513096e+00  2.000219532526563e+00  9.635255365020498e-01 
 9.713944399014897e-07  0.000000000000000e+00  1.035974004395367e+00  8.314046221315925e-01  9.582129460599137e-01  1.199795946275536e+00  1.200165651992254e+00  2.000228064794687e+00  9.638516752792424e-01 
 9.718096226861432e-07  0.000000000000000e+00  1.035428145413951e+00  8.301851730221022e-01  9.597947332001169e-01  1.200200928003867e+00  1.199814072471026e+00  2.000194198216453e+00  9.646099226677392e-01 
 9.724350624564766e-07  0.000000000000000e+00  1.034668376410629e+00  8.284874295963243e-01  9.619125221224764e-01  1.199800461110550e+00  1.200159459824000e+00  2.000122636507237e+00  9.653674640284418e-01 
 9.734350624564766e-07  0.000000000000000e+00  1.033501380401958e+00  8.260847034065111e-01  9.650728829148221e-01  1.200198016979239e+00  1.199822019118195e+00  2.000060639812620e+00  9.666610188450810e-01 
 9.744350624564767e-07  0.000000000000000e+00  1.032358148378982e+00  8.239994963655515e-01  9.678627715063923e-01  1.199802690627767e+00  1.200158562672063e+00  2.000042723185584e+00  9.677310187329063e-01 
 9.754350624564768e-07  0.000000000000000e+00  1.031240905722006e+00  8.221721848485244e-01  9.704755041701354e-01  1.200195795022043e+00  1.199827603022728e+00  2.000035733294464e+00  9.689218350096458e-01 
 9.764350624564769e-07  0.000000000000000e+00  1.030155108184393e+00  8.205585432851812e-01  9.728279543620131e-01  1.199804904050986e+00  1.200156854506664e+00  2.000032294052924e+00  9.699167718192041e-01 
 9.774350624564769e-07  0.000000000000000e+00  1.029102614425200e+00  8.191286116989679e-01  9.750614160192939e-01  1.200193589288613e+00  1.199832124825032e+00  2.000031271909558e+00  9.710292240749223e-01 
 9.784350624564770e-07  0.000000000000000e+00  1.028083750309464e+00  8.178559522602885e-01  9.770816280105953e-01  1.199807101139703e+00  1.200154859158866e+00  2.000031517374733e+00  9.719539931127710e-01 
 9.794350624564771e-07  0.000000000000000e+00  1.027098443480392e+00  8.167217443345973e-01  9.790018827406876e-01  1.200191400010020e+00  1.199835991284231e+00  2.000032038596947e+00  9.729936394385994e-01 
 9.804350624564772e-07  0.000000000000000e+00  1.026146072902232e+00  8.157068526971774e-01  9.807290268306200e-01  1.199809281672528e+00  1.200152775093175e+00  2.000032154477634e+00  9.738531028882212e-01 
 9.814350624564772e-07  0.000000000000000e+00  1.025226002939253e+00  8.147974021090579e-01  9.823612287717755e-01  1.200189227398915e+00  1.199839407498245e+00  2.000031427801914e+00  9.748249022610849e-01 
 9.824350624564773e-07  0.000000000000000e+00  1.024337330670967e+00  8.139780065563686e-01  9.838145519505397e-01  1.199811445445463e+00  1.200150685217243e+00  2.000029705294524e+00  9.756234980413037e-01 
 9.834350624564774e-07  0.000000000000000e+00  1.023479227476540e+00  8.132379499257609e-01  9.851788096546641e-01  1.200187071649922e+00  1.199842493684109e+00  2.000027042123700e+00  9.765319802937540e-01 
 9.844350624564775e-07  0.000000000000000e+00  1.022650726357868e+00  8.125648368814823e-01  9.863814409479931e-01  1.199813592272394e+00  1.200148624564199e+00  2.000023629663458e+00  9.772738082067287e-01 
 9.854350624564775e-07  0.000000000000000e+00  1.021850943628514e+00  8.119508167528002e-01  9.875057780966076e-01  1.200184932940759e+00  1.199845327906528e+00  2.000019697125115e+00  9.781231709489798e-01 
 9.864350624564776e-07  0.000000000000000e+00  1.021078933980974e+00  8.113863065602167e-01  9.884895420697242e-01  1.199815721983851e+00  1.200146606508131e+00  2.000015454144437e+00  9.788120682125128e-01 
 9.874350624564777e-07  0.000000000000000e+00  1.020333812864209e+00  8.108660814244657e-01  9.894092108097180e-01  1.200182811434535e+00  1.199847964560697e+00  2.000011047771260e+00  9.796062384447938e-01 
 9.884350624564778e-07  0.000000000000000e+00  1.019614687879012e+00  8.103830046884595e-01  9.902106382093712e-01  1.199817834424247e+00  1.200144634209795e+00  2.000006555557988e+00  9.802458148079735e-01 
 9.894350624564778e-07  0.000000000000000e+00  1.018920691643180e+00  8.099339855086194e-01  9.909625978845330e-01  1.200180707277158e+00  1.199850443437197e+00  2.000001991256789e+00  9.809884700235679e-01 
 9.904350624564779e-07  0.000000000000000e+00  1.018250993486599e+00  8.095137524354664e-01  9.916171707810154e-01  1.199819929455081e+00  1.200142706030570e+00  1.999997328934571e+00  9.815821122525044e-01 
 9.914350624564780e-07  0.000000000000000e+00  1.017604747977706e+00  8.091207265319933e-01  9.922349779676798e-01  1.200178620601138e+00  1.199852794632515e+00  1.999992526924906e+00  9.822766837656580e-01 
 9.924350624564781e-07  0.000000000000000e+00  1.016981188392834e+00  8.087508865678776e-01  9.927731379876864e-01  1.199822006950487e+00  1.200140818228633e+00  1.999987554496352e+00  9.828275547610822e-01 
 9.934350624564781e-07  0.000000000000000e+00  1.016379493295033e+00  8.084035958211264e-01  9.932842663678846e-01  1.200176551525039e+00  1.199855041443571e+00  1.999982409047410e+00  9.834772348944233e-01 
 9.944350624564782e-07  0.000000000000000e+00  1.015798961676435e+00  8.080755854948806e-01  9.937299953596891e-01  1.199824066799831e+00  1.200138966333490e+00  1.999977128442425e+00  9.839882824502916e-01 
 9.954350624564783e-07  0.000000000000000e+00  1.015238798423921e+00  8.077667484940427e-01  9.941555109183823e-01  1.200174500153789e+00  1.199857202190224e+00  1.999971791780793e+00  9.845960427353730e-01 
 9.964350624564784e-07  0.000000000000000e+00  1.014698370276464e+00  8.074742439994993e-01  9.945268375591398e-01  1.199826108903377e+00  1.200137145850904e+00  1.999966515273371e+00  9.850700186978268e-01 
 9.974350624564784e-07  0.000000000000000e+00  1.014176910428717e+00  8.071982523805044e-01  9.948824770764554e-01  1.200172466579242e+00  1.199859291437285e+00  1.999961439916431e+00  9.856386346704633e-01 
 9.984350624564785e-07  0.000000000000000e+00  1.013673854328091e+00  8.069361899571881e-01  9.951928657496760e-01  1.199828133175397e+00  1.200135352610672e+00  1.999956718283235e+00  9.860781173021547e-01 
 9.994350624564786e-07  0.000000000000000e+00  1.013188463710666e+00  8.066884111348758e-01  9.954905353924659e-01  1.200170450882549e+00  1.199861320844146e+00  1.999952498293085e+00  9.866101916738221e-01 
 1.000435062456479e-06  0.000000000000000e+00  1.012720241484452e+00  8.064525189269646e-01  9.957503303563938e-01  1.199830139541319e+00  1.200133582918730e+00  1.999948910383568e+00  9.870176035914902e-01 
 1.001435062456479e-06  0.000000000000000e+00  1.012268475788948e+00  8.062290010448445e-01  9.959993995914500e-01  1.200168453131247e+00  1.199863299788454e+00  1.999946055624658e+00  9.875155819861966e-01 
 1.002435062456479e-06  0.000000000000000e+00  1.011832733479263e+00  8.060156247364385e-01  9.962169089822359e-01  1.199832127938179e+00  1.200131833607006e+00  1.999943999511442e+00  9.878932000598727e-01 
 1.003435062456479e-06  0.000000000000000e+00  1.011412325073197e+00  8.058129982883231e-01  9.964250744737033e-01  1.200166473383682e+00  1.199865235829017e+00  1.999942768180498e+00  9.883593783069731e-01 
 1.004435062456479e-06  0.000000000000000e+00  1.011006876484070e+00  8.056190437374787e-01  9.966072226761369e-01  1.199834098313921e+00  1.200130102025627e+00  1.999942350147005e+00  9.887093365617492e-01 
 1.005435062456479e-06  0.000000000000000e+00  1.010615715839090e+00  8.054344802348250e-01  9.967809827614713e-01  1.200164511686976e+00  1.199867135064057e+00  1.999942699799976e+00  9.891458624241111e-01 
 1.006435062456479e-06  0.000000000000000e+00  1.010238523068193e+00  8.052573723327239e-01  9.969336417100515e-01  1.199836050626156e+00  1.200128386006153e+00  1.999943744654399e+00  9.894701517522698e-01 
 1.007435062456479e-06  0.000000000000000e+00  1.009874639550300e+00  8.050885350683601e-01  9.970785262217393e-01  1.200162568076958e+00  1.199869002409094e+00  1.999945392668558e+00  9.898790254059885e-01 
 1.008435062456479e-06  0.000000000000000e+00  1.009523795009953e+00  8.049261577359539e-01  9.972066759920212e-01  1.199837984843087e+00  1.200126683813238e+00  1.999947541146516e+00  9.901794941466441e-01 
 1.009435062456479e-06  0.000000000000000e+00  1.009185340844394e+00  8.047711320545832e-01  9.973273681911148e-01  1.200160642581690e+00  1.199870841819789e+00  1.999950084099530e+00  9.905625709106249e-01 
 1.010435062456479e-06  0.000000000000000e+00  1.008859053594775e+00  8.046217519416273e-01  9.974351986166311e-01  1.199839900942365e+00  1.200124994090915e+00  1.999952919527169e+00  9.908409288343767e-01 
 1.011435062456479e-06  0.000000000000000e+00  1.008544292709553e+00  8.044789662925405e-01  9.975356316674698e-01  1.200158735218675e+00  1.199872656467765e+00  1.999955954291110e+00  9.911999256837067e-01 
 1.012435062456480e-06  0.000000000000000e+00  1.008240879711460e+00  8.043411549402384e-01  9.976266387897230e-01  1.199841798910192e+00  1.200123315806920e+00  1.999959108130441e+00  9.914577518702348e-01 
 1.013435062456480e-06  0.000000000000000e+00  1.007948181105909e+00  8.042093071991139e-01  9.977100962191644e-01  1.200156845997972e+00  1.199874448886934e+00  1.999962315259492e+00  9.917942573422117e-01 
 1.014435062456480e-06  0.000000000000000e+00  1.007666062288911e+00  8.040818736212733e-01  9.977871843761057e-01  1.199843678741034e+00  1.200121648207265e+00  1.999965525120072e+00  9.920330108459625e-01 
 1.015435062456480e-06  0.000000000000000e+00  1.007393896322163e+00  8.039598710293296e-01  9.978564028095283e-01  1.200154974919431e+00  1.199876221086891e+00  1.999968701308784e+00  9.923484967868517e-01 
 1.016435062456480e-06  0.000000000000000e+00  1.007131591613972e+00  8.038418092700015e-01  9.979219837326658e-01  1.199845540438721e+00  1.200119990768342e+00  1.999971820118181e+00  9.925695283056348e-01 
 1.017435062456480e-06  0.000000000000000e+00  1.006878527338790e+00  8.037287232288363e-01  9.979792469293960e-01  1.200153121976169e+00  1.199877974650755e+00  1.999974868064961e+00  9.928653616773052e-01 
 1.018435062456480e-06  0.000000000000000e+00  1.006634653944903e+00  8.036191736014897e-01  9.980353256650295e-01  1.199847384013828e+00  1.200118343157075e+00  1.999977839567472e+00  9.930699245955447e-01 
 1.019217531228240e-06  0.000000000000000e+00  1.006449805135346e+00  8.035367815799839e-01  9.980720610626961e-01  1.200151033525147e+00  1.199879939783906e+00  1.999980110976892e+00  9.932964163833464e-01 
 1.020000000000000e-06  0.000000000000000e+00  1.006270302210609e+00  8.034561280654382e-01  9.981115205854187e-01  1.199849713763675e+00  1.200116229978428e+00  1.999982336596865e+00  9.934381320481336e-01 
 1.020020000000000e-06  1.199999999995008e-01  1.006547980727925e+00  8.037328316626089e-01  9.981129456071108e-01  1.200002962327390e+00  1.200009010834751e+00  1.999982392984045e+00  9.934627967048976e-01 
 1.020060000000000e-06  3.599999999997729e-01  1.006976430683318e+00  8.041590581708195e-01  9.981188154734307e-01  1.199998719732109e+00  1.199989379261499e+00  1.999982506499558e+00  9.934795231012330e-01 
 1.020099491482576e-06  5.969488954523007e-01  1.005336942501716e+00  8.026116266397264e-01  9.981127507524270e-01  1.200002847647344e+00  1.200005531561785e+00  1.999982621575543e+00  9.934772161918346e-01 
 1.020140662784190e-06  8.439767051362110e-01  9.893829829401491e-01  7.910264768297036e-01  9.980787019859750e-01  1.199958990456584e+00  1.199989024337514e+00  1.999982740994606e+00  9.934512562942482e-01 
 1.020170331392095e-06  1.021988352568786e+00  9.739299730958477e-01  7.789077302907461e-01  9.980238283211381e-01  1.199662535103357e+00  1.199999791201766e+00  1.999982808835253e+00  9.933965820723085e-01 
 1.020200000000000e-06  1.200000000000000e+00  9.661835153642829e-01  7.703238328012343e-01  9.979443753240662e-01  1.200160897276058e+00  1.199991692573251e+00  1.999982806662838e+00  9.933199256400986e-01 
 1.020203858929020e-06  1.200000000000000e+00  9.657053174913169e-01  7.697077780991008e-01  9.979332515085944e-01  1.200398864642428e+00  1.199994777199088e+00  1.999982796310336e+00  9.933086170537860e-01 
 1.020211576787058e-06  1.200000000000000e+00  9.648866005548786e-01  7.687512507223264e-01  9.979144751173555e-01  1.201092912783608e+00  1.199999352320223e+00  1.999982768768285e+00  9.932900872382729e-01 
 1.020227012503136e-06  1.200000000000000e+00  9.637204208132211e-01  7.677532780810432e-01  9.978895342318722e-01  1.202054567571633e+00  1.200003038220788e+00  1.999982663031119e+00  9.932672498530865e-01 
 1.020257883935291e-06  1.200000000000000e+00  9.626580685842030e-01  7.670696742677161e-01  9.978576943378036e-01  1.202121665450580e+00  1.200003426856838e+00  1.999982136821675e+00  9.932424419284018e-01 
 1.020292061849935e-06  1.200000000000000e+00  9.625744058072686e-01  7.670603154510781e-01  9.979221947119338e-01  1.203117324482446e+00  1.200013259649612e+00  1.999980811915828e+00  9.933292242406369e-01 
 1.020343705419582e-06  1.200000000000000e+00  9.626299701147470e-01  7.672007929903483e-01  9.988920574548270e-01  1.201877469021279e+00  1.200047393302158e+00  1.999976465829129e+00  9.944013323675270e-01 
 1.020418254847662e-06  1.200000000000000e+00  9.628122629665219e-01  7.674552551546838e-01  1.006046867798243e+00  1.199815283717262e+00  1.200127924428996e+00  1.999963311659015e+00  1.001796912427262e+00 
 1.020496672982540e-06  1.200000000000000e+00  9.630735150030695e-01  7.677763023412955e-01  1.020870865508826e+00  1.199976129676176e+00  1.194898189470346e+00  1.999939340544110e+00  1.016760586051397e+00 
 1.020566443114202e-06  1.200000000000000e+00  9.632556136622664e-01  7.680373465041122e-01  1.034030010046011e+00  1.199995011638948e+00  1.202306049725405e+00  1.999909798971693e+00  1.029301603890697e+00 
 1.020632724010606e-06  1.200000000000000e+00  9.634191233605943e-01  7.682790111067336e-01  1.040384396616500e+00  1.199975923213690e+00  1.200687028198427e+00  1.999876734597271e+00  1.035632830631578e+00 
 1.020701388492685e-06  1.200000000000000e+00  9.635761834240445e-01  7.685278643997083e-01  1.041819769517076e+00  1.199985067422610e+00  1.199251092773704e+00  1.999840597338775e+00  1.037140325708933e+00 
 1.020787841012699e-06  1.200000000000000e+00  9.637559221465308e-01  7.688283134091515e-01  1.041501916818333e+00  1.199981407704803e+00  1.200676682872408e+00  1.999797676218344e+00  1.036924745908489e+00 
 1.020883804584401e-06  1.200000000000000e+00  9.639431271484233e-01  7.691583435754674e-01  1.041349405833191e+00  1.199983712705258e+00  1.199392066873750e+00  1.999758872915000e+00  1.036903093615231e+00 
 1.021011114396475e-06  1.200000000000000e+00  9.641678163205446e-01  7.695783760056933e-01  1.040915457965955e+00  1.199983717115662e+00  1.200558253484010e+00  1.999726577943488e+00  1.036681418488453e+00 
 1.021265734020624e-06  1.200000000000000e+00  9.645751439378739e-01  7.703875366976893e-01  1.040049983011622e+00  1.199984504361843e+00  1.199464368225980e+00  1.999718078937567e+00  1.036311880457294e+00 
 1.021629169340918e-06  1.200000000000000e+00  9.650849413763894e-01  7.714629889100106e-01  1.038733779416379e+00  1.199986274244665e+00  1.200518858623803e+00  1.999776442363843e+00  1.035780412482451e+00 
 1.022342619241107e-06  1.200000000000000e+00  9.659883807986724e-01  7.733766466982337e-01  1.036291555349109e+00  1.199987383259494e+00  1.199488300439483e+00  1.999911983085461e+00  1.034889584732894e+00 
