 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(xt.icmp_h)          
 4.201702820734149e-07  1.021692440488991e+00  9.691208489697071e-01  7.789229045470718e-01  9.980247147239151e-01  1.199662517699208e+00  1.199998612109461e+00  1.989989910026946e+00  9.884324438630483e-01 
 4.202000000000001e-07  1.200000000000000e+00  9.613596455078848e-01  7.703258706397299e-01  9.979442532347238e-01  1.200149691711641e+00  1.199993937479885e+00  1.989989908729939e+00  9.883520843914996e-01 
 4.202038356252773e-07  1.200000000000000e+00  9.608885170360192e-01  7.697185931177680e-01  9.979333137570066e-01  1.200380341978953e+00  1.199995416888670e+00  1.989989898633165e+00  9.883415986444269e-01 
 4.202115068758319e-07  1.200000000000000e+00  9.600834596195085e-01  7.687771538595777e-01  9.979147663569600e-01  1.201069669802657e+00  1.199999229508203e+00  1.989989871737226e+00  9.883238206431590e-01 
 4.202268493769410e-07  1.200000000000000e+00  9.589314383225803e-01  7.677926818810568e-01  9.978899240418150e-01  1.202045602811299e+00  1.200003669569224e+00  1.989989768338183e+00  9.883009297814014e-01 
 4.202575343791593e-07  1.200000000000000e+00  9.578579666649050e-01  7.671046441734276e-01  9.978579960583890e-01  1.202111680086865e+00  1.200003591003868e+00  1.989989253765720e+00  9.882759832786618e-01 
 4.202918428325164e-07  1.200000000000000e+00  9.577619541170846e-01  7.670873787708256e-01  9.979213108643793e-01  1.203124616900710e+00  1.200013674578610e+00  1.989987940206974e+00  9.883614822691804e-01 
 4.203430818694854e-07  1.200000000000000e+00  9.578160971412857e-01  7.672261681522569e-01  9.988676425367896e-01  1.201909034339497e+00  1.200047298239487e+00  1.989983682274226e+00  9.894087828582215e-01 
 4.204176311595068e-07  1.200000000000000e+00  9.579940565272831e-01  7.674788852134139e-01  1.005955693253025e+00  1.199823215193412e+00  1.200127565940745e+00  1.989970676117861e+00  9.967351781944475e-01 
 4.204960432380223e-07  1.200000000000000e+00  9.582550920047943e-01  7.677997103669659e-01  1.020735688314371e+00  1.199972729085988e+00  1.195176643869637e+00  1.989946921052369e+00  1.011649812154586e+00 
 4.205658556136769e-07  1.200000000000000e+00  9.584362289529605e-01  7.680609292269219e-01  1.033947074215011e+00  1.199994812645078e+00  1.202282900425174e+00  1.989917581461981e+00  1.024152439699306e+00 
 4.206316437251507e-07  1.200000000000000e+00  9.585983016914958e-01  7.683005976886212e-01  1.040316451018030e+00  1.199976923811517e+00  1.200827786861942e+00  1.989884982125499e+00  1.030444371956304e+00 
 4.206999558554419e-07  1.200000000000000e+00  9.587536653500828e-01  7.685480968441044e-01  1.041791925603916e+00  1.199983849735959e+00  1.199159300156666e+00  1.989849237960195e+00  1.031977154999576e+00 
 4.207861693485935e-07  1.200000000000000e+00  9.589326690366947e-01  7.688476183130010e-01  1.041486888768650e+00  1.199982298008556e+00  1.200740116290308e+00  1.989806602189467e+00  1.031765269233269e+00 
 4.208824388978263e-07  1.200000000000000e+00  9.591194936915167e-01  7.691785544573365e-01  1.041336393683580e+00  1.199982772889584e+00  1.199348666933871e+00  1.989767752162588e+00  1.031741531846465e+00 
 4.210070856056666e-07  1.200000000000000e+00  9.593390772391355e-01  7.695897127808063e-01  1.040914672593951e+00  1.199984390066018e+00  1.200588019125674e+00  1.989735906732449e+00  1.031524920653987e+00 
 4.212563790213471e-07  1.200000000000000e+00  9.597370245935086e-01  7.703825449040200e-01  1.040070070183307e+00  1.199983675438632e+00  1.199440659738961e+00  1.989726189717683e+00  1.031163854326159e+00 
 4.216161736422277e-07  1.200000000000000e+00  9.602413281529022e-01  7.714488195919037e-01  1.038768380043768e+00  1.199986874362060e+00  1.200538868671615e+00  1.989782230639378e+00  1.030638815298885e+00 
 4.222748290428757e-07  1.200000000000000e+00  9.610749966429882e-01  7.732263480768065e-01  1.036506703516084e+00  1.199986493183506e+00  1.199470805913862e+00  1.989909235761228e+00  1.029816664137499e+00 
 4.232748290428757e-07  1.200000000000000e+00  9.622485257759343e-01  7.755714952910843e-01  1.033300744603383e+00  1.199990748929753e+00  1.200521588299165e+00  1.990009754228692e+00  1.028626196204779e+00 
 4.242748290428757e-07  1.200000000000000e+00  9.633776844593690e-01  7.775939943811803e-01  1.030397867357476e+00  1.199989828494766e+00  1.199484356307682e+00  1.990032083373109e+00  1.027486926929647e+00 
 4.252748290428757e-07  1.200000000000000e+00  9.644665244230469e-01  7.793575533035573e-01  1.027711122499324e+00  1.199993334154427e+00  1.200508216880302e+00  1.990038182527463e+00  1.026353776624953e+00 
 4.262748290428758e-07  1.200000000000000e+00  9.655206571950743e-01  7.809161526094984e-01  1.025246111711102e+00  1.199991671244775e+00  1.199497601052652e+00  1.990041012769407e+00  1.025270374029926e+00 
 4.272748290428758e-07  1.200000000000000e+00  9.665358112810578e-01  7.822938773384611e-01  1.022944072362401e+00  1.199994928203371e+00  1.200495146567853e+00  1.990041128156272e+00  1.024203888207973e+00 
 4.282748290428758e-07  1.200000000000000e+00  9.675186666510843e-01  7.835237095416239e-01  1.020822465943159e+00  1.199992827418075e+00  1.199510545879229e+00  1.990039655239771e+00  1.023186460932234e+00 
 4.292748290428758e-07  1.200000000000000e+00  9.684649160246849e-01  7.846173020815062e-01  1.018842909237588e+00  1.199996019789847e+00  1.200482371759913e+00  1.990037738273547e+00  1.022189002321567e+00 
 4.302748290428758e-07  1.200000000000000e+00  9.693811984954313e-01  7.855997921674844e-01  1.017026915740513e+00  1.199993611577935e+00  1.199523196458504e+00  1.990036160652901e+00  1.021237373511490e+00 
 4.312748290428759e-07  1.200000000000000e+00  9.702631675537713e-01  7.864777495091306e-01  1.015345554845254e+00  1.199996821052155e+00  1.200469886917031e+00  1.990035393905365e+00  1.020306835841765e+00 
 4.322748290428759e-07  1.200000000000000e+00  9.711173871414988e-01  7.872725212267517e-01  1.013816566891983e+00  1.199994171963007e+00  1.199535558385612e+00  1.990035620623346e+00  1.019418478249616e+00 
 4.332748290428759e-07  1.200000000000000e+00  9.719394797560832e-01  7.879877073507688e-01  1.012413940503385e+00  1.199997439066274e+00  1.200457686577366e+00  1.990036809234093e+00  1.018551529671198e+00 
 4.342748290428759e-07  1.200000000000000e+00  9.727358970072654e-01  7.886417510769428e-01  1.011149168817132e+00  1.199994587575243e+00  1.199547637168139e+00  1.990038791696982e+00  1.017723188396197e+00 
 4.352748290428760e-07  1.200000000000000e+00  9.735022380886741e-01  7.892356636804754e-01  1.009997317483332e+00  1.199997933763122e+00  1.200445765365291e+00  1.990041354990905e+00  1.016916121856289e+00 
 4.362748290428760e-07  1.200000000000000e+00  9.742448211135625e-01  7.897851472946364e-01  1.008964447309735e+00  1.199994904358474e+00  1.199559438220303e+00  1.990044297771616e+00  1.016144305310062e+00 
 4.372748290428760e-07  1.200000000000000e+00  9.749592356704848e-01  7.902888430821201e-01  1.008027217062073e+00  1.199998341330371e+00  1.200434117998421e+00  1.990047473632215e+00  1.015393340339434e+00 
 4.382748290428760e-07  1.200000000000000e+00  9.756516595208393e-01  7.907600098287193e-01  1.007188287861552e+00  1.199995150836869e+00  1.199570966855512e+00  1.990050800099474e+00  1.014674529404858e+00 
 4.392748290428760e-07  1.200000000000000e+00  9.763176898398522e-01  7.911953574930627e-01  1.006427015385263e+00  1.199998684922649e+00  1.200422739287662e+00  1.990054256642935e+00  1.013975960542645e+00 
 4.402748290428761e-07  1.200000000000000e+00  9.769633643489805e-01  7.916062174562446e-01  1.005744542851883e+00  1.199995345645190e+00  1.199582228291227e+00  1.990057862560066e+00  1.013306725990058e+00 
 4.412748290428761e-07  1.200000000000000e+00  9.775843030702251e-01  7.919879482465093e-01  1.005123639577539e+00  1.199998980055831e+00  1.200411624137790e+00  1.990061655381231e+00  1.012657008060303e+00 
 4.422748290428761e-07  1.200000000000000e+00  9.781864049107822e-01  7.923505291599322e-01  1.004565095948754e+00  1.199995501463927e+00  1.199593227646245e+00  1.990065664182858e+00  1.012034077064984e+00 
 4.432748290428761e-07  1.200000000000000e+00  9.787653230298298e-01  7.926885159969216e-01  1.004055167397685e+00  1.199999237522902e+00  1.200400767546862e+00  1.990069892592896e+00  1.011429866493858e+00 
 4.442748290428762e-07  1.200000000000000e+00  9.793268171102577e-01  7.930110180551885e-01  1.003594747386729e+00  1.199995627217314e+00  1.199603969944395e+00  1.990074305181832e+00  1.010850149636349e+00 
 4.452748290428762e-07  1.200000000000000e+00  9.798665790235136e-01  7.933121956687591e-01  1.003173161752394e+00  1.199999465068510e+00  1.200390164601089e+00  1.990078825915266e+00  1.010288312208897e+00 
 4.462748290428762e-07  1.200000000000000e+00  9.803902277699886e-01  7.936006109576217e-01  1.002791416169260e+00  1.199995729362778e+00  1.199614460118547e+00  1.990083341042126e+00  1.009748902946683e+00 
 4.472748290428762e-07  1.200000000000000e+00  9.808934969716950e-01  7.938702722941720e-01  1.002441281123128e+00  1.199999668396599e+00  1.200379810473432e+00  1.990087710759030e+00  1.009226501799191e+00 
 4.482748290428762e-07  1.200000000000000e+00  9.813818642617231e-01  7.941293690296010e-01  1.002123715089809e+00  1.199995812687005e+00  1.199624703012372e+00  1.990091781932231e+00  1.008724663125249e+00 
 4.492748290428763e-07  1.200000000000000e+00  9.818511077833401e-01  7.943718726810650e-01  1.001832321572050e+00  1.199999851805087e+00  1.200369700419927e+00  1.990095404211106e+00  1.008238941162199e+00 
 4.502748290428763e-07  1.200000000000000e+00  9.823065652740435e-01  7.946056739836207e-01  1.001567865130365e+00  1.199995880809385e+00  1.199634703385458e+00  1.990098443161472e+00  1.007772091897936e+00 
 4.512748290428763e-07  1.200000000000000e+00  9.827440631047916e-01  7.948247476123877e-01  1.001325297451546e+00  1.200000018593273e+00  1.200359829776353e+00  1.990100792457509e+00  1.007320458293322e+00 
 4.522748290428763e-07  1.200000000000000e+00  9.831688029615108e-01  7.950367102935447e-01  1.001105125767391e+00  1.199995936517978e+00  1.199644465915329e+00  1.990102380832832e+00  1.006886165490742e+00 
 4.532748290428764e-07  1.200000000000000e+00  9.835766640360371e-01  7.952355492295988e-01  1.000903310123132e+00  1.200000171339663e+00  1.200350193954405e+00  1.990103176236831e+00  1.006466189448723e+00 
 4.542748290428764e-07  1.200000000000000e+00  9.839727173935738e-01  7.954286174030123e-01  1.000720116193725e+00  1.199995981990329e+00  1.199653995203034e+00  1.990103184862312e+00  1.006062167234984e+00 
 4.552748290428764e-07  1.200000000000000e+00  9.843528997010809e-01  7.956099192232273e-01  1.000552285153725e+00  1.200000312088428e+00  1.200340788438447e+00  1.990102447793028e+00  1.005671577047966e+00 
 4.562748290428764e-07  1.200000000000000e+00  9.847221572401377e-01  7.957865565606637e-01  1.000399901484892e+00  1.199996018956040e+00  1.199663295774208e+00  1.990101034284241e+00  1.005295688501524e+00 
 4.572748290428764e-07  1.200000000000000e+00  9.850764879279653e-01  7.959525604373505e-01  1.000260328928034e+00  1.200000442481754e+00  1.200331608783040e+00  1.990099034256121e+00  1.004932371744336e+00 
 4.582748290428765e-07  1.200000000000000e+00  9.854207185209614e-01  7.961148000790126e-01  1.000133541799237e+00  1.199996048800375e+00  1.199672372083081e+00  1.990096549649844e+00  1.004582629658687e+00 
 4.592748290428765e-07  1.200000000000000e+00  9.857509105011201e-01  7.962673469710586e-01  1.000017402856808e+00  1.200000563854998e+00  1.200322650609313e+00  1.990093686615678e+00  1.004244630865898e+00 
 4.602748290428765e-07  1.200000000000000e+00  9.860717753054190e-01  7.964168592016498e-01  9.999118379357179e-01  1.199996072648160e+00  1.199681228517133e+00  1.990090548307618e+00  1.003919194670071e+00 
 4.612748290428765e-07  1.200000000000000e+00  9.863794387704372e-01  7.965574634114005e-01  9.998151026073017e-01  1.200000677307256e+00  1.200313909603901e+00  1.990087229442604e+00  1.003604708804649e+00 
 4.622748290428766e-07  1.200000000000000e+00  9.866785002085700e-01  7.966956273399406e-01  9.997271205787708e-01  1.199996091420474e+00  1.199689869395957e+00  1.990083812307821e+00  1.003301877059972e+00 
 4.632748290428766e-07  1.200000000000000e+00  9.869651494197476e-01  7.968255452563197e-01  9.996464458999970e-01  1.200000783749091e+00  1.200305381515309e+00  1.990080364616195e+00  1.003009239138362e+00 
 4.642748290428766e-07  1.200000000000000e+00  9.872438761391977e-01  7.969535123192062e-01  9.995730334998194e-01  1.199996105878244e+00  1.199698298976612e+00  1.990076938823390e+00  1.002727438767381e+00 
 4.652748290428766e-07  1.200000000000000e+00  9.875109330782063e-01  7.970737994359152e-01  9.995056537081835e-01  1.200000883944030e+00  1.200297062151019e+00  1.990073572759087e+00  1.002455111288546e+00 
 4.662748290428766e-07  1.200000000000000e+00  9.877707027370545e-01  7.971925434485028e-01  9.994443177622375e-01  1.199996116655412e+00  1.199706521453579e+00  1.990070291248380e+00  1.002192885468365e+00 
 4.672748290428767e-07  1.200000000000000e+00  9.880194995037781e-01  7.973040976836463e-01  9.993879433350821e-01  1.200000978537129e+00  1.200288947379565e+00  1.990067108271775e+00  1.001939445591604e+00 
 4.682748290428767e-07  1.200000000000000e+00  9.882616011186883e-01  7.974144520343549e-01  9.993366183932736e-01  1.199996124283754e+00  1.199714540962194e+00  1.990064029536534e+00  1.001695442112287e+00 
 4.692748290428767e-07  1.200000000000000e+00  9.884933825374321e-01  7.975180456863727e-01  9.992893519776662e-01  1.200001068076619e+00  1.200281033124073e+00  1.990061054894932e+00  1.001459570068701e+00 
 4.702000000000001e-07  1.199999999999960e+00  9.887024769369552e-01  7.976132758622321e-01  9.992494320532731e-01  1.199996125911402e+00  1.199722673874823e+00  1.990058392510647e+00  1.001249261605096e+00 
 4.702200000000001e-07  1.079999999999824e+00  9.884818033621865e-01  7.974056066010755e-01  9.992443164179898e-01  1.199975480587936e+00  1.199958328234735e+00  1.990058335817164e+00  1.001240473670025e+00 
 4.702600000000001e-07  8.399999999998699e-01  9.882247828819772e-01  7.971559226467081e-01  9.992367047650633e-01  1.200009804398648e+00  1.200029877688995e+00  1.990058221898271e+00  1.001225615313826e+00 
 4.703300000000001e-07  4.200000000000289e-01  9.927131250219192e-01  8.012998824788733e-01  9.993041724981142e-01  1.200172803870099e+00  1.199976320406569e+00  1.990058027108127e+00  1.001279841014681e+00 
 4.704000000000001e-07  0.000000000000000e+00  1.011719706570954e+00  8.192147687199230e-01  9.996706125482400e-01  1.193627725126512e+00  1.200022004209124e+00  1.990057966255501e+00  1.001631543005764e+00 
 4.704089881558933e-07  0.000000000000000e+00  1.015304484476808e+00  8.220273345615157e-01  9.997438338805344e-01  1.196752247486574e+00  1.200005910377654e+00  1.990057985091054e+00  1.001702828397492e+00 
 4.704269644676797e-07  0.000000000000000e+00  1.021451098658452e+00  8.265596798558714e-01  9.998743838449071e-01  1.202445241172635e+00  1.199994922631606e+00  1.990058048239774e+00  1.001829757232160e+00 
 4.704544256260700e-07  0.000000000000000e+00  1.027257047978214e+00  8.308171966422395e-01  9.998716192060025e-01  1.200627134585886e+00  1.199999832485963e+00  1.990058281829565e+00  1.001823443339535e+00 
 4.704848692420576e-07  0.000000000000000e+00  1.030202045324440e+00  8.329298455181409e-01  9.991811221170112e-01  1.200007605752374e+00  1.199996315156663e+00  1.990058853304687e+00  1.001134131768408e+00 
