 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(shp)                
 1.321016205455800e-06  1.200000000000000e+00  9.998928559209781e-01  7.938636155275702e-01  1.007453738483194e+00  1.199976589400825e+00  1.200396699334424e+00  2.000340476705293e+00  5.009150943396230e-02 
 1.321282066473028e-06  1.200000000000000e+00  9.999311952227642e-01  7.939201860905434e-01  1.007440886885053e+00  1.199992785497737e+00  1.199603160665666e+00  2.000335288415787e+00  5.009150943396230e-02 
 1.321646762337981e-06  1.200000000000000e+00  9.999520720735280e-01  7.939929501063313e-01  1.007385402491119e+00  1.199979539589343e+00  1.200394964356595e+00  2.000347913931225e+00  5.009150943396230e-02 
 1.322376154067887e-06  1.200000000000000e+00  9.999843757868404e-01  7.941303744704366e-01  1.007268051276576e+00  1.199995101486365e+00  1.199604950760639e+00  2.000381726067625e+00  5.009150943396230e-02 
 1.323376154067887e-06  1.200000000000000e+00  1.000007120080234e+00  7.943016192469602e-01  1.007087564524223e+00  1.199983411490852e+00  1.200393693704103e+00  2.000406533146858e+00  5.009150943396230e-02 
 1.324376154067887e-06  1.200000000000000e+00  1.000026656931113e+00  7.944598043873402e-01  1.006912413002699e+00  1.199997925512860e+00  1.199606173210945e+00  2.000412763817540e+00  5.009150943396230e-02 
 1.325376154067887e-06  1.200000000000000e+00  1.000037754779920e+00  7.946059207883025e-01  1.006730626293024e+00  1.199985970516566e+00  1.200392387675333e+00  2.000415156019463e+00  5.009150943396230e-02 
 1.326376154067887e-06  1.200000000000000e+00  1.000050329086306e+00  7.947436475403470e-01  1.006555693016193e+00  1.199999448927109e+00  1.199607602581823e+00  2.000416639706631e+00  5.009150943396230e-02 
 1.327376154067887e-06  1.200000000000000e+00  1.000057678978435e+00  7.948721932762638e-01  1.006375320193988e+00  1.199987643440046e+00  1.200390880624071e+00  2.000417369250414e+00  5.009150943396230e-02 
 1.328376154067887e-06  1.200000000000000e+00  1.000067042381456e+00  7.949943030962472e-01  1.006201455203793e+00  1.200000356898516e+00  1.199609225797672e+00  2.000417619929019e+00  5.009150943396230e-02 
 1.329376154067887e-06  1.200000000000000e+00  1.000072605830038e+00  7.951087427520896e-01  1.006023593146326e+00  1.199988854493805e+00  1.200389185266098e+00  2.000417681795086e+00  5.009150943396230e-02 
 1.330376154067887e-06  1.200000000000000e+00  1.000080039447302e+00  7.952179686683263e-01  1.005852701649688e+00  1.200000926501565e+00  1.199611030447789e+00  2.000417776203690e+00  5.009150943396230e-02 
 1.331376154067887e-06  1.200000000000000e+00  1.000084581924175e+00  7.953206559609869e-01  1.005679608194082e+00  1.199989793031748e+00  1.200387313689928e+00  2.000418050789526e+00  5.009150943396230e-02 
 1.332376154067887e-06  1.200000000000000e+00  1.000090699574777e+00  7.954191607796901e-01  1.005514121171973e+00  1.200001291231345e+00  1.199613004728337e+00  2.000418581188656e+00  5.009150943396230e-02 
 1.333376154067887e-06  1.200000000000000e+00  1.000094596172294e+00  7.955121458289645e-01  1.005347919976096e+00  1.199990556417944e+00  1.200385277405321e+00  2.000419382881058e+00  5.009150943396230e-02 
 1.334376154067888e-06  1.200000000000000e+00  1.000099751795510e+00  7.956018806415697e-01  1.005189632781279e+00  1.200001523324241e+00  1.199615137397112e+00  2.000420430211954e+00  5.009150943396230e-02 
 1.335376154067888e-06  1.200000000000000e+00  1.000103211109155e+00  7.956869966945063e-01  1.005031543699804e+00  1.199991199882483e+00  1.200383087386179e+00  2.000421678396481e+00  5.009150943396230e-02 
 1.336376154067888e-06  1.200000000000000e+00  1.000107631744107e+00  7.957696505544646e-01  1.004881238826757e+00  1.200001665257986e+00  1.199617417736426e+00  2.000423079939586e+00  5.009150943396230e-02 
 1.337376154067888e-06  1.200000000000000e+00  1.000110778250620e+00  7.958484187624671e-01  1.004731519832663e+00  1.199991757115817e+00  1.200380754104789e+00  2.000424597151656e+00  5.009150943396230e-02 
 1.338376154067888e-06  1.200000000000000e+00  1.000114619453470e+00  7.959253326813852e-01  1.004589141103925e+00  1.200001743624382e+00  1.199619835519183e+00  2.000426206807465e+00  5.009150943396230e-02 
 1.339376154067888e-06  1.200000000000000e+00  1.000117530925169e+00  7.959989117949846e-01  1.004447402540696e+00  1.199992249857053e+00  1.200378287556538e+00  2.000427901084504e+00  5.009150943396230e-02 
 1.340376154067888e-06  1.200000000000000e+00  1.000120904784873e+00  7.960710721187724e-01  1.004312432708688e+00  1.200001775904532e+00  1.199622380986515e+00  2.000429683236493e+00  5.009150943396230e-02 
 1.341376154067888e-06  1.200000000000000e+00  1.000123632102319e+00  7.961402921424036e-01  1.004178014280091e+00  1.199992692775256e+00  1.200375697287982e+00  2.000431562491602e+00  5.009150943396230e-02 
 1.342376154067888e-06  1.200000000000000e+00  1.000126623117019e+00  7.962083949103783e-01  1.004049811522735e+00  1.200001774049906e+00  1.199625044819889e+00  2.000433547314277e+00  5.009150943396230e-02 
 1.343376154067888e-06  1.200000000000000e+00  1.000129201361442e+00  7.962738404108662e-01  1.003922052243029e+00  1.199993096139727e+00  1.200372992414816e+00  2.000435640539617e+00  5.009150943396230e-02 
 1.344376154067888e-06  1.200000000000000e+00  1.000131875590973e+00  7.963383822143275e-01  1.003800046873964e+00  1.200001746496186e+00  1.199627818125547e+00  2.000437835219212e+00  5.009150943396230e-02 
 1.345376154067888e-06  1.200000000000000e+00  1.000134330007010e+00  7.964004813139212e-01  1.003678409186118e+00  1.199993467364979e+00  1.200370181641575e+00  2.000440113356044e+00  5.009150943396230e-02 
 1.346376154067888e-06  1.200000000000000e+00  1.000136740126589e+00  7.964618396433829e-01  1.003562166890982e+00  1.200001699360281e+00  1.199630692414529e+00  2.000442445889856e+00  5.009150943396230e-02 
 1.347376154067889e-06  1.200000000000000e+00  1.000139089053753e+00  7.965209317051932e-01  1.003446251040577e+00  1.199993811944297e+00  1.200367273277107e+00  2.000444795055218e+00  5.009150943396230e-02 
 1.348376154067889e-06  1.200000000000000e+00  1.000141277094440e+00  7.965794183588140e-01  1.003335454655337e+00  1.200001637177008e+00  1.199633659586032e+00  2.000447117287002e+00  5.009150943396230e-02 
 1.349376154067889e-06  1.200000000000000e+00  1.000143533393298e+00  7.966357934220696e-01  1.003224960017967e+00  1.199994134043485e+00  1.200364275251641e+00  2.000449367255336e+00  5.009150943396230e-02 
 1.350376154067889e-06  1.200000000000000e+00  1.000145532463609e+00  7.966916815624544e-01  1.003119363095782e+00  1.200001563373079e+00  1.199636711913957e+00  2.000451501406767e+00  5.009150943396230e-02 
 1.351376154067889e-06  1.200000000000000e+00  1.000147704467712e+00  7.967455973392500e-01  1.003014041126983e+00  1.199994436882383e+00  1.200361195128924e+00  2.000453481488970e+00  5.009150943396230e-02 
 1.352376154067889e-06  1.200000000000000e+00  1.000149540238211e+00  7.967991309762169e-01  1.002913426992380e+00  1.200001480580798e+00  1.199639842032789e+00  2.000455276878318e+00  5.009150943396230e-02 
 1.353376154067889e-06  1.200000000000000e+00  1.000151632748203e+00  7.968508172688186e-01  1.002813048207599e+00  1.199994722995442e+00  1.200358040120022e+00  2.000456866292531e+00  5.009150943396230e-02 
 1.354376154067889e-06  1.200000000000000e+00  1.000153324993269e+00  7.969022127111537e-01  1.002717206775029e+00  1.200001390850485e+00  1.199643042922872e+00  2.000458238180461e+00  5.009150943396230e-02 
 1.355376154067889e-06  1.200000000000000e+00  1.000155340404931e+00  7.969518715290070e-01  1.002621545843007e+00  1.199994994408183e+00  1.200354817096684e+00  2.000459390479176e+00  5.009150943396230e-02 
 1.356376154067889e-06  1.200000000000000e+00  1.000156904559155e+00  7.970013173035627e-01  1.002530266409071e+00  1.200001295798608e+00  1.199646307900045e+00  2.000460329384450e+00  5.009150943396230e-02 
 1.357376154067889e-06  1.200000000000000e+00  1.000158843978781e+00  7.970491232775698e-01  1.002439099934744e+00  1.199995252763344e+00  1.200351532601125e+00  2.000461067826205e+00  5.009150943396230e-02 
 1.358376154067889e-06  1.200000000000000e+00  1.000160292522688e+00  7.970967813571052e-01  1.002352172842264e+00  1.200001196712738e+00  1.199649630603086e+00  2.000461623480326e+00  5.009150943396230e-02 
 1.359376154067889e-06  1.200000000000000e+00  1.000162156673043e+00  7.971428838320934e-01  1.002265282536092e+00  1.199995499409663e+00  1.200348192861013e+00  2.000462016894152e+00  5.009150943396230e-02 
 1.360376154067890e-06  1.200000000000000e+00  1.000163499707892e+00  7.971888922156434e-01  1.002182502988110e+00  1.200001102108066e+00  1.199653181693705e+00  2.000462269606698e+00  5.009150943396230e-02 
 1.361376154067890e-06  1.200000000000000e+00  1.000165289413748e+00  7.972334191053503e-01  1.002099678710132e+00  1.199995744025206e+00  1.200344872679542e+00  2.000462402665296e+00  5.009150943396230e-02 
 1.362376154067890e-06  1.200000000000000e+00  1.000166537027168e+00  7.972778964460711e-01  1.002020850377358e+00  1.200000997590554e+00  1.199656573189768e+00  2.000462435406729e+00  5.009150943396230e-02 
 1.363376154067890e-06  1.200000000000000e+00  1.000168253786069e+00  7.973209563407553e-01  1.001941893156121e+00  1.199995969916140e+00  1.200341433468974e+00  2.000462384694900e+00  5.009150943396230e-02 
 1.364376154067890e-06  1.200000000000000e+00  1.000169414237113e+00  7.973640039983135e-01  1.001866828704232e+00  1.200000891599022e+00  1.199660008975412e+00  2.000462264475693e+00  5.009150943396230e-02 
 1.365376154067890e-06  1.200000000000000e+00  1.000171059801378e+00  7.974056910740531e-01  1.001791549280044e+00  1.199996187011671e+00  1.200337954825504e+00  2.000462085724263e+00  5.009150943396230e-02 
 1.366376154067890e-06  1.200000000000000e+00  1.000172140712458e+00  7.974473970560512e-01  1.001720069935258e+00  1.200000784696317e+00  1.199663482876826e+00  2.000461856619934e+00  5.009150943396230e-02 
 1.367376154067890e-06  1.200000000000000e+00  1.000173717114795e+00  7.974877931589184e-01  1.001648288537457e+00  1.199996395988605e+00  1.200334442210611e+00  2.000461582928934e+00  5.009150943396230e-02 
 1.368376154067890e-06  1.200000000000000e+00  1.000174725310323e+00  7.975282342219348e-01  1.001580223597145e+00  1.200000677345408e+00  1.199666989556110e+00  2.000461268491529e+00  5.009150943396230e-02 
 1.369288077033945e-06  1.200000000000000e+00  1.000176126660833e+00  7.975639551786902e-01  1.001517644283363e+00  1.199996602746336e+00  1.200330728572502e+00  2.000460948294594e+00  5.009150943396230e-02 
 1.370200000000000e-06  1.200000000000000e+00  1.000176965630728e+00  7.975998403699274e-01  1.001458438983946e+00  1.200000551446219e+00  1.199670866123727e+00  2.000460597455036e+00  5.009150943396230e-02 
 1.370220000000000e-06  1.080000000000777e+00  1.000116627698009e+00  7.975453308336109e-01  1.001455480447045e+00  1.199976185870848e+00  1.199976980450296e+00  2.000460589392362e+00  5.009150943396230e-02 
 1.370260000000000e-06  8.400000000005051e-01  1.000044995232517e+00  7.974797408419224e-01  1.001451317910873e+00  1.200009298540983e+00  1.200021353343511e+00  2.000460573072511e+00  5.009150943396230e-02 
 1.370330000000000e-06  4.200000000003464e-01  1.001225147699321e+00  7.985546170594160e-01  1.001465765397374e+00  1.200170773743634e+00  1.199980672076874e+00  2.000460545443754e+00  5.009150943396230e-02 
 1.370400000000000e-06  1.878497357665765e-13  1.006286821502962e+00  8.032145309206796e-01  1.001559906848340e+00  1.193678970962810e+00  1.200020664261587e+00  2.000460553282197e+00  5.009150943396230e-02 
 1.370408939045334e-06  0.000000000000000e+00  1.007241468851537e+00  8.039313986319611e-01  1.001578771675129e+00  1.196633843183375e+00  1.200003018986065e+00  2.000460561333313e+00  5.009150943396230e-02 
 1.370426817136003e-06  0.000000000000000e+00  1.008875658240290e+00  8.050950523502793e-01  1.001612187913527e+00  1.202414860314102e+00  1.199995187737767e+00  2.000460584165511e+00  5.009150943396230e-02 
 1.370453836477518e-06  0.000000000000000e+00  1.010384721073507e+00  8.061982764141122e-01  1.001612185926673e+00  1.200697606990293e+00  1.200000091952667e+00  2.000460654143826e+00  5.009150943396230e-02 
 1.370483936501368e-06  0.000000000000000e+00  1.011008914208114e+00  8.067807737530033e-01  1.001440852656265e+00  1.199981801271113e+00  1.199995907448216e+00  2.000460813155089e+00  5.009150943396230e-02 
 1.370520994154109e-06  0.000000000000000e+00  1.010668515483804e+00  8.070103062437655e-01  1.000774478663157e+00  1.200381454057617e+00  1.200000099002739e+00  2.000461203044859e+00  5.009150943396230e-02 
 1.370564443384866e-06  0.000000000000000e+00  1.008848893493943e+00  8.070738918717228e-01  9.988335870819649e-01  1.199651820140991e+00  1.199986263072671e+00  2.000462074577370e+00  5.009150943396230e-02 
 1.370609482490664e-06  0.000000000000000e+00  1.005714167627025e+00  8.071013862853996e-01  9.956756504326777e-01  1.200354401295000e+00  1.199872844962787e+00  2.000463616422029e+00  5.009150943396230e-02 
 1.370653420030460e-06  0.000000000000000e+00  1.002213979544230e+00  8.071121848539443e-01  9.920879382248283e-01  1.199663414295573e+00  1.199797988024611e+00  2.000465862681021e+00  5.009150943396230e-02 
 1.370711218864344e-06  0.000000000000000e+00  1.000201879976758e+00  8.071213489655414e-01  9.899975200538151e-01  1.200317311062603e+00  1.200432297894039e+00  2.000469938280173e+00  5.009150943396230e-02 
 1.370765238616378e-06  0.000000000000000e+00  1.000181378503956e+00  8.071224257795115e-01  9.899142635517307e-01  1.199705202126849e+00  1.201358970144941e+00  2.000474706005212e+00  5.009150943396230e-02 
 1.370825773581086e-06  0.000000000000000e+00  9.999582001864883e-01  8.071220632023388e-01  9.897886000964339e-01  1.200272903169414e+00  1.203699054915538e+00  2.000480687065697e+00  5.009150943396230e-02 
 1.370899443747587e-06  0.000000000000000e+00  9.998195697593860e-01  8.071166294984871e-01  9.896618995541420e-01  1.199744386579572e+00  1.200822455454001e+00  2.000488064188725e+00  5.009150943396230e-02 
 1.370967570737224e-06  0.000000000000000e+00  9.998737193840272e-01  8.071118578694845e-01  9.897179786863196e-01  1.200236417857032e+00  1.199625136724803e+00  2.000494308351342e+00  5.009150943396230e-02 
 1.371081986380052e-06  0.000000000000000e+00  9.998563496207880e-01  8.070983649675383e-01  9.897126219912808e-01  1.199774071824830e+00  1.200202308209725e+00  2.000502397644899e+00  5.009150943396230e-02 
 1.371187976199127e-06  0.000000000000000e+00  9.999003551804470e-01  8.070861616364677e-01  9.897603364281709e-01  1.200214071378214e+00  1.199820630876021e+00  2.000506899146216e+00  5.009150943396230e-02 
 1.371399955837276e-06  0.000000000000000e+00  9.998942890139770e-01  8.070555988156546e-01  9.897891534643618e-01  1.199791117546115e+00  1.200120503705498e+00  2.000508785136313e+00  5.009150943396230e-02 
 1.371823915113575e-06  0.000000000000000e+00  9.999501391874804e-01  8.069927368660065e-01  9.899012609333898e-01  1.200205717379895e+00  1.199848540905076e+00  2.000498163073251e+00  5.009150943396230e-02 
 1.372462311852584e-06  0.000000000000000e+00  9.999504900052348e-01  8.068921738694721e-01  9.900195684248154e-01  1.199795699361013e+00  1.200115042734435e+00  2.000476721377106e+00  5.009150943396230e-02 
 1.373462311852584e-06  0.000000000000000e+00  1.000001392839102e+00  8.067406496758806e-01  9.902385435523050e-01  1.200202739754725e+00  1.199859976477935e+00  2.000459085964096e+00  5.009150943396230e-02 
 1.374462311852584e-06  0.000000000000000e+00  9.999933518068203e-01  8.065941411823165e-01  9.904174142683297e-01  1.199798008174127e+00  1.200115550217610e+00  2.000454371030433e+00  5.009150943396230e-02 
 1.375462311852584e-06  0.000000000000000e+00  1.000031600890435e+00  8.064574260933649e-01  9.906234518254924e-01  1.200200439262492e+00  1.199867243138303e+00  2.000452621086303e+00  5.009150943396230e-02 
 1.376462311852584e-06  0.000000000000000e+00  1.000017977030808e+00  8.063257847764038e-01  9.907953945553910e-01  1.199800299323902e+00  1.200114300693411e+00  2.000451724674408e+00  5.009150943396230e-02 
 1.377462311852584e-06  0.000000000000000e+00  1.000051626473964e+00  8.062031345394429e-01  9.909952106259727e-01  1.200198156546395e+00  1.199872565393426e+00  2.000451483726171e+00  5.009150943396230e-02 
 1.378462311852584e-06  0.000000000000000e+00  1.000035841641899e+00  8.060847064302497e-01  9.911634931685627e-01  1.199802572605420e+00  1.200112566655450e+00  2.000451635836384e+00  5.009150943396230e-02 
