 time                   v(gfet,source)         v(dfet,source)         i(vfet)                i(Lload)               i(vdrive)             
 5.208311177911041e-06  8.890948526181071e-01  5.601092353587058e+00  1.235301722246618e-03  1.160402519746883e+00  1.088133615798270e-02 
 5.208370001440452e-06  8.884072118592713e-01  5.601015088578004e+00  1.217032413748598e-03  1.159196605957382e+00  1.087784126091051e-02 
 5.208487648499275e-06  8.870319303415899e-01  5.600860542250736e+00  1.180748264616227e-03  1.156787014476467e+00  1.087065108774610e-02 
 5.208722942616921e-06  8.842813673062369e-01  5.600551423453171e+00  1.109211716197933e-03  1.151978545863709e+00  1.085575682811069e-02 
 5.209017060263981e-06  8.808431635120185e-01  5.600165003203541e+00  1.021680499817990e-03  1.145988593272374e+00  1.083729505275599e-02 
 5.209311177911041e-06  8.774049597178002e-01  5.599778546136944e+00  9.366023086130326e-04  1.140021671004712e+00  1.082027362767590e-02 
 5.209370001440453e-06  8.767265652877119e-01  5.599701280282936e+00  9.196551816472720e-04  1.138831510500978e+00  1.081674265716615e-02 
 5.209487648499278e-06  8.753697764275353e-01  5.599546786437571e+00  8.854388041186212e-04  1.136453397728134e+00  1.080911163630205e-02 
 5.209722942616925e-06  8.726561987071919e-01  5.599237917698431e+00  8.166483710851935e-04  1.131707752886555e+00  1.079195241651831e-02 
 5.210017060263983e-06  8.692642265567896e-01  5.598851798481720e+00  7.332878273729193e-04  1.125796072576333e+00  1.076898357059619e-02 
 5.210311177911040e-06  8.658722544063872e-01  5.598465350392895e+00  6.564526231471746e-04  1.119907135520719e+00  1.074660656484383e-02 
 5.210370001440451e-06  8.651985802954709e-01  5.598388021423413e+00  6.420103379980446e-04  1.118732531899160e+00  1.074212231058880e-02 
 5.210487648499274e-06  8.638512320736385e-01  5.598233317369209e+00  6.138376981255078e-04  1.116385505460616e+00  1.073304827754384e-02 
 5.210722942616920e-06  8.611565356299637e-01  5.597923693772376e+00  5.612985851826124e-04  1.111701902121267e+00  1.071491072399411e-02 
 5.211017060263980e-06  8.577881650753437e-01  5.597536244232195e+00  5.032130097788468e-04  1.105867521569973e+00  1.069341705852267e-02 
 5.211311177911040e-06  8.544197945207139e-01  5.597148405299307e+00  4.527968548870831e-04  1.100055603039145e+00  1.067431009843389e-02 
 5.211370001440453e-06  8.537556355784974e-01  5.597070823252737e+00  4.434086756930355e-04  1.098896363746645e+00  1.067046863269638e-02 
 5.211487648499277e-06  8.524273176940643e-01  5.596915691230988e+00  4.244585777257726e-04  1.096580038950778e+00  1.066223347424256e-02 
 5.211722942616925e-06  8.497706819251982e-01  5.596605604758334e+00  3.859404275914358e-04  1.091957709115386e+00  1.064384933934903e-02 
 5.212017060263982e-06  8.464498872141635e-01  5.596218278628844e+00  3.375417768012312e-04  1.086199669616126e+00  1.061912381952723e-02 
 5.212311177911039e-06  8.431290925031191e-01  5.595831164602117e+00  2.902326720288784e-04  1.080463811181638e+00  1.059462656520793e-02 
 5.212370001440451e-06  8.424703384802276e-01  5.595753788890195e+00  2.808201922022135e-04  1.079319744535607e+00  1.058963631541943e-02 
 5.212487648499273e-06  8.411528304344447e-01  5.595599064473998e+00  2.619240683969792e-04  1.077033737992221e+00  1.057945145777950e-02 
 5.212722942616918e-06  8.385178143428789e-01  5.595289725812782e+00  2.245302399899174e-04  1.072471915141111e+00  1.055874475536100e-02 
 5.213017060263979e-06  8.352240442283740e-01  5.594903129742180e+00  1.803578034014208e-04  1.066789260158754e+00  1.053375241352583e-02 
 5.213311177911040e-06  8.319302741138693e-01  5.594516491886568e+00  1.406903829206385e-04  1.061128508396873e+00  1.051129417104946e-02 
 5.213370001440452e-06  8.312813330708795e-01  5.594439188986888e+00  1.331338643950630e-04  1.059999424203379e+00  1.050681385864394e-02 
 5.213487648499276e-06  8.299834509848997e-01  5.594284615894169e+00  1.179136085767141e-04  1.057743355951298e+00  1.049735053723566e-02 
 5.213722942616925e-06  8.273876868129401e-01  5.593975608734439e+00  8.770157350568297e-05  1.053241282129449e+00  1.047681185336558e-02 
 5.214017060263983e-06  8.241429815980186e-01  5.593589482682398e+00  5.217681477631686e-05  1.047633067704495e+00  1.045004880274547e-02 
 5.214311177911040e-06  8.208982763831064e-01  5.593203380424354e+00  2.074024931175700e-05  1.042046482094334e+00  1.042420601081417e-02 
 5.214370001440452e-06  8.202552608774933e-01  5.593126183668425e+00  1.489555319267311e-05  1.040932192714394e+00  1.041901655309729e-02 
 5.214487648499275e-06  8.189692298662581e-01  5.592971806291735e+00  3.319774364740624e-06  1.038705687775950e+00  1.040843084277299e-02 
 5.214722942616921e-06  8.163971678437968e-01  5.592663148730228e+00 -1.896952136348773e-05  1.034262614526914e+00  1.038687669250749e-02 
 5.215017060263980e-06  8.131820903157039e-01  5.592277481106867e+00 -4.457325974271953e-05  1.028727908033424e+00  1.036066019203830e-02 
 5.215311177911039e-06  8.099670127876110e-01  5.591891973385740e+00 -6.739228513197304e-05  1.023214559175541e+00  1.033673769933330e-02 
 5.215370001440451e-06  8.093337081409633e-01  5.591814930784787e+00 -7.188136099500753e-05  1.022114879167366e+00  1.033193352974493e-02 
 5.215487648499275e-06  8.080670988476771e-01  5.591660910334289e+00 -8.129402841916544e-05  1.019917566908816e+00  1.032180684988404e-02 
 5.215722942616922e-06  8.055338802611047e-01  5.591353168616716e+00 -1.014921973734317e-04  1.015532753960082e+00  1.029988749884225e-02 
 5.216017060263980e-06  8.023673570278937e-01  5.590968911158191e+00 -1.273184505663494e-04  1.010070631645561e+00  1.027138245822456e-02 
 5.216311177911038e-06  7.992008337946828e-01  5.590584934621424e+00 -1.514641752322632e-04  1.004629597481460e+00  1.024391453486118e-02 
 5.216370001440449e-06  7.985738327988811e-01  5.590508196852480e+00 -1.561529119555871e-04  1.003544342681549e+00  1.023840792463204e-02 
 5.216487648499273e-06  7.973198308072688e-01  5.590354750739407e+00 -1.655261568345168e-04  1.001375854999689e+00  1.022718487411112e-02 
 5.216722942616919e-06  7.948118268240439e-01  5.590047993774528e+00 -1.835947739863286e-04  9.970485675214645e-01  1.020439484127778e-02 
 5.217017060263979e-06  7.916768218449994e-01  5.589664709625495e+00 -2.035117333747394e-04  9.916581141693338e-01  1.017681674947113e-02 
 5.217311177911038e-06  7.885418168659640e-01  5.589281538404038e+00 -2.195537456657348e-04  9.862884837212229e-01  1.015181002764010e-02 
 5.217370001440450e-06  7.879244808607632e-01  5.589204955048680e+00 -2.225093233505504e-04  9.852174725401044e-01  1.014683195437627e-02 
 5.217487648499274e-06  7.866898088503704e-01  5.589051842838361e+00 -2.286975430507709e-04  9.830774466680824e-01  1.013639148625600e-02 
 5.217722942616922e-06  7.842204648295760e-01  5.588745883407255e+00 -2.418333012030871e-04  9.788069608594246e-01  1.011397739285513e-02 
 5.218017060263980e-06  7.811337848035984e-01  5.588363833783364e+00 -2.581950162863222e-04  9.734872744406509e-01  1.008501494237990e-02 
 5.218311177911037e-06  7.780471047776298e-01  5.587982108411789e+00 -2.729534981966708e-04  9.681881481046678e-01  1.005715194603951e-02 
 5.218370001440448e-06  7.774363733517221e-01  5.587905832020667e+00 -2.758270625946579e-04  9.671312009404076e-01  1.005155661824020e-02 
 5.218487648499272e-06  7.762149104998979e-01  5.587753323610064e+00 -2.817166934363513e-04  9.650192778719223e-01  1.004011811507510e-02 
 5.218722942616918e-06  7.737719847962583e-01  5.587448524625279e+00 -2.936114346141494e-04  9.608048768135073e-01  1.001672911720775e-02 
 5.219017060263978e-06  7.707183276666846e-01  5.587067851102435e+00 -3.073807975937370e-04  9.555550636726372e-01  9.988145377057833e-03 
 5.219311177911038e-06  7.676646705371110e-01  5.586687454431293e+00 -3.188166630962996e-04  9.503255509892278e-01  9.961956280498896e-03 
 5.219370001440450e-06  7.670633192578091e-01  5.586611447395912e+00 -3.210402463196260e-04  9.492824902105471e-01  9.956735188715982e-03 
 5.219487648499274e-06  7.658606166992055e-01  5.586459495878902e+00 -3.258330639397400e-04  9.471983150096097e-01  9.945836903025196e-03 
 5.219722942616922e-06  7.634552115820068e-01  5.586155887240105e+00 -3.363631720105786e-04  9.430392902925289e-01  9.922649582573939e-03 
 5.220017060263979e-06  7.604484551855323e-01  5.585776803365285e+00 -3.494795667364770e-04  9.378584675136648e-01  9.892995646023195e-03 
 5.220311177911036e-06  7.574416987890578e-01  5.585398045766039e+00 -3.606852191353482e-04  9.326976882890712e-01  9.864724131887215e-03 
 5.220370001440448e-06  7.568471603703932e-01  5.585322363284238e+00 -3.627983967788850e-04  9.316683382372312e-01  9.859076162328506e-03 
 5.220487648499270e-06  7.556580835330641e-01  5.585171040411359e+00 -3.671207105071517e-04  9.296115598609327e-01  9.847533606315295e-03 
 5.220722942616916e-06  7.532799298583974e-01  5.584868605706429e+00 -3.756735248003906e-04  9.255072108483392e-01  9.823937236937752e-03 
 5.221017060263976e-06  7.503072377650404e-01  5.584490884404430e+00 -3.849855056898832e-04  9.203945056949360e-01  9.795077945916830e-03 
 5.221311177911037e-06  7.473345456716750e-01  5.584113454594001e+00 -3.918766720119038e-04  9.153015907861437e-01  9.768570161032386e-03 
 5.221370001440449e-06  7.467491659008476e-01  5.584038044090148e+00 -3.931846842988307e-04  9.142857781359643e-01  9.763287332312132e-03 
 5.221487648499273e-06  7.455784063591927e-01  5.583887288060322e+00 -3.961612256659919e-04  9.122560502615248e-01  9.752278670507764e-03 
 5.221722942616922e-06  7.432368872758830e-01  5.583586091951206e+00 -4.032133716691533e-04  9.082056857220049e-01  9.728913917367521e-03 
 5.222017060263980e-06  7.403099884217711e-01  5.583210080321184e+00 -4.124543839196804e-04  9.031602365398239e-01  9.699077400146194e-03 
 5.222311177911037e-06  7.373830895676677e-01  5.582834467808381e+00 -4.204310501165764e-04  8.981343266926707e-01  9.670628533505976e-03 
 5.222370001440449e-06  7.368046969523774e-01  5.582759425951378e+00 -4.219979799273688e-04  8.971318799244815e-01  9.664936994312257e-03 
 5.222487648499272e-06  7.356479117217885e-01  5.582609391886596e+00 -4.253065334580697e-04  8.951288597469873e-01  9.653287899109131e-03 
 5.222722942616918e-06  7.333343412606188e-01  5.582309568176470e+00 -4.321425512188171e-04  8.911317953404883e-01  9.629401667776705e-03 
 5.223017060263976e-06  7.304423781841506e-01  5.581935156541221e+00 -4.396881236061745e-04  8.861527494995695e-01  9.600079675738726e-03 
 5.223311177911035e-06  7.275504151076823e-01  5.581561062973798e+00 -4.449538793096508e-04  8.811929955251636e-01  9.573052880110566e-03 
 5.223370001440446e-06  7.269808183847956e-01  5.581486321796109e+00 -4.459301106436442e-04  8.802037452923085e-01  9.567676351021959e-03 
 5.223487648499269e-06  7.258416249390142e-01  5.581336900537904e+00 -4.481913822473871e-04  8.782270944599696e-01  9.556516298882656e-03 
 5.223722942616916e-06  7.235632380474514e-01  5.581038358686644e+00 -4.535737436413001e-04  8.742826550142824e-01  9.532997680789634e-03 
 5.224017060263976e-06  7.207152544329857e-01  5.580665643694954e+00 -4.603647790446530e-04  8.693691712376170e-01  9.503180921939247e-03 
 5.224311177911035e-06  7.178672708185281e-01  5.580293320019552e+00 -4.656827393745289e-04  8.644747346073898e-01  9.474891918216599e-03 
 5.224370001440447e-06  7.173047705249673e-01  5.580218936692495e+00 -4.667036682235448e-04  8.634985135814812e-01  9.469242456127347e-03 
 5.224487648499271e-06  7.161797699378540e-01  5.580070221678860e+00 -4.689424820583099e-04  8.615478976919471e-01  9.457666820171795e-03 
 5.224722942616918e-06  7.139297687636194e-01  5.579773052221292e+00 -4.737922257618266e-04  8.576554157015566e-01  9.433868819609614e-03 
 5.225017060263977e-06  7.111172672958401e-01  5.579401996352183e+00 -4.792269204614286e-04  8.528066623000629e-01  9.404536606410829e-03 
 5.225311177911036e-06  7.083047658280529e-01  5.579031302401185e+00 -4.828188993712956e-04  8.479767145056945e-01  9.377370725562884e-03 
 5.225370001440448e-06  7.077507581658716e-01  5.578957246951436e+00 -4.835107379363990e-04  8.470133574345959e-01  9.371961750815672e-03 
 5.225487648499271e-06  7.066427428415170e-01  5.578809198272618e+00 -4.852181284746848e-04  8.450884462905407e-01  9.360755390854791e-03 
 5.225722942616918e-06  7.044267121928077e-01  5.578513408629572e+00 -4.895534518993827e-04  8.412472627597101e-01  9.337218554684057e-03 
 5.226017060263975e-06  7.016566738819331e-01  5.578144144928574e+00 -4.951201698588648e-04  8.364624185259232e-01  9.307481363109105e-03 
 5.226311177911033e-06  6.988866355710585e-01  5.577775280797276e+00 -4.992665747494129e-04  8.316961410699624e-01  9.279337627265960e-03 
 5.226370001440444e-06  6.983398194189386e-01  5.577701591169703e+00 -5.000614156216443e-04  8.307454846318437e-01  9.273720050941847e-03 
 5.226487648499267e-06  6.972461871146992e-01  5.577554263611139e+00 -5.018537316203719e-04  8.288459518541443e-01  9.262198926737852e-03 
 5.226722942616913e-06  6.950589225062125e-01  5.577259870684168e+00 -5.058240419089088e-04  8.250554153693315e-01  9.238464994908213e-03 
 5.227017060263972e-06  6.923248417455824e-01  5.576892286345492e+00 -5.101569155812058e-04  8.203336687974753e-01  9.209127589290489e-03 
 5.227311177911033e-06  6.895907609849444e-01  5.576525062718898e+00 -5.126249921971748e-04  8.156302533958752e-01  9.181864976845588e-03 
 5.227370001440445e-06  6.890520525088962e-01  5.576451700579589e+00 -5.130756207165632e-04  8.146921363879777e-01  9.176440275698639e-03 
 5.227487648499270e-06  6.879746355567999e-01  5.576305035249236e+00 -5.142705425953409e-04  8.128176598800329e-01  9.165230611873909e-03 
 5.227722942616918e-06  6.858198016526071e-01  5.576012003085626e+00 -5.174842758037812e-04  8.090771276608960e-01  9.141794196665387e-03 
 5.228017060263976e-06  6.831262592723896e-01  5.575646180593091e+00 -5.216030972832186e-04  8.044176778370360e-01  9.112313006202299e-03 
 5.228311177911034e-06  6.804327168921797e-01  5.575280764804384e+00 -5.244133021307107e-04  7.997763262914473e-01  9.084485763761307e-03 
 5.228370001440445e-06  6.799012462204134e-01  5.575207767171223e+00 -5.249657226187310e-04  7.988505894501662e-01  9.078933963177604e-03 
 5.228487648499268e-06  6.788383048768731e-01  5.575061825566987e+00 -5.263076150754387e-04  7.970008509405737e-01  9.067534920621512e-03 
 5.228722942616914e-06  6.767124221898004e-01  5.574770216537850e+00 -5.295428340872377e-04  7.933096877204054e-01  9.043995207971278e-03 
 5.229017060263974e-06  6.740550688309384e-01  5.574406132202060e+00 -5.332367228447765e-04  7.887117431461179e-01  9.014801537276185e-03 
 5.229311177911034e-06  6.713977154720765e-01  5.574042422785785e+00 -5.352843606942770e-04  7.841316669712518e-01  8.987578185479350e-03 
 5.229370001440446e-06  6.708740191421931e-01  5.573969764584132e+00 -5.356646444170110e-04  7.832181530255994e-01  8.982161264604827e-03 
 5.229487648499271e-06  6.698266264824263e-01  5.573824504249576e+00 -5.366984758268245e-04  7.813928382683876e-01  8.970990279582480e-03 
 5.229722942616918e-06  6.677318411629003e-01  5.573534270730036e+00 -5.394930995663572e-04  7.777504169431038e-01  8.947721002726894e-03 
 5.230017060263975e-06  6.651133595135211e-01  5.573171927435443e+00 -5.429316057359301e-04  7.732131963342277e-01  8.918561617605292e-03 
 5.230311177911031e-06  6.624948778641419e-01  5.572809974603287e+00 -5.449523184211102e-04  7.686936170673591e-01  8.891110095330390e-03 
 5.230370001440443e-06  6.619784598442782e-01  5.572737668246187e+00 -5.453366701004825e-04  7.677921707174489e-01  8.885635735431663e-03 
 5.230487648499265e-06  6.609456238045509e-01  5.572593108154964e+00 -5.463465987105565e-04  7.659909693802945e-01  8.874383085149873e-03 
 5.230722942616910e-06  6.588799517250965e-01  5.572304261059917e+00 -5.489553452093787e-04  7.623966705893747e-01  8.851088348890812e-03 
 5.231017060263972e-06  6.562978616257339e-01  5.571943630047471e+00 -5.519696947970942e-04  7.579194023106078e-01  8.822097092043180e-03 
 5.231311177911033e-06  6.537157715263713e-01  5.571583375988081e+00 -5.534687265935645e-04  7.534595512301667e-01  8.794955087005007e-03 
 5.231370001440446e-06  6.532067494266078e-01  5.571511408615417e+00 -5.537452452841762e-04  7.525700191410655e-01  8.789553373404146e-03 
 5.231487648499270e-06  6.521887052270809e-01  5.571367527106325e+00 -5.545567788090011e-04  7.507926248354239e-01  8.778437064272282e-03 
 5.231722942616919e-06  6.501526168280197e-01  5.571080042243015e+00 -5.568620800033841e-04  7.472458371342020e-01  8.755368588115431e-03 
