 time                   v(vdd)                 v(vdda)                i(vcored)              i(vcorea)              i(vpadd)               i(vpada)              
 3.437680255096329e-06  1.199994113672612e+00  3.299779043132102e+00  1.177231083480468e-05  1.226980231891914e-10  3.439424487404474e-10  4.418425593828942e-04 
 3.438680255096329e-06  1.199994113672611e+00  3.299779114146938e+00  1.177231083651946e-05  1.226675075573524e-10  3.439416221447111e-10  4.417006075444837e-04 
 3.439680255096329e-06  1.199994113672611e+00  3.299779185084005e+00  1.177231083789075e-05  1.226366760294462e-10  3.439420272026428e-10  4.415588111695871e-04 
 3.440680255096329e-06  1.199994113672610e+00  3.299779255943394e+00  1.177231083931691e-05  1.226060536252926e-10  3.439414892215248e-10  4.414171700569508e-04 
 3.441680255096329e-06  1.199994113672609e+00  3.299779326725194e+00  1.177231084107766e-05  1.225753553831028e-10  3.439423930124558e-10  4.412756840327770e-04 
 3.442680255096329e-06  1.199994113672608e+00  3.299779397429478e+00  1.177231084243790e-05  1.225446363708181e-10  3.439419209508299e-10  4.411343529708892e-04 
 3.443680255096329e-06  1.199994113672608e+00  3.299779468056339e+00  1.177231084414573e-05  1.225142221457636e-10  3.439419894724072e-10  4.409931766577990e-04 
 3.444680255096330e-06  1.199994113672607e+00  3.299779538605858e+00  1.177231084570915e-05  1.224834921065923e-10  3.439413142312941e-10  4.408521549537948e-04 
 3.445680255096330e-06  1.199994113672606e+00  3.299779609078123e+00  1.177231084665371e-05  1.224527140912630e-10  3.439421460312009e-10  4.407112876614333e-04 
 3.446680255096330e-06  1.199994113672605e+00  3.299779679473213e+00  1.177231084836545e-05  1.224223819898644e-10  3.439422106496504e-10  4.405705746505464e-04 
 3.447680255096330e-06  1.199994113672604e+00  3.299779749791218e+00  1.177231085041069e-05  1.223917797251896e-10  3.439419417675116e-10  4.404300157104638e-04 
 3.448680255096330e-06  1.199994113672604e+00  3.299779820032217e+00  1.177231085165080e-05  1.223614931031075e-10  3.439424780139061e-10  4.402896107109256e-04 
 3.449680255096330e-06  1.199994113672603e+00  3.299779890196302e+00  1.177231085278314e-05  1.223311772634709e-10  3.439413456731572e-10  4.401493594391139e-04 
 3.450680255096330e-06  1.199994113672602e+00  3.299779960283555e+00  1.177231085447883e-05  1.223004655331284e-10  3.439414263377988e-10  4.400092617497340e-04 
 3.451680255096330e-06  1.199994113672602e+00  3.299780030294054e+00  1.177231085603965e-05  1.222704075222742e-10  3.439407536987710e-10  4.398693175014042e-04 
 3.452680255096330e-06  1.199994113672602e+00  3.299780100227888e+00  1.177231085761543e-05  1.222399684550138e-10  3.439409542761729e-10  4.397295264837727e-04 
 3.453680255096330e-06  1.199994113672600e+00  3.299780170085139e+00  1.177231085939742e-05  1.222094959989853e-10  3.439409486383216e-10  4.395898885508308e-04 
 3.454680255096330e-06  1.199994113672600e+00  3.299780239865893e+00  1.177231086074617e-05  1.221791622196143e-10  3.439404880692387e-10  4.394504035318759e-04 
 3.455680255096330e-06  1.199994113672599e+00  3.299780309570231e+00  1.177231086248631e-05  1.221491502058255e-10  3.439405242815913e-10  4.393110712561949e-04 
 3.456680255096330e-06  1.199994113672598e+00  3.299780379198233e+00  1.177231086364988e-05  1.221190325068887e-10  3.439429134294986e-10  4.391718915821065e-04 
 3.457680255096331e-06  1.199994113672596e+00  3.299780448749994e+00  1.177231086550820e-05  1.220887866347147e-10  3.439428314638143e-10  4.390328642822596e-04 
 3.458680255096331e-06  1.199994113672596e+00  3.299780518225586e+00  1.177231086654427e-05  1.220586470039773e-10  3.439426835786380e-10  4.388939892622729e-04 
 3.459680255096331e-06  1.199994113672595e+00  3.299780587625099e+00  1.177231086826446e-05  1.220286860141827e-10  3.439427397403105e-10  4.387552663000294e-04 
 3.460680255096331e-06  1.199994113672595e+00  3.299780656948616e+00  1.177231086938726e-05  1.219985562454499e-10  3.439425051189604e-10  4.386166952519916e-04 
 3.461680255096331e-06  1.199994113672593e+00  3.299780726196214e+00  1.177231087110572e-05  1.219686178326832e-10  3.439434511937761e-10  4.384782759650326e-04 
 3.462680255096331e-06  1.199994113672593e+00  3.299780795367983e+00  1.177231087261363e-05  1.219383852424092e-10  3.439428314638143e-10  4.383400082406860e-04 
 3.463680255096331e-06  1.199994113672592e+00  3.299780864464000e+00  1.177231087386350e-05  1.219086009767216e-10  3.439424697739696e-10  4.382018919503117e-04 
 3.464680255096331e-06  1.199994113672592e+00  3.299780933484350e+00  1.177231087535341e-05  1.218786559545568e-10  3.439427562201836e-10  4.380639269044485e-04 
 3.465680255096331e-06  1.199994113672591e+00  3.299781002429120e+00  1.177231087686912e-05  1.218485655362220e-10  3.439430168623858e-10  4.379261129307745e-04 
 3.466680255096331e-06  1.199994113672590e+00  3.299781071298390e+00  1.177231087815455e-05  1.218186791240784e-10  3.439435077891295e-10  4.377884498815026e-04 
 3.467680255096331e-06  1.199994113672589e+00  3.299781140092244e+00  1.177231088014558e-05  1.217888022965362e-10  3.439424049386797e-10  4.376509375774152e-04 
 3.468680255096331e-06  1.199994113672588e+00  3.299781208810756e+00  1.177231088181200e-05  1.217590800611889e-10  3.439425148767800e-10  4.375135758869169e-04 
 3.469680255096331e-06  1.199994113672588e+00  3.299781277454018e+00  1.177231088259826e-05  1.217293167881541e-10  3.439426167917842e-10  4.373763645970406e-04 
 3.470680255096331e-06  1.199994113672588e+00  3.299781346022111e+00  1.177231088384141e-05  1.216992247549509e-10  3.439422618239929e-10  4.372393035712944e-04 
 3.471680255096332e-06  1.199994113672587e+00  3.299781414515112e+00  1.177231088542153e-05  1.216700377152538e-10  3.439415698861664e-10  4.371023926521253e-04 
 3.472680255096332e-06  1.199994113672586e+00  3.299781482933108e+00  1.177231088683793e-05  1.216402284455771e-10  3.439419298412877e-10  4.369656316492138e-04 
 3.473680255096332e-06  1.199994113672585e+00  3.299781551276178e+00  1.177231088819101e-05  1.216105769899969e-10  3.439423531138158e-10  4.368290204285532e-04 
 3.474680255096332e-06  1.199994113672584e+00  3.299781619544404e+00  1.177231088987500e-05  1.215811860762456e-10  3.439424454878409e-10  4.366925588070759e-04 
 3.475680255096332e-06  1.199994113672584e+00  3.299781687737876e+00  1.177231089155269e-05  1.215514307769673e-10  3.439425441502386e-10  4.365562466024424e-04 
 3.476680255096332e-06  1.199994113672583e+00  3.299781755856668e+00  1.177231089268807e-05  1.215219812055491e-10  3.439414087737236e-10  4.364200836896372e-04 
 3.477680255096332e-06  1.199994113672583e+00  3.299781823900861e+00  1.177231089401968e-05  1.214922733024228e-10  3.439418535134547e-10  4.362840698933652e-04 
 3.478680255096332e-06  1.199994113672582e+00  3.299781891870537e+00  1.177231089572405e-05  1.214629221024465e-10  3.439419255044790e-10  4.361482050460340e-04 
 3.479680255096332e-06  1.199994113672581e+00  3.299781959765779e+00  1.177231089733322e-05  1.214333524238740e-10  3.439420926884540e-10  4.360124889847937e-04 
 3.480680255096332e-06  1.199994113672580e+00  3.299782027586669e+00  1.177231089859393e-05  1.214040784665263e-10  3.439426083350072e-10  4.358769215439290e-04 
 3.481680255096332e-06  1.199994113672579e+00  3.299782095333289e+00  1.177231090003137e-05  1.213747360676458e-10  3.439420590781866e-10  4.357415025639319e-04 
 3.482680255096332e-06  1.199994113672578e+00  3.299782163005719e+00  1.177231090212887e-05  1.213452845927329e-10  3.439417379375032e-10  4.356062318831947e-04 
 3.483680255096332e-06  1.199994113672578e+00  3.299782230604036e+00  1.177231090356110e-05  1.213160251459065e-10  3.439411938848530e-10  4.354711093504258e-04 
 3.484680255096333e-06  1.199994113672577e+00  3.299782298128330e+00  1.177231090436818e-05  1.212867196683452e-10  3.439421631615952e-10  4.353361347722405e-04 
 3.485680255096333e-06  1.199994113672577e+00  3.299782365578680e+00  1.177231090580583e-05  1.212571757236924e-10  3.439425018663539e-10  4.352013080031699e-04 
 3.486680255096333e-06  1.199994113672576e+00  3.299782432955160e+00  1.177231090712986e-05  1.212280282630921e-10  3.439420660170805e-10  4.350666289075760e-04 
 3.487680255096333e-06  1.199994113672575e+00  3.299782500257857e+00  1.177231090874402e-05  1.211991378990140e-10  3.439422282137256e-10  4.349320972830934e-04 
 3.488680255096333e-06  1.199994113672574e+00  3.299782567486849e+00  1.177231091076952e-05  1.211700169460980e-10  3.439419790640663e-10  4.347977129934304e-04 
 3.489680255096333e-06  1.199994113672573e+00  3.299782634642216e+00  1.177231091153822e-05  1.211408358121263e-10  3.439429867215654e-10  4.346634758732153e-04 
 3.490680255096333e-06  1.199994113672573e+00  3.299782701724042e+00  1.177231091320291e-05  1.211115044100628e-10  3.439413220375498e-10  4.345293857520080e-04 
 3.491680255096333e-06  1.199994113672572e+00  3.299782768732402e+00  1.177231091448985e-05  1.210824353256328e-10  3.439409232679908e-10  4.343954424837347e-04 
 3.492680255096333e-06  1.199994113672572e+00  3.299782835667380e+00  1.177231091648002e-05  1.210533624128257e-10  3.439415976417420e-10  4.342616458999076e-04 
 3.493680255096333e-06  1.199994113672571e+00  3.299782902529056e+00  1.177231091762645e-05  1.210245445795436e-10  3.439404512063649e-10  4.341279958386193e-04 
 3.494680255096333e-06  1.199994113672570e+00  3.299782969317510e+00  1.177231091862956e-05  1.209956727233472e-10  3.439412244593543e-10  4.339944921403068e-04 
 3.495680255096333e-06  1.199994113672570e+00  3.299783036032824e+00  1.177231092029944e-05  1.209667085380185e-10  3.439413309280076e-10  4.338611346398072e-04 
 3.496680255096333e-06  1.199994113672569e+00  3.299783102675080e+00  1.177231092194678e-05  1.209379961855376e-10  3.439414599480661e-10  4.337279231751280e-04 
 3.497680255096334e-06  1.199994113672568e+00  3.299783169244345e+00  1.177231092309040e-05  1.209092252101183e-10  3.439412045100343e-10  4.335948576328926e-04 
 3.498680255096334e-06  1.199994113672568e+00  3.299783235740710e+00  1.177231092460936e-05  1.208799607664328e-10  3.439405737212103e-10  4.334619377861623e-04 
 3.499680255096334e-06  1.199994113672566e+00  3.299783302164256e+00  1.177231092587680e-05  1.208513324603726e-10  3.439437471809692e-10  4.333291635005807e-04 
 3.500680255096334e-06  1.199994113672565e+00  3.299783368515059e+00  1.177231092713447e-05  1.208223852758422e-10  3.439433776848688e-10  4.331965346261125e-04 
 3.501680255096334e-06  1.199994113672565e+00  3.299783434793202e+00  1.177231092851813e-05  1.207937423345350e-10  3.439428822044760e-10  4.330640509933807e-04 
 3.502680255096334e-06  1.199994113672564e+00  3.299783500998756e+00  1.177231092981722e-05  1.207652004216002e-10  3.439424712918526e-10  4.329317124640327e-04 
 3.503680255096334e-06  1.199994113672563e+00  3.299783567131805e+00  1.177231093196481e-05  1.207365685200969e-10  3.439429882394485e-10  4.327995188588474e-04 
 3.504680255096334e-06  1.199994113672562e+00  3.299783633192433e+00  1.177231093326563e-05  1.207078379881714e-10  3.439434637705213e-10  4.326674700090795e-04 
 3.505680255096334e-06  1.199994113672562e+00  3.299783699180711e+00  1.177231093454564e-05  1.206793523120834e-10  3.439430719398562e-10  4.325355657971461e-04 
 3.506680255096334e-06  1.199994113672561e+00  3.299783765096725e+00  1.177231093596183e-05  1.206507816660970e-10  3.439434321118179e-10  4.324038060173196e-04 
 3.507680255096334e-06  1.199994113672560e+00  3.299783830940553e+00  1.177231093737823e-05  1.206217745823612e-10  3.439429038885194e-10  4.322721905367246e-04 
 3.508680255096334e-06  1.199994113672560e+00  3.299783896712273e+00  1.177231093900106e-05  1.205936670980137e-10  3.439430574115471e-10  4.321407191941530e-04 
 3.509680255096334e-06  1.199994113672559e+00  3.299783962411960e+00  1.177231094014468e-05  1.205649688846303e-10  3.439419137950955e-10  4.320093918472103e-04 
 3.510680255096334e-06  1.199994113672559e+00  3.299784028039695e+00  1.177231094128179e-05  1.205364419313562e-10  3.439425530406964e-10  4.318782083121697e-04 
 3.511680255096335e-06  1.199994113672558e+00  3.299784093595563e+00  1.177231094255161e-05  1.205079961786839e-10  3.439421714015317e-10  4.317471684328019e-04 
 3.512680255096335e-06  1.199994113672557e+00  3.299784159079635e+00  1.177231094420740e-05  1.204800575031324e-10  3.439422919648133e-10  4.316162720772305e-04 
 3.513680255096335e-06  1.199994113672556e+00  3.299784224491997e+00  1.177231094532825e-05  1.204514507453786e-10  3.439420592950271e-10  4.314855190459025e-04 
 3.514680255096335e-06  1.199994113672556e+00  3.299784289832720e+00  1.177231094673511e-05  1.204229594371568e-10  3.439424287911275e-10  4.313549092350055e-04 
 3.515680255096335e-06  1.199994113672555e+00  3.299784355101883e+00  1.177231094848263e-05  1.203944875325539e-10  3.439424576309053e-10  4.312244424581182e-04 
 3.516680255096335e-06  1.199994113672554e+00  3.299784420299565e+00  1.177231095010264e-05  1.203665971857378e-10  3.439417257944388e-10  4.310941185619117e-04 
 3.517680255096335e-06  1.199994113672554e+00  3.299784485425846e+00  1.177231095099191e-05  1.203381586497862e-10  3.439426128886564e-10  4.309639373911963e-04 
 3.518680255096335e-06  1.199994113672553e+00  3.299784550480806e+00  1.177231095247076e-05  1.203097136897249e-10  3.439420222153128e-10  4.308338987802292e-04 
 3.519680255096335e-06  1.199994113672552e+00  3.299784615464518e+00  1.177231095384856e-05  1.202818116981116e-10  3.439424207680314e-10  4.307040025916814e-04 
 3.520680255096335e-06  1.199994113672552e+00  3.299784680377065e+00  1.177231095551888e-05  1.202537966851980e-10  3.439425268030039e-10  4.305742486539024e-04 
 3.521680255096335e-06  1.199994113672551e+00  3.299784745218518e+00  1.177231095682405e-05  1.202255957623169e-10  3.439421098188483e-10  4.304446368301855e-04 
 3.522680255096335e-06  1.199994113672550e+00  3.299784809988960e+00  1.177231095795357e-05  1.201969925195381e-10  3.439418684754447e-10  4.303151669466641e-04 
 3.523680255096335e-06  1.199994113672550e+00  3.299784874688469e+00  1.177231095931316e-05  1.201691729649828e-10  3.439422852427598e-10  4.301858388511620e-04 
 3.524680255096336e-06  1.199994113672549e+00  3.299784939317123e+00  1.177231096055869e-05  1.201413158800918e-10  3.439428160681435e-10  4.300566523846282e-04 
 3.525680255096336e-06  1.199994113672548e+00  3.299785003874998e+00  1.177231096219692e-05  1.201130799478566e-10  3.439429541955003e-10  4.299276074052955e-04 
 3.526680255096336e-06  1.199994113672547e+00  3.299785068362170e+00  1.177231096378332e-05  1.200853940834760e-10  3.439422559693012e-10  4.297987037541393e-04 
 3.527680255096336e-06  1.199994113672547e+00  3.299785132778717e+00  1.177231096527323e-05  1.200574338985817e-10  3.439425424155151e-10  4.296699412721118e-04 
 3.528680255096336e-06  1.199994113672546e+00  3.299785197124718e+00  1.177231096626680e-05  1.200295329555951e-10  3.439415488526443e-10  4.295413198061127e-04 
 3.529680255096336e-06  1.199994113672545e+00  3.299785261400253e+00  1.177231096788725e-05  1.200015001031090e-10  3.439425929393364e-10  4.294128391893556e-04 
 3.530680255096336e-06  1.199994113672545e+00  3.299785325605392e+00  1.177231096954521e-05  1.199738233276037e-10  3.439418231557939e-10  4.292844992987841e-04 
 3.531680255096336e-06  1.199994113672544e+00  3.299785389740213e+00  1.177231097068752e-05  1.199458365964850e-10  3.439415690188047e-10  4.291562999663101e-04 
 3.532680255096336e-06  1.199994113672544e+00  3.299785453804796e+00  1.177231097166808e-05  1.199180143921989e-10  3.439414766447796e-10  4.290282410244817e-04 
 3.533680255096336e-06  1.199994113672543e+00  3.299785517799215e+00  1.177231097286113e-05  1.198902342638510e-10  3.439411717671287e-10  4.289003223437473e-04 
 3.534680255096336e-06  1.199994113672543e+00  3.299785581723555e+00  1.177231097439896e-05  1.198627607523244e-10  3.439405221131869e-10  4.287725437266666e-04 
 3.535680255096336e-06  1.199994113672542e+00  3.299785645577885e+00  1.177231097592010e-05  1.198352663385658e-10  3.439407773343783e-10  4.286449050705386e-04 
 3.536680255096336e-06  1.199994113672541e+00  3.299785709362281e+00  1.177231097769364e-05  1.198074425194114e-10  3.439425565101434e-10  4.285174062015888e-04 
 3.537680255096337e-06  1.199994113672540e+00  3.299785773076822e+00  1.177231097883552e-05  1.197798114233342e-10  3.439414146284153e-10  4.283900469647519e-04 
 3.538680255096337e-06  1.199994113672539e+00  3.299785836721584e+00  1.177231098047505e-05  1.197519385774893e-10  3.439415514547295e-10  4.282628272076958e-04 
