 time                   v(gfet,source)         v(dfet,source)         i(vfet)                i(Lload)               i(vdrive)             
 3.145911764706037e-06  2.842333549963417e+00  2.649482277762802e-02  3.870519871794726e+00  3.870429587041290e+00 -1.712722053071047e-08 
 3.146205882353096e-06  2.842333606449193e+00  2.649482970086806e-02  3.870519872546623e+00  3.870429587026966e+00 -2.337685600650730e-08 
 3.146500000000155e-06  2.842333662934969e+00  2.649483346201423e-02  3.870519872637506e+00  3.870429586997189e+00 -3.814453464201506e-08 
 3.146558823529567e-06  2.842333651599001e+00  2.649483281496831e-02  3.870519873007570e+00  3.870429586990068e+00 -4.123417340906599e-08 
 3.146676470588391e-06  2.842333628927064e+00  2.649482875850107e-02  3.870519873823159e+00  3.870429586978677e+00 -4.588264346239157e-08 
 3.146911764706038e-06  2.842333583583191e+00  2.649481859617173e-02  3.870519873814723e+00  3.870429586972536e+00 -4.890991078809748e-08 
 3.147205882353097e-06  2.842333526903350e+00  2.649481164911374e-02  3.870519873060150e+00  3.870429586986925e+00 -4.263897324108257e-08 
 3.147500000000155e-06  2.842333470223509e+00  2.649480787574682e-02  3.870519872968919e+00  3.870429587016817e+00 -2.782037711313023e-08 
 3.147558823529567e-06  2.842333481598473e+00  2.649480852434918e-02  3.870519872597902e+00  3.870429587023966e+00 -2.472009441589762e-08 
 3.147676470588390e-06  2.842333504348401e+00  2.649481259456016e-02  3.870519871779186e+00  3.870429587035401e+00 -2.005562294016272e-08 
 3.147911764706037e-06  2.842333549848257e+00  2.649482279217330e-02  3.870519871787676e+00  3.870429587041575e+00 -1.701779694940342e-08 
 3.148205882353096e-06  2.842333606723076e+00  2.649482976367107e-02  3.870519872544885e+00  3.870429587027151e+00 -2.331000814592699e-08 
 3.148500000000155e-06  2.842333663597896e+00  2.649483354948132e-02  3.870519872636570e+00  3.870429586997171e+00 -3.817928018179373e-08 
 3.148558823529566e-06  2.842333652184267e+00  2.649483289749305e-02  3.870519873009208e+00  3.870429586990000e+00 -4.129023523091746e-08 
 3.148676470588390e-06  2.842333629357008e+00  2.649482881380186e-02  3.870519873829911e+00  3.870429586978531e+00 -4.597075076162582e-08 
 3.148911764706037e-06  2.842333583702491e+00  2.649481858270633e-02  3.870519873821634e+00  3.870429586972346e+00 -4.901907857401966e-08 
 3.149205882353097e-06  2.842333526634345e+00  2.649481158727438e-02  3.870519873062088e+00  3.870429586986833e+00 -4.270548004114971e-08 
 3.149500000000157e-06  2.842333469566199e+00  2.649480778816626e-02  3.870519872970063e+00  3.870429587016931e+00 -2.778556051907799e-08 
 3.149558823529569e-06  2.842333481018667e+00  2.649480844188096e-02  3.870519872596300e+00  3.870429587024129e+00 -2.466401838319143e-08 
 3.149676470588393e-06  2.842333503923602e+00  2.649481253914140e-02  3.870519871772621e+00  3.870429587035644e+00 -1.996757248434733e-08 
 3.149911764706041e-06  2.842333549733473e+00  2.649482280528143e-02  3.870519871780879e+00  3.870429587041863e+00 -1.690879969373782e-08 
 3.150205882353098e-06  2.842333606995811e+00  2.649482982509363e-02  3.870519872543044e+00  3.870429587027342e+00 -2.324364345440699e-08 
 3.150500000000156e-06  2.842333664258149e+00  2.649483363740007e-02  3.870519872635440e+00  3.870429586997157e+00 -3.821395466729882e-08 
 3.150558823529567e-06  2.842333652767165e+00  2.649483298068914e-02  3.870519873010763e+00  3.870429586989936e+00 -4.134611231165763e-08 
 3.150676470588390e-06  2.842333629785198e+00  2.649482886902008e-02  3.870519873836942e+00  3.870429586978388e+00 -4.605857384376577e-08 
 3.150911764706036e-06  2.842333583821263e+00  2.649481856846436e-02  3.870519873828568e+00  3.870429586972160e+00 -4.912786266686453e-08 
 3.151205882353096e-06  2.842333526366345e+00  2.649481152625494e-02  3.870519873063812e+00  3.870429586986742e+00 -4.277171683497727e-08 
 3.151500000000156e-06  2.842333468911427e+00  2.649480770021481e-02  3.870519872971391e+00  3.870429587017043e+00 -2.775097129870119e-08 
 3.151558823529568e-06  2.842333480441086e+00  2.649480835851722e-02  3.870519872594893e+00  3.870429587024291e+00 -2.460829762185313e-08 
 3.151676470588392e-06  2.842333503500406e+00  2.649481248429686e-02  3.870519871765493e+00  3.870429587035884e+00 -1.987996256502811e-08 
 3.151911764706040e-06  2.842333549619044e+00  2.649482281977045e-02  3.870519871774120e+00  3.870429587042144e+00 -1.680017192029482e-08 
 3.152205882353098e-06  2.842333607267342e+00  2.649482988596033e-02  3.870519872541454e+00  3.870429587027527e+00 -2.317747771485301e-08 
 3.152500000000157e-06  2.842333664915639e+00  2.649483372443817e-02  3.870519872634276e+00  3.870429586997139e+00 -3.824851546596619e-08 
 3.152558823529568e-06  2.842333653347616e+00  2.649483306410291e-02  3.870519873011926e+00  3.870429586989871e+00 -4.140171938615822e-08 
 3.152676470588392e-06  2.842333630211570e+00  2.649482892524818e-02  3.870519873843985e+00  3.870429586978245e+00 -4.614587112428126e-08 
 3.152911764706038e-06  2.842333583939478e+00  2.649481855435809e-02  3.870519873835730e+00  3.870429586971974e+00 -4.923609253637551e-08 
 3.153205882353097e-06  2.842333526099363e+00  2.649481146366259e-02  3.870519873065695e+00  3.870429586986655e+00 -4.283778309854824e-08 
 3.153500000000156e-06  2.842333468259248e+00  2.649480761383960e-02  3.870519872972319e+00  3.870429587017158e+00 -2.771648155430739e-08 
 3.153558823529568e-06  2.842333479865785e+00  2.649480827570236e-02  3.870519872593846e+00  3.870429587024454e+00 -2.455277581248083e-08 
 3.153676470588391e-06  2.842333503078861e+00  2.649481242884419e-02  3.870519871758481e+00  3.870429587036124e+00 -1.979272212793148e-08 
 3.153911764706039e-06  2.842333549505011e+00  2.649482283409796e-02  3.870519871767157e+00  3.870429587042426e+00 -1.669205573762156e-08 
 3.154205882353098e-06  2.842333607537700e+00  2.649482994747110e-02  3.870519872539788e+00  3.870429587027709e+00 -2.311149671641033e-08 
 3.154500000000157e-06  2.842333665570388e+00  2.649483381110632e-02  3.870519872633245e+00  3.870429586997117e+00 -3.828286310181284e-08 
 3.154558823529568e-06  2.842333653925636e+00  2.649483314630693e-02  3.870519873013385e+00  3.870429586989800e+00 -4.145711329783808e-08 
 3.154676470588392e-06  2.842333630636131e+00  2.649482897960775e-02  3.870519873851030e+00  3.870429586978096e+00 -4.623295524197601e-08 
 3.154911764706039e-06  2.842333584057122e+00  2.649481854048300e-02  3.870519873842492e+00  3.870429586971783e+00 -4.934398134537332e-08 
 3.155205882353097e-06  2.842333525833361e+00  2.649481140309259e-02  3.870519873067464e+00  3.870429586986560e+00 -4.290349409075134e-08 
 3.155500000000156e-06  2.842333467609600e+00  2.649480752687480e-02  3.870519872973589e+00  3.870429587017265e+00 -2.768213391846075e-08 
 3.155558823529567e-06  2.842333479292711e+00  2.649480819392050e-02  3.870519872592215e+00  3.870429587024609e+00 -2.449739611165569e-08 
 3.155676470588391e-06  2.842333502658933e+00  2.649481237472401e-02  3.870519871751735e+00  3.870429587036356e+00 -1.970572327536502e-08 
 3.155911764706037e-06  2.842333549391376e+00  2.649482284762653e-02  3.870519871760548e+00  3.870429587042701e+00 -1.658428061546147e-08 
 3.156205882353097e-06  2.842333607806931e+00  2.649483000775341e-02  3.870519872538070e+00  3.870429587027890e+00 -2.304587098933553e-08 
 3.156500000000156e-06  2.842333666222486e+00  2.649483389789944e-02  3.870519872632054e+00  3.870429586997097e+00 -3.831711126167647e-08 
 3.156558823529568e-06  2.842333654501305e+00  2.649483322931984e-02  3.870519873014599e+00  3.870429586989732e+00 -4.151225141413306e-08 
 3.156676470588392e-06  2.842333631058942e+00  2.649482903453126e-02  3.870519873858306e+00  3.870429586977950e+00 -4.631958461231989e-08 
 3.156911764706039e-06  2.842333584174215e+00  2.649481852571642e-02  3.870519873849455e+00  3.870429586971596e+00 -4.945145803958440e-08 
 3.157205882353098e-06  2.842333525568308e+00  2.649481134243989e-02  3.870519873069077e+00  3.870429586986470e+00 -4.296894928756956e-08 
 3.157500000000157e-06  2.842333466962400e+00  2.649480744091273e-02  3.870519872974768e+00  3.870429587017375e+00 -2.764784312603297e-08 
 3.157558823529568e-06  2.842333478721787e+00  2.649480811148908e-02  3.870519872591177e+00  3.870429587024768e+00 -2.444228641707014e-08 
 3.157676470588392e-06  2.842333502240561e+00  2.649481231963674e-02  3.870519871744716e+00  3.870429587036594e+00 -1.961912232673058e-08 
 3.157911764706039e-06  2.842333549278108e+00  2.649482286132751e-02  3.870519871753732e+00  3.870429587042982e+00 -1.647705971663527e-08 
 3.158205882353097e-06  2.842333608075042e+00  2.649483006877379e-02  3.870519872536343e+00  3.870429587028075e+00 -2.298054369020974e-08 
 3.158500000000156e-06  2.842333666871977e+00  2.649483398374325e-02  3.870519872631071e+00  3.870429586997083e+00 -3.835127415641182e-08 
 3.158558823529568e-06  2.842333655074665e+00  2.649483331032446e-02  3.870519873016203e+00  3.870429586989669e+00 -4.156730426529975e-08 
 3.158676470588391e-06  2.842333631480040e+00  2.649482908923087e-02  3.870519873864814e+00  3.870429586977811e+00 -4.640607187411661e-08 
 3.158911764706038e-06  2.842333584290791e+00  2.649481851272042e-02  3.870519873856320e+00  3.870429586971414e+00 -4.955846577558987e-08 
 3.159205882353098e-06  2.842333525304230e+00  2.649481128165365e-02  3.870519873071009e+00  3.870429586986384e+00 -4.303419132156705e-08 
 3.159500000000157e-06  2.842333466317669e+00  2.649480735456095e-02  3.870519872975916e+00  3.870429587017489e+00 -2.761379391813534e-08 
 3.159558823529568e-06  2.842333478153034e+00  2.649480803014972e-02  3.870519872589614e+00  3.870429587024930e+00 -2.438737567445060e-08 
 3.159676470588392e-06  2.842333501823766e+00  2.649481226557951e-02  3.870519871738053e+00  3.870429587036831e+00 -1.953289086031873e-08 
 3.159911764706040e-06  2.842333549165228e+00  2.649482287533736e-02  3.870519871747015e+00  3.870429587043259e+00 -1.637016566746752e-08 
 3.160205882353098e-06  2.842333608342056e+00  2.649483012940745e-02  3.870519872534655e+00  3.870429587028254e+00 -2.291531586706697e-08 
 3.160500000000156e-06  2.842333667518885e+00  2.649483406915126e-02  3.870519872630063e+00  3.870429586997061e+00 -3.838525231003587e-08 
 3.160558823529568e-06  2.842333655645729e+00  2.649483339154984e-02  3.870519873017564e+00  3.870429586989600e+00 -4.162205868851743e-08 
 3.160676470588391e-06  2.842333631899417e+00  2.649482914357187e-02  3.870519873871639e+00  3.870429586977663e+00 -4.649211859941715e-08 
 3.160911764706038e-06  2.842333584406795e+00  2.649481849913832e-02  3.870519873863147e+00  3.870429586971223e+00 -4.966507560766331e-08 
 3.161205882353097e-06  2.842333525041016e+00  2.649481122094050e-02  3.870519873072846e+00  3.870429586986289e+00 -4.309916334932495e-08 
 3.161500000000155e-06  2.842333465675237e+00  2.649480726942283e-02  3.870519872976954e+00  3.870429587017594e+00 -2.757975892109243e-08 
 3.161558823529567e-06  2.842333477586306e+00  2.649480794880324e-02  3.870519872588474e+00  3.870429587025082e+00 -2.433263546208764e-08 
 3.161676470588390e-06  2.842333501408443e+00  2.649481221040939e-02  3.870519871731434e+00  3.870429587037060e+00 -1.944697203271062e-08 
 3.161911764706037e-06  2.842333549052718e+00  2.649482288935143e-02  3.870519871739993e+00  3.870429587043529e+00 -1.626369794394122e-08 
 3.162205882353097e-06  2.842333608608061e+00  2.649483018958582e-02  3.870519872533067e+00  3.870429587028429e+00 -2.285047173700150e-08 
 3.162500000000156e-06  2.842333668163404e+00  2.649483415506379e-02  3.870519872628927e+00  3.870429586997035e+00 -3.841911677682219e-08 
 3.162558823529567e-06  2.842333656214678e+00  2.649483347268963e-02  3.870519873019129e+00  3.870429586989526e+00 -4.167661415976909e-08 
 3.162676470588391e-06  2.842333632317226e+00  2.649482919715887e-02  3.870519873878533e+00  3.870429586977516e+00 -4.657788110762340e-08 
 3.162911764706039e-06  2.842333584522322e+00  2.649481848521290e-02  3.870519873869841e+00  3.870429586971037e+00 -4.977138701178774e-08 
 3.163205882353097e-06  2.842333524778692e+00  2.649481116154204e-02  3.870519873074517e+00  3.870429586986197e+00 -4.316386537084327e-08 
 3.163500000000156e-06  2.842333465035062e+00  2.649480718363326e-02  3.870519872978265e+00  3.870429587017701e+00 -2.754590866516082e-08 
 3.163558823529568e-06  2.842333477021557e+00  2.649480786737604e-02  3.870519872587137e+00  3.870429587025237e+00 -2.427812262340012e-08 
 3.163676470588391e-06  2.842333500994547e+00  2.649481215700550e-02  3.870519871724392e+00  3.870429587037290e+00 -1.936133742219681e-08 
 3.163911764706038e-06  2.842333548940526e+00  2.649482290299332e-02  3.870519871733511e+00  3.870429587043802e+00 -1.615761391349224e-08 
 3.164205882353098e-06  2.842333608873000e+00  2.649483024925817e-02  3.870519872531397e+00  3.870429587028607e+00 -2.278584076975676e-08 
 3.164500000000157e-06  2.842333668805475e+00  2.649483424024790e-02  3.870519872627816e+00  3.870429586997015e+00 -3.845289597848023e-08 
 3.164558823529568e-06  2.842333656781460e+00  2.649483355373697e-02  3.870519873020476e+00  3.870429586989458e+00 -4.173101331161888e-08 
 3.164676470588392e-06  2.842333632733429e+00  2.649482925125649e-02  3.870519873885391e+00  3.870429586977373e+00 -4.666328834446176e-08 
 3.164911764706040e-06  2.842333584637368e+00  2.649481847149512e-02  3.870519873876651e+00  3.870429586970851e+00 -4.987718682514242e-08 
 3.165205882353098e-06  2.842333524517291e+00  2.649481110140459e-02  3.870519873076285e+00  3.870429586986107e+00 -4.322835422954086e-08 
 3.165500000000157e-06  2.842333464397215e+00  2.649480709831525e-02  3.870519872979414e+00  3.870429587017809e+00 -2.751224315034051e-08 
 3.165558823529569e-06  2.842333476458852e+00  2.649480778706742e-02  3.870519872585568e+00  3.870429587025392e+00 -2.422385136924277e-08 
 3.165676470588392e-06  2.842333500582126e+00  2.649481210419419e-02  3.870519871717651e+00  3.870429587037521e+00 -1.927595860706788e-08 
 3.165911764706039e-06  2.842333548828674e+00  2.649482291651178e-02  3.870519871727075e+00  3.870429587044074e+00 -1.605187094355642e-08 
 3.166205882353098e-06  2.842333609136860e+00  2.649483030873750e-02  3.870519872529698e+00  3.870429587028784e+00 -2.272138033276860e-08 
 3.166500000000157e-06  2.842333669445045e+00  2.649483432503391e-02  3.870519872626727e+00  3.870429586996996e+00 -3.848650464988168e-08 
 3.166558823529569e-06  2.842333657346024e+00  2.649483363400240e-02  3.870519873021958e+00  3.870429586989392e+00 -4.178517087893852e-08 
 3.166676470588392e-06  2.842333633147982e+00  2.649482930507208e-02  3.870519873892014e+00  3.870429586977229e+00 -4.674841136420582e-08 
 3.166911764706039e-06  2.842333584751898e+00  2.649481845816731e-02  3.870519873883416e+00  3.870429586970665e+00 -4.998261715627450e-08 
 3.167205882353098e-06  2.842333524256794e+00  2.649481104162899e-02  3.870519873078087e+00  3.870429586986014e+00 -4.329260150370828e-08 
 3.167500000000157e-06  2.842333463761689e+00  2.649480701369583e-02  3.870519872980520e+00  3.870429587017913e+00 -2.747862026808434e-08 
 3.167558823529569e-06  2.842333475898185e+00  2.649480770653501e-02  3.870519872584323e+00  3.870429587025544e+00 -2.416973643448728e-08 
 3.167676470588393e-06  2.842333500171176e+00  2.649481204999610e-02  3.870519871711050e+00  3.870429587037750e+00 -1.919102032843512e-08 
 3.167911764706040e-06  2.842333548717159e+00  2.649482293005595e-02  3.870519871720290e+00  3.870429587044344e+00 -1.594661114268092e-08 
 3.168205882353099e-06  2.842333609399637e+00  2.649483036873992e-02  3.870519872528006e+00  3.870429587028960e+00 -2.265721832372947e-08 
 3.168500000000157e-06  2.842333670082115e+00  2.649483440935133e-02  3.870519872625763e+00  3.870429586996975e+00 -3.852001384530013e-08 
 3.168558823529569e-06  2.842333657908378e+00  2.649483371484224e-02  3.870519873023071e+00  3.870429586989323e+00 -4.183908686172799e-08 
 3.168676470588392e-06  2.842333633560906e+00  2.649482935880088e-02  3.870519873899069e+00  3.870429586977084e+00 -4.683315069087257e-08 
 3.168911764706039e-06  2.842333584865959e+00  2.649481844372717e-02  3.870519873890266e+00  3.870429586970479e+00 -5.008770642689342e-08 
 3.169205882353098e-06  2.842333523997276e+00  2.649481098209905e-02  3.870519873079685e+00  3.870429586985922e+00 -4.335666403676441e-08 
 3.169500000000157e-06  2.842333463128593e+00  2.649480692999562e-02  3.870519872981601e+00  3.870429587018017e+00 -2.744515370523004e-08 
 3.169558823529568e-06  2.842333475339652e+00  2.649480762609105e-02  3.870519872583372e+00  3.870429587025695e+00 -2.411583466255252e-08 
 3.169676470588392e-06  2.842333499761770e+00  2.649481199574744e-02  3.870519871704300e+00  3.870429587037976e+00 -1.910639468860609e-08 
 3.169911764706039e-06  2.842333548606006e+00  2.649482294374048e-02  3.870519871713451e+00  3.870429587044610e+00 -1.584180608915631e-08 
 3.170205882353098e-06  2.842333609661302e+00  2.649483042844714e-02  3.870519872526369e+00  3.870429587029132e+00 -2.259329789922049e-08 
