clock_cycle,dac_code
71963,114731
71964,114731
71965,114731
71966,114731
71967,114731
71968,114731
71969,114731
71970,114731
71971,114731
71972,114731
71973,114731
71974,114731
71975,114731
71976,114731
71977,114731
71978,114731
71979,114731
71980,114731
71981,114731
71982,114731
71983,114731
71984,114731
71985,114731
71986,114731
71987,114731
71988,114731
71989,114731
71990,114731
71991,114731
71992,114731
71993,114731
71994,114731
71995,114731
71996,114731
71997,114731
71998,114731
71999,114731
72000,114731
72001,114731
72002,114731
72003,114731
72004,114731
72005,114731
72006,114731
72007,114731
72008,114731
72009,114731
72010,114731
72011,114731
72012,114731
72013,114731
72014,114731
72015,114731
72016,114731
72017,114731
72018,114731
72019,114731
72020,114731
72021,114731
72022,114730
72023,114731
72024,114730
72025,114730
72026,114730
72027,114730
72028,114730
72029,114730
72030,114730
72031,114730
72032,114730
72033,114731
72034,114731
72035,114731
72036,114731
72037,114731
72038,114731
72039,114731
72040,114731
72041,114731
72042,114731
72043,114731
72044,114731
72045,114731
72046,114731
72047,114731
72048,114731
72049,114731
72050,114731
72051,114731
72052,114731
72053,114731
72054,114731
72055,114731
72056,114731
72057,114731
72058,114731
72059,114731
72060,114731
72061,114731
72062,114731
72063,114731
72064,114731
72065,114731
72066,114731
72067,114731
72068,114731
72069,114731
72070,114731
72071,114732
72072,114732
72073,114732
72074,114732
72075,114732
72076,114732
72077,114732
72078,114732
72079,114732
72080,114732
72081,114732
72082,114732
72083,114732
72084,114732
72085,114732
72086,114732
72087,114732
72088,114732
72089,114732
72090,114732
72091,114732
72092,114732
72093,114732
72094,114732
72095,114732
72096,114732
72097,114732
72098,114732
72099,114732
72100,114732
72101,114732
72102,114732
72103,114732
72104,114732
72105,114732
72106,114732
72107,114732
72108,114732
72109,114732
72110,114732
72111,114732
72112,114732
72113,114732
72114,114732
72115,114732
72116,114732
72117,114732
72118,114732
72119,114732
72120,114732
72121,114732
72122,114732
72123,114732
72124,114732
72125,114732
72126,114732
72127,114732
72128,114732
72129,114732
72130,114732
72131,114732
72132,114732
72133,114732
72134,114732
72135,114732
72136,114732
72137,114732
72138,114732
72139,114732
72140,114732
72141,114732
72142,114732
72143,114732
72144,114732
72145,114732
72146,114731
72147,114732
72148,114732
72149,114732
72150,114731
72151,114732
72152,114731
72153,114731
72154,114731
72155,114732
72156,114732
72157,114732
72158,114731
72159,114732
72160,114731
72161,114731
72162,114731
72163,114731
72164,114731
72165,114731
72166,114731
72167,114731
72168,114731
72169,114731
72170,114731
72171,114731
72172,114731
72173,114731
72174,114731
72175,114731
72176,114731
72177,114731
72178,114731
72179,114731
72180,114731
72181,114731
72182,114731
72183,114731
72184,114731
72185,114731
72186,114731
72187,114731
72188,114731
72189,114731
72190,114731
72191,114731
72192,114731
72193,114731
72194,114731
72195,114731
72196,114731
72197,114731
72198,114731
72199,114731
72200,114731
72201,114731
72202,114731
72203,114731
72204,114731
72205,114731
72206,114731
72207,114731
72208,114731
72209,114731
72210,114731
72211,114731
72212,114731
72213,114731
72214,114731
72215,114731
72216,114731
72217,114731
72218,114731
72219,114731
72220,114731
72221,114731
72222,114731
72223,114732
72224,114731
72225,114732
72226,114731
72227,114732
72228,114731
72229,114732
72230,114732
72231,114732
72232,114731
72233,114731
72234,114731
72235,114731
72236,114731
72237,114731
72238,114731
72239,114731
72240,114731
72241,114731
72242,114731
72243,114731
72244,114731
72245,114731
72246,114731
72247,114731
72248,114731
72249,114731
72250,114731
72251,114731
72252,114731
72253,114731
72254,114731
72255,114731
72256,114731
72257,114731
72258,114731
72259,114732
72260,114732
72261,114732
72262,114732
72263,114732
72264,114732
72265,114732
72266,114731
72267,114732
72268,114732
72269,114732
72270,114732
72271,114732
72272,114732
72273,114732
72274,114732
72275,114732
72276,114732
72277,114732
72278,114732
72279,114732
72280,114732
72281,114732
72282,114732
72283,114732
72284,114732
72285,114732
72286,114732
72287,114732
72288,114732
72289,114732
72290,114732
72291,114732
72292,114732
72293,114732
72294,114732
72295,114732
72296,114732
72297,114732
72298,114732
72299,114732
72300,114732
72301,114732
72302,114732
72303,114732
72304,114732
72305,114732
72306,114731
72307,114731
72308,114731
72309,114732
72310,114732
72311,114732
72312,114731
72313,114731
72314,114731
72315,114731
72316,114731
72317,114731
72318,114731
72319,114731
72320,114731
72321,114731
72322,114731
72323,114731
72324,114731
72325,114731
72326,114731
72327,114731
72328,114731
72329,114731
72330,114731
72331,114731
72332,114731
72333,114731
72334,114731
72335,114731
72336,114731
72337,114731
72338,114731
72339,114731
72340,114731
72341,114731
72342,114731
72343,114731
72344,114731
72345,114731
72346,114731
72347,114732
72348,114732
72349,114732
72350,114731
72351,114732
72352,114731
72353,114731
72354,114731
72355,114732
72356,114732
72357,114732
72358,114732
72359,114732
72360,114731
72361,114732
72362,114732
72363,114732
72364,114732
72365,114732
72366,114732
72367,114732
72368,114732
72369,114732
72370,114732
72371,114732
72372,114732
72373,114732
72374,114732
72375,114732
72376,114732
72377,114732
72378,114732
72379,114732
72380,114732
72381,114732
72382,114732
72383,114732
72384,114732
72385,114732
72386,114732
72387,114732
72388,114732
72389,114732
72390,114732
72391,114732
72392,114732
72393,114732
72394,114732
72395,114732
72396,114732
72397,114732
72398,114732
72399,114732
72400,114732
72401,114732
72402,114732
72403,114732
72404,114732
72405,114732
72406,114732
72407,114732
72408,114732
72409,114732
72410,114732
72411,114732
72412,114732
72413,114732
72414,114732
72415,114732
72416,114732
72417,114732
72418,114732
72419,114732
72420,114732
72421,114732
72422,114732
72423,114732
72424,114732
72425,114732
72426,114732
72427,114732
72428,114732
72429,114732
72430,114732
72431,114732
72432,114732
72433,114732
72434,114732
72435,114732
72436,114732
72437,114732
72438,114732
72439,114732
72440,114732
72441,114732
72442,114732
72443,114732
72444,114732
72445,114732
72446,114732
72447,114732
72448,114732
72449,114732
72450,114732
72451,114732
72452,114732
72453,114732
72454,114732
72455,114732
72456,114732
72457,114732
72458,114732
72459,114732
72460,114732
72461,114732
72462,114732
72463,114732
72464,114732
72465,114732
72466,114732
72467,114732
72468,114732
72469,114732
72470,114732
72471,114732
72472,114732
72473,114732
72474,114732
72475,114732
72476,114732
72477,114732
72478,114732
72479,114732
72480,114732
72481,114732
72482,114732
72483,114732
72484,114732
72485,114732
72486,114731
72487,114731
72488,114731
72489,114731
72490,114731
72491,114731
72492,114731
72493,114731
72494,114731
72495,114731
72496,114731
72497,114731
72498,114731
72499,114731
72500,114731
72501,114731
72502,114731
72503,114731
72504,114731
72505,114731
72506,114731
72507,114731
72508,114731
72509,114731
72510,114731
72511,114731
72512,114731
72513,114731
72514,114731
72515,114731
72516,114731
72517,114731
72518,114731
72519,114731
72520,114731
72521,114731
72522,114731
72523,114731
72524,114731
72525,114731
72526,114731
72527,114732
72528,114732
72529,114732
72530,114732
72531,114732
72532,114732
72533,114732
72534,114732
72535,114732
72536,114732
72537,114732
72538,114732
72539,114732
72540,114732
72541,114732
72542,114732
72543,114732
72544,114732
72545,114732
72546,114732
72547,114732
72548,114732
72549,114732
72550,114732
72551,114732
72552,114732
72553,114732
72554,114732
72555,114732
72556,114732
72557,114732
72558,114732
72559,114732
72560,114732
72561,114732
72562,114732
72563,114732
72564,114732
72565,114732
72566,114732
72567,114732
72568,114732
72569,114732
72570,114732
72571,114732
72572,114732
72573,114732
72574,114732
72575,114732
72576,114732
72577,114732
72578,114732
72579,114732
72580,114732
72581,114732
72582,114732
72583,114732
72584,114732
72585,114732
72586,114732
72587,114732
72588,114732
72589,114732
72590,114732
72591,114732
72592,114732
72593,114732
72594,114732
72595,114732
72596,114732
72597,114732
72598,114732
72599,114732
72600,114732
72601,114732
72602,114732
72603,114732
72604,114732
72605,114732
72606,114732
72607,114732
72608,114732
72609,114732
72610,114732
72611,114732
72612,114731
72613,114731
72614,114731
72615,114731
72616,114731
72617,114732
72618,114731
72619,114732
72620,114731
72621,114731
72622,114731
72623,114732
72624,114732
72625,114732
72626,114732
72627,114732
72628,114731
72629,114731
72630,114731
72631,114731
72632,114731
72633,114731
72634,114731
72635,114732
72636,114732
72637,114732
72638,114732
72639,114732
72640,114732
72641,114732
72642,114732
72643,114732
72644,114732
72645,114732
72646,114732
72647,114732
72648,114732
72649,114732
72650,114732
72651,114732
72652,114732
72653,114732
72654,114732
72655,114732
72656,114731
72657,114731
72658,114731
72659,114732
72660,114731
72661,114731
72662,114731
72663,114731
72664,114731
72665,114731
72666,114731
72667,114731
72668,114731
72669,114731
72670,114731
72671,114731
72672,114731
72673,114731
72674,114731
72675,114731
72676,114731
72677,114732
72678,114732
72679,114732
72680,114731
72681,114731
72682,114731
72683,114732
72684,114731
72685,114732
72686,114731
72687,114732
72688,114731
72689,114732
72690,114731
72691,114731
72692,114731
72693,114731
72694,114731
72695,114731
72696,114731
72697,114731
72698,114731
72699,114731
72700,114731
72701,114731
72702,114731
72703,114731
72704,114731
72705,114731
72706,114731
72707,114731
72708,114731
72709,114731
72710,114731
72711,114731
72712,114731
72713,114731
72714,114731
72715,114731
72716,114731
72717,114731
72718,114731
72719,114731
72720,114731
72721,114731
72722,114731
72723,114731
72724,114731
72725,114731
72726,114731
72727,114731
72728,114731
72729,114731
72730,114731
72731,114732
72732,114731
72733,114731
72734,114731
72735,114731
72736,114731
72737,114731
72738,114731
72739,114731
72740,114731
72741,114731
72742,114731
72743,114731
72744,114731
72745,114731
72746,114731
72747,114731
72748,114731
72749,114731
72750,114731
72751,114731
72752,114731
72753,114731
72754,114731
72755,114731
72756,114731
72757,114731
72758,114731
72759,114731
72760,114731
72761,114731
72762,114731
72763,114731
72764,114731
72765,114731
72766,114731
72767,114731
72768,114731
72769,114731
72770,114731
72771,114731
72772,114731
72773,114731
72774,114731
72775,114731
72776,114731
72777,114731
72778,114731
72779,114731
72780,114731
72781,114731
72782,114731
72783,114731
72784,114731
72785,114731
72786,114731
72787,114731
72788,114731
72789,114731
72790,114731
72791,114731
72792,114731
72793,114731
72794,114731
72795,114731
72796,114731
72797,114731
72798,114731
72799,114732
72800,114731
72801,114732
72802,114732
72803,114732
72804,114732
72805,114732
72806,114732
72807,114732
72808,114732
72809,114732
72810,114732
72811,114732
72812,114732
72813,114732
72814,114732
72815,114732
72816,114732
72817,114732
72818,114732
72819,114732
72820,114732
72821,114732
72822,114732
72823,114732
72824,114732
72825,114732
72826,114732
72827,114732
72828,114732
72829,114732
72830,114732
72831,114732
72832,114732
72833,114732
72834,114732
72835,114732
72836,114732
72837,114732
72838,114732
72839,114732
72840,114732
72841,114732
72842,114732
72843,114732
72844,114731
72845,114731
72846,114731
72847,114731
72848,114731
72849,114731
72850,114731
72851,114731
72852,114731
72853,114732
72854,114732
72855,114732
72856,114732
72857,114732
72858,114732
72859,114732
72860,114732
72861,114732
72862,114732
72863,114732
72864,114732
72865,114732
72866,114732
72867,114732
72868,114731
72869,114732
72870,114731
72871,114732
72872,114732
72873,114732
72874,114732
72875,114732
72876,114732
72877,114732
72878,114731
72879,114731
72880,114731
72881,114731
72882,114731
72883,114731
72884,114731
72885,114731
72886,114731
72887,114731
72888,114731
72889,114731
72890,114731
72891,114731
72892,114731
72893,114731
72894,114731
72895,114731
72896,114731
72897,114731
72898,114731
72899,114731
72900,114731
72901,114731
72902,114731
72903,114731
72904,114731
72905,114731
72906,114731
72907,114731
72908,114731
72909,114731
72910,114731
72911,114731
72912,114731
72913,114731
72914,114731
72915,114732
72916,114731
72917,114732
72918,114731
72919,114732
72920,114732
72921,114732
72922,114732
72923,114732
72924,114731
72925,114732
72926,114732
72927,114732
72928,114732
72929,114732
72930,114732
72931,114732
72932,114732
72933,114732
72934,114732
72935,114732
72936,114732
72937,114732
72938,114732
72939,114732
72940,114732
72941,114732
72942,114732
72943,114732
72944,114732
72945,114732
72946,114732
72947,114732
72948,114732
72949,114732
72950,114732
72951,114732
72952,114731
72953,114731
72954,114731
72955,114731
72956,114731
72957,114731
72958,114731
72959,114731
72960,114731
72961,114731
72962,114731
72963,114731
72964,114731
72965,114731
72966,114731
72967,114731
72968,114731
72969,114731
72970,114731
72971,114731
72972,114731
72973,114732
72974,114731
72975,114731
72976,114731
72977,114731
72978,114731
72979,114732
72980,114732
72981,114732
72982,114732
72983,114732
72984,114732
72985,114732
72986,114732
72987,114732
72988,114732
72989,114732
72990,114732
72991,114732
72992,114732
72993,114732
72994,114732
72995,114732
72996,114732
72997,114732
72998,114732
72999,114732
73000,114732
73001,114732
73002,114732
73003,114732
73004,114732
73005,114732
73006,114732
73007,114732
73008,114732
73009,114732
73010,114732
73011,114732
73012,114732
73013,114732
73014,114732
73015,114732
73016,114732
73017,114732
73018,114732
73019,114732
73020,114732
73021,114732
73022,114732
73023,114732
73024,114732
73025,114732
73026,114732
73027,114732
73028,114732
73029,114732
73030,114732
73031,114732
73032,114732
73033,114732
73034,114732
73035,114732
73036,114732
73037,114732
73038,114732
73039,114732
73040,114732
73041,114732
73042,114732
73043,114732
73044,114732
73045,114732
73046,114732
73047,114732
73048,114732
73049,114732
73050,114732
73051,114732
73052,114732
73053,114732
73054,114732
73055,114732
73056,114732
73057,114732
73058,114732
73059,114732
73060,114732
73061,114732
73062,114732
73063,114732
73064,114732
73065,114732
73066,114732
73067,114732
73068,114732
73069,114732
73070,114732
73071,114732
73072,114732
73073,114732
73074,114732
73075,114732
73076,114732
73077,114732
73078,114732
73079,114732
73080,114732
73081,114732
73082,114732
73083,114732
73084,114732
73085,114732
73086,114732
73087,114732
73088,114732
73089,114732
73090,114732
73091,114732
73092,114732
73093,114732
