 frequency              onoise_spectrum        inoise_spectrum       
 6.854882264525202e+03  2.625023562339742e-06  1.313374897575423e-07 
 6.870684400140904e+03  2.622120574458715e-06  1.311922454838338e-07 
 6.886522963441340e+03  2.619221182305641e-06  1.310471811163416e-07 
 6.902398038400995e+03  2.616325381815687e-06  1.309022964516518e-07 
 6.918309709187936e+03  2.613433168937510e-06  1.307575912865577e-07 
 6.934258060164258e+03  2.610544539606312e-06  1.306130654181664e-07 
 6.950243175886531e+03  2.607659489771463e-06  1.304687186437719e-07 
 6.966265141106247e+03  2.604778015389817e-06  1.303245507609492e-07 
 6.982324040770270e+03  2.601900112419885e-06  1.301805615674986e-07 
 6.998419960021287e+03  2.599025776823805e-06  1.300367508614947e-07 
 7.014552984198261e+03  2.596155004571346e-06  1.298931184411887e-07 
 7.030723198836879e+03  2.593287791634402e-06  1.297496641051760e-07 
 7.046930689670009e+03  2.590424133990857e-06  1.296063876521974e-07 
 7.063175542628156e+03  2.587564027626987e-06  1.294632888813175e-07 
 7.079457843839912e+03  2.584707468528524e-06  1.293203675917821e-07 
 7.095777679632417e+03  2.581854452687084e-06  1.291776235831474e-07 
 7.112135136531816e+03  2.579004976103323e-06  1.290350566551241e-07 
 7.128530301263717e+03  2.576159034776916e-06  1.288926666077577e-07 
 7.144963260753651e+03  2.573316624717157e-06  1.287504532412779e-07 
 7.161434102127535e+03  2.570477741934413e-06  1.286084163561764e-07 
 7.177942912712128e+03  2.567642382450858e-06  1.284665557531635e-07 
 7.194489780035502e+03  2.564810542279747e-06  1.283248712332384e-07 
 7.211074791827499e+03  2.561982217461810e-06  1.281833625975809e-07 
 7.227698036020202e+03  2.559157404012067e-06  1.280420296476664e-07 
 7.244359600748397e+03  2.556336097975328e-06  1.279008721851907e-07 
 7.261059574350040e+03  2.553518295392713e-06  1.277598900120782e-07 
 7.277798045366729e+03  2.550703992309209e-06  1.276190829305034e-07 
 7.294575102544171e+03  2.547893184774834e-06  1.274784507428635e-07 
 7.311390834832655e+03  2.545085868844651e-06  1.273379932518329e-07 
 7.328245331387518e+03  2.542282040585018e-06  1.271977102602928e-07 
 7.345138681569622e+03  2.539481696049211e-06  1.270576015713760e-07 
 7.362070974945830e+03  2.536684831319783e-06  1.269176669884356e-07 
 7.379042301289474e+03  2.533891442462860e-06  1.267779063151027e-07 
 7.396052750580839e+03  2.531101525557966e-06  1.266383193552131e-07 
 7.413102413007632e+03  2.528315076694671e-06  1.264989059128384e-07 
 7.430191378965467e+03  2.525532091958988e-06  1.263596657923100e-07 
 7.447319739058340e+03  2.522752567443114e-06  1.262205987981809e-07 
 7.464487584099111e+03  2.519976499246253e-06  1.260817047352483e-07 
 7.481695005109985e+03  2.517203883473936e-06  1.259429834085111e-07 
 7.498942093322996e+03  2.514434716228270e-06  1.258044346232766e-07 
 7.516228940180488e+03  2.511668993627107e-06  1.256660581850231e-07 
 7.533555637335603e+03  2.508906711782890e-06  1.255278538994884e-07 
 7.550922276652765e+03  2.506147866824814e-06  1.253898215726393e-07 
 7.568328950208165e+03  2.503392454870502e-06  1.252519610106943e-07 
 7.585775750290255e+03  2.500640472056024e-06  1.251142720200808e-07 
 7.603262769400231e+03  2.497891914516981e-06  1.249767544075065e-07 
 7.620790100252530e+03  2.495146778392846e-06  1.248394079798307e-07 
 7.638357835775312e+03  2.492405059830849e-06  1.247022325442425e-07 
 7.655966069110965e+03  2.489666754977802e-06  1.245652279080707e-07 
 7.673614893616586e+03  2.486931859993219e-06  1.244283938789646e-07 
 7.691304402864489e+03  2.484200371032182e-06  1.242917302647576e-07 
 7.709034690642689e+03  2.481472284261253e-06  1.241552368735157e-07 
 7.726805850955408e+03  2.478747595841277e-06  1.240189135135498e-07 
 7.744617978023569e+03  2.476026301957265e-06  1.238827599934075e-07 
 7.762471166285295e+03  2.473308398779944e-06  1.237467761218288e-07 
 7.780365510396414e+03  2.470593882493350e-06  1.236109617078470e-07 
 7.798301105230957e+03  2.467882749280877e-06  1.234753165606929e-07 
 7.816278045881661e+03  2.465174995336986e-06  1.233398404898137e-07 
 7.834296427660479e+03  2.462470616863408e-06  1.232045333049227e-07 
 7.852356346099074e+03  2.459769610053182e-06  1.230693948159224e-07 
 7.870457896949339e+03  2.457071971114915e-06  1.229344248329797e-07 
 7.888601176183892e+03  2.454377696255035e-06  1.227996231665015e-07 
 7.906786279996594e+03  2.451686781699200e-06  1.226649896270363e-07 
 7.925013304803057e+03  2.448999223662333e-06  1.225305240255751e-07 
 7.943282347241150e+03  2.446315018358208e-06  1.223962261729975e-07 
 7.961593504171518e+03  2.443634162018204e-06  1.222620958806924e-07 
 7.979946872678092e+03  2.440956650881440e-06  1.221281329601622e-07 
 7.998342550068606e+03  2.438282481183354e-06  1.219943372232091e-07 
 8.016780633875109e+03  2.435611649158259e-06  1.218607084817683e-07 
 8.035261221854486e+03  2.432944151067354e-06  1.217272465480810e-07 
 8.053784411988976e+03  2.430279983149240e-06  1.215939512345800e-07 
 8.072350302486688e+03  2.427619141666155e-06  1.214608223539237e-07 
 8.090958991782125e+03  2.424961622875860e-06  1.213278597189809e-07 
 8.109610578536705e+03  2.422307423043857e-06  1.211950631429105e-07 
 8.128305161639286e+03  2.419656538436672e-06  1.210624324390403e-07 
 8.147042840206685e+03  2.417008965328990e-06  1.209299674209334e-07 
 8.165823713584208e+03  2.414364700002967e-06  1.207976679023650e-07 
 8.184647881346178e+03  2.411723738736503e-06  1.206655336974020e-07 
 8.203515443296457e+03  2.409086077819859e-06  1.205335646202410e-07 
 8.222426499468982e+03  2.406451713544484e-06  1.204017604853597e-07 
 8.241381150128289e+03  2.403820642203156e-06  1.202701211074759e-07 
 8.260379495770048e+03  2.401192860100730e-06  1.201386463014877e-07 
 8.279421637121599e+03  2.398568363538337e-06  1.200073358825286e-07 
 8.298507675142477e+03  2.395947148831633e-06  1.198761896659603e-07 
 8.317637711024958e+03  2.393329212286451e-06  1.197452074673934e-07 
 8.336811846194587e+03  2.390714550224920e-06  1.196143891026091e-07 
 8.356030182310720e+03  2.388103158973369e-06  1.194837343876356e-07 
 8.375292821267061e+03  2.385495034853347e-06  1.193532431387588e-07 
 8.394599865192205e+03  2.382890174201844e-06  1.192229151724418e-07 
 8.413951416450178e+03  2.380288573349526e-06  1.190927503053544e-07 
 8.433347577640976e+03  2.377690228645112e-06  1.189627483544376e-07 
 8.452788451601116e+03  2.375095136421466e-06  1.188329091368269e-07 
 8.472274141404177e+03  2.372503293039319e-06  1.187032324698837e-07 
 8.491804750361347e+03  2.369914694847851e-06  1.185737181711871e-07 
 8.511380382021969e+03  2.367329338206208e-06  1.184443660585177e-07 
 8.531001140174094e+03  2.364747219473078e-06  1.183151759499492e-07 
 8.550667128845029e+03  2.362168335018157e-06  1.181861476636840e-07 
 8.570378452301888e+03  2.359592681220073e-06  1.180572810181710e-07 
 8.590135215052143e+03  2.357020254444263e-06  1.179285758321093e-07 
 8.609937521844187e+03  2.354451051076119e-06  1.178000319243884e-07 
 8.629785477667880e+03  2.351885067497908e-06  1.176716491141311e-07 
 8.649679187755104e+03  2.349322300099351e-06  1.175434272206730e-07 
 8.669618757580332e+03  2.346762745274044e-06  1.174153660635616e-07 
 8.689604292861179e+03  2.344206399421403e-06  1.172874654625449e-07 
 8.709635899558962e+03  2.341653258936698e-06  1.171597252376506e-07 
 8.729713683879267e+03  2.339103320235376e-06  1.170321452090773e-07 
 8.749837752272506e+03  2.336556579720231e-06  1.169047251972109e-07 
 8.770008211434488e+03  2.334013033815562e-06  1.167774650227226e-07 
 8.790225168306979e+03  2.331472678927207e-06  1.166503645064456e-07 
 8.810488730078272e+03  2.328935511491552e-06  1.165234234694813e-07 
 8.830799004183755e+03  2.326401527926956e-06  1.163966417330801e-07 
 8.851156098306477e+03  2.323870724670636e-06  1.162700191187639e-07 
 8.871560120377726e+03  2.321343098162517e-06  1.161435554482529e-07 
 8.892011178577597e+03  2.318818644835504e-06  1.160172505434469e-07 
 8.912509381335563e+03  2.316297361137426e-06  1.158911042265326e-07 
 8.933054837331056e+03  2.313779243519559e-06  1.157651163198693e-07 
 8.953647655494036e+03  2.311264288436199e-06  1.156392866460040e-07 
 8.974287945005577e+03  2.308752492341570e-06  1.155136150277465e-07 
 8.994975815298440e+03  2.306243851703741e-06  1.153881012880890e-07 
 9.015711376057652e+03  2.303738362981757e-06  1.152627452502244e-07 
 9.036494737221094e+03  2.301236022649978e-06  1.151375467376364e-07 
 9.057326008980075e+03  2.298736827186720e-06  1.150125055739396e-07 
 9.078205301779926e+03  2.296240773067226e-06  1.148876215829732e-07 
 9.099132726320580e+03  2.293747856770422e-06  1.147628945888139e-07 
 9.120108393557157e+03  2.291258074793089e-06  1.146383244157424e-07 
 9.141132414700556e+03  2.288771423623183e-06  1.145139108882461e-07 
 9.162204901218047e+03  2.286287899759496e-06  1.143896538310239e-07 
 9.183325964833854e+03  2.283807499693451e-06  1.142655530689993e-07 
 9.204495717529753e+03  2.281330219941561e-06  1.141416084272804e-07 
 9.225714271545667e+03  2.278856057002661e-06  1.140178197312191e-07 
 9.246981739380255e+03  2.276385007397937e-06  1.138941868063264e-07 
 9.268298233791516e+03  2.273917067636625e-06  1.137707094783953e-07 
 9.289663867797382e+03  2.271452234247948e-06  1.136473875733725e-07 
 9.311078754676317e+03  2.268990503749830e-06  1.135242209174270e-07 
 9.332543007967919e+03  2.266531872682158e-06  1.134012093369314e-07 
 9.354056741473523e+03  2.264076337566961e-06  1.132783526585042e-07 
 9.375620069256802e+03  2.261623894947426e-06  1.131556507089232e-07 
 9.397233105644373e+03  2.259174541369240e-06  1.130331033151977e-07 
 9.418895965226404e+03  2.256728273375785e-06  1.129107103045599e-07 
 9.440608762857219e+03  2.254285087519120e-06  1.127884715044267e-07 
 9.462371613655911e+03  2.251844980347510e-06  1.126663867424210e-07 
 9.484184633006947e+03  2.249407948427892e-06  1.125444558463951e-07 
 9.506047936560786e+03  2.246973988320934e-06  1.124226786443939e-07 
 9.527961640234485e+03  2.244543096596885e-06  1.123010549646636e-07 
 9.549925860212321e+03  2.242115269818278e-06  1.121795846356697e-07 
 9.571940712946400e+03  2.239690504561127e-06  1.120582674860718e-07 
 9.594006315157281e+03  2.237268797417050e-06  1.119371033447451e-07 
 9.616122783834591e+03  2.234850144961157e-06  1.118160920407584e-07 
 9.638290236237644e+03  2.232434543779121e-06  1.116952334034190e-07 
 9.660508789896068e+03  2.230021990465100e-06  1.115745272621897e-07 
 9.682778562610421e+03  2.227612481618394e-06  1.114539734467712e-07 
 9.705099672452821e+03  2.225206013831646e-06  1.113335717870753e-07 
 9.727472237767570e+03  2.222802583717347e-06  1.112133221131837e-07 
 9.749896377171783e+03  2.220402187880079e-06  1.110932242554123e-07 
 9.772372209556015e+03  2.218004822925979e-06  1.109732780442675e-07 
 9.794899854084892e+03  2.215610485482902e-06  1.108534833104730e-07 
 9.817479430197742e+03  2.213219172159409e-06  1.107338398849528e-07 
 9.840111057609231e+03  2.210830879590754e-06  1.106143475988005e-07 
 9.862794856309993e+03  2.208445604399546e-06  1.104950062833384e-07 
 9.885530946567271e+03  2.206063343216577e-06  1.103758157701222e-07 
 9.908319448925553e+03  2.203684092682467e-06  1.102567758908632e-07 
 9.931160484207210e+03  2.201307849436786e-06  1.101378864774973e-07 
 9.954054173513137e+03  2.198934610123537e-06  1.100191473621436e-07 
 9.977000638223395e+03  2.196564371392934e-06  1.099005583771452e-07 
 9.999999999997857e+03  2.194197129897081e-06  1.097821193550357e-07 
 1.002305238077685e+04  2.191832882288955e-06  1.096638301285411e-07 
 1.004615790278180e+04  2.189471625233451e-06  1.095456905306178e-07 
 1.006931668851588e+04  2.187113355394004e-06  1.094277003943804e-07 
 1.009252886076468e+04  2.184758069438472e-06  1.093098595531645e-07 
 1.011579454259682e+04  2.182405764043407e-06  1.091921678405420e-07 
 1.013911385736462e+04  2.180056435880229e-06  1.090746250902032e-07 
 1.016248692870477e+04  2.177710081632610e-06  1.089572311361243e-07 
 1.018591388053898e+04  2.175366697984909e-06  1.088399858123978e-07 
 1.020939483707461e+04  2.173026281624230e-06  1.087228889534005e-07 
 1.023292992280534e+04  2.170688829244585e-06  1.086059403936397e-07 
 1.025651926251187e+04  2.168354337541403e-06  1.084891399678460e-07 
 1.028016298126253e+04  2.166022803220030e-06  1.083724875109470e-07 
 1.030386120441395e+04  2.163694222977640e-06  1.082559828580863e-07 
 1.032761405761176e+04  2.161368593526497e-06  1.081396258445499e-07 
 1.035142166679121e+04  2.159045911579556e-06  1.080234163059116e-07 
 1.037528415817790e+04  2.156726173852083e-06  1.079073540778622e-07 
 1.039920165828836e+04  2.154409377065505e-06  1.077914389963200e-07 
 1.042317429393080e+04  2.152095517940898e-06  1.076756708973954e-07 
 1.044720219220575e+04  2.149784593207421e-06  1.075600496173874e-07 
 1.047128548050674e+04  2.147476599599680e-06  1.074445749928241e-07 
 1.049542428652096e+04  2.145171533852945e-06  1.073292468603852e-07 
 1.051961873822996e+04  2.142869392703181e-06  1.072140650569572e-07 
 1.054386896391032e+04  2.140570172898479e-06  1.070990294196668e-07 
 1.056817509213431e+04  2.138273871186151e-06  1.069841397857709e-07 
 1.059253725177061e+04  2.135980484314866e-06  1.068693959927569e-07 
 1.061695557198496e+04  2.133690009040345e-06  1.067547978783055e-07 
 1.064143018224087e+04  2.131402442124407e-06  1.066403452802904e-07 
 1.066596121230028e+04  2.129117780330085e-06  1.065260380367430e-07 
 1.069054879222428e+04  2.126836020424241e-06  1.064118759859480e-07 
 1.071519305237376e+04  2.124557159175295e-06  1.062978589663665e-07 
 1.073989412341013e+04  2.122281193358351e-06  1.061839868166117e-07 
 1.076465213629603e+04  2.120008119757106e-06  1.060702593755292e-07 
 1.078946722229596e+04  2.117737935146294e-06  1.059566764821576e-07 
 1.081433951297705e+04  2.115470636317927e-06  1.058432379757199e-07 
 1.083926914020970e+04  2.113206220057713e-06  1.057299436956177e-07 
 1.086425623616831e+04  2.110944683167812e-06  1.056167934814637e-07 
 1.088930093333198e+04  2.108686022433769e-06  1.055037871730573e-07 
 1.091440336448521e+04  2.106430234667434e-06  1.053909246103749e-07 
 1.093956366271858e+04  2.104177316669881e-06  1.052782056336207e-07 
 1.096478196142948e+04  2.101927265251900e-06  1.051656300831417e-07 
 1.099005839432284e+04  2.099680077226583e-06  1.050531977995142e-07 
 1.101539309541177e+04  2.097435749408679e-06  1.049409086234733e-07 
 1.104078619901834e+04  2.095194278620543e-06  1.048287623959861e-07 
 1.106623783977427e+04  2.092955661686300e-06  1.047167589581615e-07 
 1.109174815262161e+04  2.090719895435903e-06  1.046048981513302e-07 
 1.111731727281351e+04  2.088486976699618e-06  1.044931798170057e-07 
 1.114294533591489e+04  2.086256902314931e-06  1.043816037968920e-07 
 1.116863247780320e+04  2.084029669120836e-06  1.042701699328645e-07 
 1.119437883466909e+04  2.081805273957565e-06  1.041588780670077e-07 
 1.122018454301721e+04  2.079583713670852e-06  1.040477280415947e-07 
 1.124604973966683e+04  2.077364985120177e-06  1.039367196990712e-07 
 1.127197456175266e+04  2.075149085154154e-06  1.038258528820889e-07 
 1.129795914672553e+04  2.072936010633102e-06  1.037151274334755e-07 
 1.132400363235312e+04  2.070725758418602e-06  1.036045431962089e-07 
 1.135010815672069e+04  2.068518325377787e-06  1.034941000135689e-07 
 1.137627285823185e+04  2.066313708375118e-06  1.033837977288888e-07 
 1.140249787560922e+04  2.064111904291810e-06  1.032736361857624e-07 
 1.142878334789524e+04  2.061912909998756e-06  1.031636152279481e-07 
 1.145512941445287e+04  2.059716722379997e-06  1.030537346994247e-07 
 1.148153621496634e+04  2.057523338319304e-06  1.029439944442905e-07 
 1.150800388944186e+04  2.055332754701908e-06  1.028343943069030e-07 
 1.153453257820842e+04  2.053144968426782e-06  1.027249341317269e-07 
 1.156112242191848e+04  2.050959976382899e-06  1.026156137634913e-07 
 1.158777356154875e+04  2.048777775472476e-06  1.025064330470626e-07 
 1.161448613840091e+04  2.046598362599282e-06  1.023973918275092e-07 
 1.164126029410239e+04  2.044421734667244e-06  1.022884899500633e-07 
 1.166809617060709e+04  2.042247888585751e-06  1.021797272601540e-07 
 1.169499391019617e+04  2.040076821273948e-06  1.020711036034136e-07 
 1.172195365547876e+04  2.037908529648303e-06  1.019626188256309e-07 
 1.174897554939274e+04  2.035743010626396e-06  1.018542727727804e-07 
 1.177605973520552e+04  2.033580261138422e-06  1.017460652910536e-07 
 1.180320635651473e+04  2.031420278109996e-06  1.016379962267557e-07 
 1.183041555724908e+04  2.029263058471048e-06  1.015300654264511e-07 
 1.185768748166903e+04  2.027108599162889e-06  1.014222727368523e-07 
 1.188502227436760e+04  2.024956897122346e-06  1.013146180048331e-07 
 1.191242008027116e+04  2.022807949292567e-06  1.012071010774735e-07 
 1.193988104464014e+04  2.020661752621627e-06  1.010997218020611e-07 
 1.196740531306983e+04  2.018518304057163e-06  1.009924800259982e-07 
 1.199499303149118e+04  2.016377600556777e-06  1.008853755969393e-07 
